0,1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,26,27,28,29,30,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,54,55,56,57,58,60,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,80,81,82,83,84,85,86,88,89,90,91,92,94,95,97,98,99,100,101,102,104,105,107,108,109,110,111,114,118,119,123,127,129,130,132,134,140,141,142,144,147,150,153,156,158,159,160,161,162,163,164,169,172,173,174,177,178,179,180,181,182,183,184,185,186,187,189,190
-0.004510261,-0.0051227263,-0.009624188,-0.005009892,-0.0037523513,-0.0053793006,-0.026878623,-0.001105254,-0.004864708,-0.0230162,-0.0076140543,-0.011534963,-0.0045780283,-0.004801823,-0.0027890485,0.00018316874,-0.0050573084,-0.007020342,-0.0072533744,-0.009070023,-0.00987001,-0.006287877,-0.006085963,-0.0041257576,-0.021202171,-0.003243718,-0.0046630516,-0.0038487331,-0.0065425187,-0.0019478495,-0.004228786,-0.003294812,-0.004000197,-0.004469532,-0.0030344701,-0.0073003056,-0.010096532,-0.012856836,-0.016264651,-0.038642235,-0.005184844,-0.015459462,-0.016343404,-0.038835663,-0.016223548,-0.011723892,-0.08155247,-0.056277942,-0.010514275,-0.06506312,-0.0061250115,0.019250214,-0.003784225,-0.011234187,-0.0052930173,-0.047603987,-0.0032994351,-0.004569563,-0.0045121177,-0.003117112,-0.0036974035,-0.0037230607,-0.0049653784,-0.003640941,-0.0030924785,-0.0038479723,-0.0028812175,-0.0033427654,-0.008637227,-0.003847007,-5.502656e-05,-0.0034740272,-0.003962518,-0.002850006,-0.0036950775,-0.0053651393,-0.003918571,-0.008321187,-0.0074090837,-0.0022092718,-0.0051185736,-0.004813969,-0.0027076495,-0.0055945073,-0.0028888683,-0.005325286,-0.0030247888,-0.00028523678,-0.036418445,-0.005333948,-0.005585641,-0.0049699647,-0.007644433,-0.0038067927,-0.0057687573,0.000212794,-0.0075096344,-0.0059746704,-0.010839913,-0.0036097076,-0.0017731646,-0.0066572772,-0.0017897134,-0.008158251,-0.005207112,-0.00010269466,-0.0075765043,-0.00038105878,-0.009355794,-0.023742955,-0.006633717,-0.013005299,-0.012685616,-0.04762459,-0.0069077634,-0.0062903054,0.021475853,-0.063322015,-0.019183356,0.0055547,-0.010811323,-0.0055064983,-0.016898468,-0.0055188863,-0.0013502685,-0.004690834,0.0010805638,-0.0055607473,-0.003353716,-0.008596627,-0.003619854,-0.010576853,-0.002475566,-0.0056044604,-0.003945976,-0.004556465,-0.021367393,0.013309902,-0.011287736,-0.0048938976,-0.029980674
-0.004454649,-0.004962523,-0.007871858,-0.004618266,-0.0032581931,-0.00505465,-0.0068995035,-0.00034788265,-0.0049162502,-0.023156881,0.0011900669,-0.0042526587,-0.0044687353,-0.0048531583,-0.0038836217,-0.0033610521,-0.0051079714,-0.0071366504,-0.0072626043,-0.007334936,-0.008664072,-0.0057065166,-0.007116623,-0.004625219,-0.001406332,-0.0033180371,-0.005027897,-0.0036591836,-0.007942313,-0.0023214957,-0.003871074,-0.0032117893,-0.0037692077,-0.0044423,-0.0025559512,-0.0069947415,-0.010708723,-0.011200754,-0.014863562,-0.023522943,-0.0040872805,-0.01377369,-0.01629038,-0.030347489,-0.0030837697,-0.0122427,-0.04914629,-0.01077638,-0.015345941,-0.086664945,-0.020504566,0.007509787,-0.003591787,-0.0067653796,-0.0046888543,-0.047575783,-0.0034532296,-0.004700195,-0.004519926,-0.0042547467,-0.003680284,-0.0037451915,-0.004969565,-0.00362944,-0.0030997712,-0.00430565,-0.0026210435,-0.0034530358,-0.007962705,-0.0039005012,-0.0011194871,-0.0032300074,-0.0038743466,-0.001225925,-0.0038259944,-0.005728763,-0.0030949574,-0.008228823,-0.007746065,0.0004098666,-0.00537093,-0.0034105666,0.0004382038,-0.0060428623,-0.0026933898,-0.006288604,-0.0032047213,-0.0011371137,-0.030985931,-0.0035581205,-0.006157205,-0.0052308156,-0.0063600307,-0.0006746858,-0.005827013,-0.00038948058,-0.0075498866,-0.0048240726,-0.013476722,-0.0040176,-0.0019164615,-0.008069298,-0.0033637527,-0.00831829,-0.0032358582,-0.00011391736,-0.007215963,0.00011918539,0.0012099819,-0.0025746115,-0.0067247683,-0.008853,-0.011974073,0.016688874,-0.0063908,-0.0062128636,0.0128239365,-0.057658345,-0.014963174,0.0057169492,-0.010253407,-0.009265981,-0.019675102,-0.016110377,0.001321355,-0.0036233875,0.02664047,-0.001454913,-0.003598814,-0.008650193,-0.0041769515,-0.009064199,-0.0020078262,-0.0037517007,-0.003587187,-0.004450947,-0.019450136,0.01880456,-0.016095648,-0.0050337994,-0.023133425
-0.0044105584,-0.0049448456,-0.008887824,-0.0045991703,-0.0029879624,-0.0041329213,-0.018889777,-0.0012504228,-0.0046753925,-0.034097012,0.0053214245,-0.008506934,-0.0044658724,-0.004674151,-0.0030561585,-0.0056362515,-0.004713019,-0.0068069883,-0.005856614,-0.008599237,-0.008527529,-0.00616121,-0.0062998263,-0.0037982834,-0.017192813,-0.0031966085,-0.004408952,-0.0037490427,-0.008932692,-0.0044216607,-0.0015611446,-0.003253412,-0.0041115982,-0.0045411563,-0.0030843103,-0.007204761,-0.008828906,-0.01004426,-0.011302034,-0.011058486,-0.004116285,-0.012196102,-0.012491004,-0.0160503,0.02025232,-0.0065822885,0.02628916,-0.013508051,-0.004490826,0.059464015,-0.010782502,0.032043617,-0.003519235,-0.0092867445,-0.0037192826,-0.022507742,-0.003308266,-0.0048394282,-0.004264305,-0.0042264713,-0.0038049587,-0.0036740305,-0.0050598034,-0.0039455956,-0.0026995107,-0.0041790074,-0.002958339,-0.003633108,-0.0023352676,-0.003931768,-0.0038810486,-0.0041747284,-0.0039052262,0.0018576276,-0.0035772894,-0.004664479,-0.004217701,-0.0063639893,-0.004635526,-0.0034088255,-0.005657598,-0.004988067,-0.0067687226,-0.0067279637,-0.002549257,-0.0060858773,-0.003340934,-0.0009488277,-0.011187216,-0.008841604,-0.0055054612,-0.0053637754,-0.007457885,-0.00017881834,-0.0055802865,0.00074616354,-0.008594378,-0.0051219147,-0.011035597,-0.0040397383,-0.001505966,-0.009418161,-0.0028494308,-0.007217902,-0.002973069,-0.0015644212,-0.006053231,-0.002847796,-0.007087113,0.05431421,-0.0070185317,-0.010555285,-0.013372311,-0.024605962,-0.0056236866,-0.006998493,0.022000557,-0.037618477,-0.018694742,0.0069708894,-0.0012471462,-0.0035907256,-0.021561772,-0.0141601255,0.0018373764,-0.0019081384,-0.016516333,-0.0017914008,-0.005251272,-0.011127024,-0.0039339582,-0.007264426,-0.0019852642,-0.0034644108,-0.0038146235,-0.0043893885,-0.011459027,0.005423119,-0.014997377,-0.004820487,-0.021180227
-0.0043984414,-0.004876106,-0.008775296,-0.0048392685,-0.0029060761,-0.0033777512,-0.0010308988,0.00016373159,-0.0046492186,-0.014706454,0.01028316,-0.0067327106,-0.004540574,-0.004605995,-0.0032441798,-0.023868829,-0.0035739655,-0.007051137,-0.0059934417,-0.008081244,-0.008120927,-0.0065011056,-0.0061182487,-0.004558426,0.009000012,-0.003193879,-0.0044072964,-0.0037059565,-0.00760773,-0.0027406958,-0.0025914318,-0.003279312,-0.0040365537,-0.0045060627,-0.002628147,-0.0074523697,-0.0063197026,-0.0101199625,-0.012162246,-0.01497351,-0.003985313,-0.01442231,-0.011404129,-0.013439208,0.015855677,-0.0050144442,0.010325262,-0.024989614,-0.0042714546,0.027737647,-0.0145889325,0.024008792,-0.003987653,-0.008583972,-0.005008319,-0.029426673,-0.003400634,-0.0046976986,-0.0044430317,-0.004392089,-0.0037352955,-0.0038845653,-0.0052870046,-0.0037216328,-0.002861754,-0.0037403167,-0.0027344837,-0.0036935569,-0.0031090789,-0.003986606,-0.004767395,-0.0040318803,-0.0038596338,-0.0019466378,-0.003981065,-0.0053408034,-0.0042987764,-0.005746135,-0.007924862,-0.0033549527,-0.0051572653,-0.0033309618,0.0067422525,-0.00636963,-0.0019207019,-0.0060030967,-0.0028355545,-0.0020777385,-0.020171342,-0.009029715,-0.00559519,-0.00595127,-0.008038074,0.00065665494,-0.005510044,0.00075752137,-0.007183196,-0.003960765,-0.012440835,-0.004198278,-0.0029388168,-0.01035711,-0.002561955,-0.006918088,-0.0017629927,-0.00078137725,-0.004921544,-0.0039663753,-0.011455915,-0.09560577,-0.0073186965,-0.0108864,-0.00019892947,-0.021920092,-0.0062365457,-0.008010241,0.031166455,-0.050738454,-0.015550227,0.0057220003,-0.010449449,-0.010117817,-0.022135703,-0.012462477,0.0027324897,-0.0032482864,-0.012352425,-0.0014386972,-0.0039320984,-0.009227731,-0.003945962,-0.008302218,-0.0014223169,-0.0031494356,-0.0037438893,-0.004213194,-0.008092055,-0.0004720219,-0.011082492,-0.0047569084,-0.020887183
-0.0044103866,-0.0047251815,-0.007636543,-0.0042482014,-0.002943887,-0.0039452375,0.0008072758,-7.350572e-05,-0.0047339136,-0.036142148,0.003013024,-0.0028278534,-0.0045269765,-0.004405602,-0.0035106048,-0.013248999,-0.004314001,-0.007279098,-0.0071175955,-0.009657654,-0.006912995,-0.0064706625,-0.0071156165,-0.0044361786,-0.007938538,-0.003290994,-0.004185634,-0.0036875452,-0.0068844194,-0.0046692803,-0.0028495975,-0.0033205454,-0.0040510823,-0.0045048255,-0.0040217265,-0.00690286,-0.0065615224,-0.008777232,-0.009649802,-0.0038025454,-0.0050464333,-0.011442085,-0.007791247,-0.0117815165,0.0070856656,-0.0051238704,0.04967109,-0.010643756,-6.8618414e-05,-0.0011552905,0.0027248005,-0.0032459216,-0.0031046437,-0.009710524,0.00014704204,-0.047623377,-0.0034293954,-0.0043492094,-0.0045043407,-0.0031009815,-0.0035569635,-0.0039480096,-0.0051040463,-0.0039029066,-0.0029627914,-0.0035101736,-0.0027917295,-0.003917237,-0.0016784015,-0.0044017187,-0.0018238835,-0.0033670953,-0.003886621,-0.0044747926,-0.0038416362,-0.0066012116,-0.0051565715,-0.0059429216,-0.01424255,-0.00035190632,-0.005441713,-0.005079502,-0.006279136,-0.0061406135,-0.0036854644,-0.005465493,-0.0027786845,-0.0015786655,-0.019786507,-0.011796432,-0.0046396325,-0.0059131295,-0.007939653,-0.0045999335,-0.0053707045,5.4321867e-05,-0.0016744399,-0.0064446195,-0.012176142,-0.004103766,-0.0041236645,-0.009217239,-0.00220859,-0.00837373,-0.0004733232,0.00080471643,-0.0041725724,-0.0072235493,-0.011601564,0.10167972,-0.0065710577,-0.012922671,-0.006117502,0.13497464,-0.0050844955,-0.00697754,-0.009572685,-0.033850405,-0.014467679,0.0036830145,-0.0068023056,-0.010834008,-0.01320208,-0.013191914,0.0058512846,0.0072800675,-0.0011525593,-0.0017568293,-0.00228632,-0.008479253,-0.00411099,-0.0061462475,-0.00039519448,-0.002251998,-0.0038251928,-0.004447757,-0.006733405,0.0047703986,-0.0077184355,-0.0044239447,-0.019286495
-0.004394556,-0.0046134437,-0.008112244,-0.004852057,-0.0029626144,-0.0034204486,-0.014981465,0.0010228197,-0.004820185,-0.020638935,0.0005601589,-0.006884707,-0.004540749,-0.0045832396,-0.003051384,-0.013379152,-0.0038678555,-0.006927721,-0.007753556,-0.009052821,-0.0074329334,-0.0057933093,-0.0074231173,-0.0046262085,-0.00026621425,-0.0032599948,-0.004825703,-0.0036207386,-0.005768675,-0.0062946626,-0.0042485096,-0.0030871124,-0.004326505,-0.0045274463,-0.002909624,-0.0066143125,-0.006750335,-0.008348293,-0.0115001695,-0.013541968,-0.0047165942,-0.00882063,-0.003196107,-0.012137195,0.0006557216,-0.0043069767,0.021137128,-0.004310767,0.0063168053,-0.03334245,-0.029718999,0.022227315,-0.0035058074,-0.007672833,-0.0011109014,-0.05163673,-0.003424379,-0.0047579547,-0.0047317543,-0.0033679442,-0.0036226814,-0.0040102354,-0.0051496685,-0.0037297404,-0.0031370465,-0.003479743,-0.002751129,-0.0033715207,0.0012615963,-0.0043339226,-0.0028823197,-0.003456228,-0.0037446187,-0.0068310066,-0.0037990026,-0.0072518378,-0.0038496426,-0.005632669,-0.013120489,-0.002097234,-0.003888326,-0.004252159,-0.0016156,-0.0067723305,-0.0045428523,-0.0043352325,-0.0027201024,-0.001712894,-0.020462258,-0.011516021,-0.004422468,-0.004891579,-0.00800598,-0.002659222,-0.0050386926,0.0008010188,-0.0011479271,-0.005155977,-0.0103084715,-0.004059859,-0.0020489122,-0.008099589,-0.0028465928,-0.008243718,0.0013957651,-0.0011243986,-0.0026083197,-0.003754817,-0.01408984,0.0053477515,-0.0061840997,-0.014205213,-0.0060452963,-0.07502675,-0.005157615,-0.0049758214,-0.03138599,-0.04541108,-0.012957865,0.0037940335,0.0027027112,-0.0122293485,-0.01612471,-0.02375132,0.0012257963,-0.0024123462,-0.009734253,-0.001627012,-0.0022285332,-0.009048252,-0.003920634,-0.0073250546,-0.0013868527,-0.0018802747,-0.003738095,-0.0044947127,-0.0058415616,-0.0014138292,-0.011872952,-0.0050657727,-0.024862397
-0.0043581636,-0.0047262246,-0.008247253,-0.003944774,-0.0031903358,-0.0041931714,-0.0071225995,0.00014973078,-0.0047367746,-0.0077038915,-0.0014911217,-0.0070223217,-0.0046021095,-0.0044830875,-0.002905787,-0.006313475,-0.002604641,-0.0066289627,-0.006604619,-0.006635246,-0.007495635,-0.0060933405,-0.0076269293,-0.0041898917,-0.016117008,-0.0032536688,-0.0043080924,-0.0036552385,-0.0070063574,-0.0017708072,-0.0026147445,-0.003183947,-0.0040248283,-0.004575084,-0.0039555286,-0.0065064617,-0.007013065,-0.008536059,-0.011141522,-0.015047112,-0.004314265,-0.013567972,-0.002857273,-0.022407386,-0.010797028,-0.004495373,-0.07204235,0.0076315436,-0.00047416842,-0.064044386,-0.014941856,0.016411569,-0.0035923235,-0.007848813,-0.0023274047,-0.029003413,-0.0033306428,-0.0047227065,-0.0046143173,-0.0035749688,-0.0034926387,-0.0036325466,-0.0053132554,-0.0038071515,-0.0029773896,-0.003137088,-0.0032236774,-0.0022738716,0.004821407,-0.0046193246,-0.0018874448,-0.0036588926,-0.0040397216,-0.0040881676,-0.0039235675,-0.00541303,-0.004958648,-0.0054170084,-0.0078048944,-0.0011850463,-0.005207989,-0.0038321342,-0.0035198296,-0.0065484117,-0.0035417522,-0.0060168975,-0.0027342215,-0.0014118716,-0.009477974,-0.004650188,-0.0050123646,-0.0053563244,-0.0066037094,1.18211365e-05,-0.005379099,0.00020065434,-0.005796702,-0.0073656626,-0.00996423,-0.0043299836,-0.0035186035,-0.0062940517,-0.0033783074,-0.005977969,-0.0016862259,0.00024189806,-0.0076066665,-0.007787652,-0.015506897,0.0082399715,-0.006873333,-0.009066838,-0.0065701646,-0.073279366,-0.0048609176,-0.004180388,-0.03152197,-0.022789776,-0.015221123,0.004505232,-0.002169136,-0.006652078,-0.017636487,-0.018474117,0.0031596378,4.1369705e-05,0.009568896,-0.0025513442,-0.0024841577,-0.008596693,-0.003552354,-0.008351265,-0.00019995274,-0.0010777138,-0.0036887662,-0.0045133545,-0.008681311,-0.005049195,-0.013074523,-0.0050109904,-0.024694383
-0.004386757,-0.004751711,-0.0074776514,-0.0040558944,-0.003029668,-0.003715268,-0.023677686,-5.5838722e-05,-0.0047508534,-0.008198987,0.0005434211,-0.005250249,-0.0046122475,-0.004377429,-0.0026331523,-0.006505686,-0.002577946,-0.006923547,-0.006305495,-0.007542498,-0.0066398485,-0.0060860324,-0.0065697045,-0.004682673,-0.006216648,-0.0032665415,-0.0046325917,-0.003671338,-0.005526621,-0.0035584578,-0.0038146707,-0.0031185574,-0.004164437,-0.004474172,-0.0040137875,-0.005782745,-0.0067854067,-0.008690898,-0.010420971,-0.008334813,-0.003832756,-0.0112083135,-0.0044444585,-0.008224406,-0.0090757245,-0.002188328,-0.0499697,0.00829416,0.007353579,-0.08322753,-0.013593823,0.014276236,-0.0037706066,-0.0074064136,-0.00078751286,-0.028929789,-0.0031978649,-0.004432603,-0.0048415796,-0.0035657217,-0.0037143326,-0.004098279,-0.0052443705,-0.0034442171,-0.0029719512,-0.003097284,-0.0028329615,-0.0018612554,0.0018516721,-0.0047097034,-0.0011762858,-0.0033813857,-0.0037852721,-0.002666571,-0.003954968,-0.004945296,-0.0032924924,-0.0055683805,-0.008628338,-0.002678195,-0.005589025,-0.0037128471,0.000929175,-0.006510029,-0.006463184,-0.0035215917,-0.002504307,-0.0010620464,-0.013741233,-0.0103199,-0.0044888733,-0.0047717025,-0.0066851196,0.0024756147,-0.005419845,0.00077609,-0.0024897386,-0.0081886845,-0.0098260585,-0.0048719924,-0.0023572089,-0.006151182,-0.0034385624,-0.007921596,-0.0037024368,-0.0015032446,-0.006717191,-0.005717067,-0.013507559,0.047200937,-0.0071106916,-0.008865732,-0.004057669,-0.019326542,-0.004724597,-0.0045428816,-0.019917494,-0.013989941,-0.010980809,-0.0008062605,-0.018945547,-0.010834433,-0.020498555,-0.019042084,0.0024623908,-0.0021328994,-0.0064203534,-0.002736418,-0.0023304215,-0.00974695,-0.0037316082,-0.006040822,-0.001571258,-0.0024861607,-0.0036412622,-0.004318245,-0.002826015,0.0008098509,-0.009322947,-0.0052559376,-0.020856742
-0.0043556406,-0.0045767375,-0.007992425,-0.0034163157,-0.003259746,-0.0038276834,0.0010314278,0.0021202913,-0.004601587,-0.028573386,0.005964408,-0.008052913,-0.0045375256,-0.004480247,-0.002838791,-0.010388364,-0.0015075923,-0.006779532,-0.0057012783,-0.00861739,-0.006375609,-0.0050486717,-0.005620093,-0.004347736,-0.0013999373,-0.0032962542,-0.003727854,-0.0035905913,-0.0066823186,-0.004277146,-0.002975342,-0.0032469933,-0.0034550312,-0.004442873,-0.005109552,-0.0049200514,-0.007877375,-0.0064051165,-0.005963339,0.001223072,-0.0035439702,-0.010022267,-0.007138931,-0.007524529,0.010129627,0.0014299433,0.0845413,-0.015307793,0.0045445464,0.05161683,-0.009795568,-0.005072216,-0.003641416,-0.008493636,-0.0013287121,0.013250174,-0.003207078,-0.004161965,-0.0047756373,-0.0039156266,-0.003843556,-0.0035897323,-0.0050516366,-0.003815096,-0.002970354,-0.0036031269,-0.0026056792,-0.002312307,-0.0035497262,-0.0047689243,-0.0010789023,-0.0033108515,-0.0038766584,-0.00849404,-0.0039271307,-0.0061011743,-0.0024539393,-0.0063815466,-0.008742527,-0.0005012866,-0.006096259,-0.0034283197,0.0019803443,-0.0060825236,-0.0023661628,-0.0027232808,-0.003177238,-0.0007240374,-0.0039926,-0.008381342,-0.005130059,-0.005073994,-0.0065929196,0.0030484882,-0.005343466,-0.0012745498,0.002164186,-0.0057834224,-0.008056279,-0.004332926,-0.0039064484,-0.0063200095,-0.0023813439,-0.005031025,-0.0021731858,0.0011579152,-0.006824599,-0.0056933095,-0.015870279,0.045143586,-0.0070645423,-0.009741482,-0.008193217,0.020585,-0.0060762134,-0.0037465792,0.045919966,-0.016928477,-0.007705629,0.00029767043,0.021037806,-0.005675768,-0.021949425,-0.023909995,-0.0031036898,-0.0032990288,-0.010791716,-0.0032176503,-0.0010098593,-0.010952651,-0.004154066,-0.005973246,-0.000487605,-0.0023336452,-0.0036220604,-0.0043474557,-0.0009948768,0.0059980564,-0.009774368,-0.004279257,-0.012895918
