0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,54,55,56,57,58,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,81,82,83,84,85,86,88,89,91,92,95,97,102,106,107,108,109,110,111,112,113,114,116,117,122,123,125,126,127,132,135,138,140,142,144,147,154,155,156,161,162,163,164,165,166,169,173,174,175,177,178,179,180,181,182,183,184,185,187,189,190
0.0017852896,0.0013809075,0.004466729,0.00295879,0.0020470335,0.002274187,0.00041489967,0.011740572,0.0027095804,0.0014267636,0.019240847,0.009587283,0.012849992,0.0025127677,0.001189474,0.0032991008,0.0017766787,0.0040409197,0.018020753,0.0036329918,0.0023195816,0.0024581943,0.0060209376,0.0019484195,-0.0061892993,0.0015764352,1.9313367e-05,0.0014561792,0.0039331242,0.0024149069,-0.0007789628,0.00067436177,0.0059172413,0.0030580328,0.0023814172,0.0027973694,0.0019000174,0.0021407204,0.0033736776,0.0073337913,0.003455839,0.0033365483,0.01047768,0.004696138,0.004379758,0.013509348,0.009453279,-0.011343591,-0.0034191243,-0.017561002,0.030742088,0.010038085,0.01424028,-0.0011877964,0.0033680773,0.003160302,-0.0004805123,0.005041557,0.043358225,0.06532987,0.002058896,0.00171561,0.001469882,0.0012226745,0.0012314074,0.0013953425,0.0011167184,0.0014238843,0.0022183137,0.004102642,0.0024775355,0.0013825137,-0.002253535,-0.0024523982,0.005013868,0.0006833993,0.00066578045,0.0009780237,0.0013091456,0.004773416,0.0050823186,0.0021955362,0.003368911,0.0015660148,0.0028584094,0.0004719076,0.0021043925,0.0030564636,0.0059460225,5.2505035e-05,-0.0016536393,-0.007959815,0.0012237948,-0.001121012,0.001566485,0.0049657156,0.0029802423,-0.0009717235,0.0007064952,-0.006946242,0.0030413542,0.010036024,0.018251121,0.0004905469,0.0025730007,0.0038539444,0.031005437,0.0034958462,0.0017923184,-0.019011233,-0.001200113,0.0019855693,-0.012774831,-2.687189e-05,0.072013214,0.0038733569,0.0030230095,-0.0136619,-0.008216187,0.011628414,0.001572762,0.002430956,0.013168351,-0.011853237,0.053138774,0.015268901,0.0036513074,0.003969597,0.0004089043,0.0021998666,0.000833705,0.0016441647,0.0023587018,0.0014784659,0.017205548,0.0012508215,0.0025190911,0.008974501
0.0018458418,0.001389697,0.005778668,0.0016667482,0.0031080134,0.0021869754,-0.00016252861,0.010632111,0.0026656315,0.001436875,0.027452981,0.03095386,0.02965549,0.0025695916,0.0013446375,0.0028425169,0.0014006039,0.0050468585,0.019825162,-0.0035161604,0.0039435783,0.00216929,0.0055401837,0.0007079153,-0.004614528,0.0016231688,7.911635e-05,0.0016239719,0.004464425,0.0023402865,-0.0006381047,5.6213106e-05,0.0041890037,0.004548136,0.002454398,0.0028374754,0.0019773403,0.0017747232,0.004343326,0.0072339433,0.0040480825,0.0047185686,0.014003868,0.005114644,0.006831066,0.012426262,0.009480324,-0.004147497,0.00017709585,0.037679706,0.018294912,0.007879595,0.032203954,0.009699617,-0.00052217767,0.0036878125,-0.00086556573,0.007897497,0.10549896,0.024561953,0.0019759194,0.0015723694,0.0014376307,0.001703887,0.0013289718,0.0014944844,0.0009306297,0.0010488984,0.0023557418,0.0042708204,0.0019429865,0.0013901872,-0.0026623614,-0.0019368184,0.0040842234,0.00083521684,0.00066664495,0.0012062031,0.0023104118,0.002932621,0.0044080843,0.002260866,0.0019489378,0.0037290624,0.0023363554,0.00059969723,0.00036404407,0.004108697,0.0050179283,0.0016841312,-0.0012314133,-0.0038864107,0.0028259463,-0.00143709,0.001197519,0.0029728636,0.002524252,0.00080021576,-0.00014412451,-0.0040732776,0.0030464504,0.00863782,0.015359446,-0.00026101578,-0.00020409793,0.004115375,0.03318001,0.0034239457,0.0015812245,-0.013418239,-0.0004821435,0.0028676726,-0.003973082,0.00049557246,0.09524257,0.011244643,0.0063704434,-0.013677356,-0.0061907526,0.011090697,0.0039873975,-0.00094922015,0.0124511765,-0.025189577,0.06590035,0.011939082,0.0029440708,0.003118363,-0.0006049963,0.002462692,6.6744906e-06,0.0019750365,0.0021266264,0.0020142216,0.023871543,0.002400071,0.0019546563,0.015039608
0.0018954196,0.0014887028,0.0067652026,0.0024491877,0.0024619114,0.0032663944,0.00021926528,0.0069979536,0.0029501563,0.0013927302,0.008471775,0.024550688,0.042322163,0.0026656496,0.0015189957,0.0031588818,0.0018506807,0.0018818519,0.028997838,0.0046597756,0.003355502,0.0017215698,0.005622637,0.00024474246,-0.0036942898,0.0017118778,0.0004943246,0.0014675217,0.0050691133,0.002448118,-0.00010001384,-0.0002451562,0.005044027,0.0024364549,0.0024423755,0.0031392793,0.001941069,0.0018225327,0.0035498745,0.007838275,0.00512419,0.0025427178,0.0036243496,0.005299744,0.0047526415,0.013115327,0.0057771625,0.008386046,-0.0039554494,-0.0193995,-0.015016642,0.003980874,0.034752764,0.009177419,0.000658526,0.0035674465,-0.0011501494,0.006098252,-0.037729524,-0.078301676,0.0020514023,0.0016027355,0.0015437787,0.0017831983,0.0013944433,0.0018174417,0.0010809822,0.0012254819,0.00237575,0.0040906663,0.0010737196,0.001332699,-0.0018635562,-0.0018074017,0.005090962,0.0010156212,0.0018969743,0.0011671465,0.0015408433,0.0024132966,0.006577365,0.002317841,0.005727125,0.004696505,0.00036080077,0.0012362776,0.0039276527,0.0032908376,0.0044149356,-0.0028275237,-0.0024004893,-0.0067707496,0.0029355406,-0.0019723775,0.0008151915,0.003714518,0.0028238937,-0.00037062282,0.0006603857,-0.002879943,0.0020016483,0.011118388,0.012823418,0.00079834193,-0.0021472587,0.0041456027,0.027839243,0.0013181943,-0.00027978083,-0.01913062,-0.00082026,0.0013089832,-0.021037156,0.0011197447,0.05792368,0.012341933,0.0062126787,-0.007753913,-0.007974883,0.009751962,0.0031700197,0.0030395484,0.014791407,-0.024147365,0.05055744,0.008560303,0.0043825135,0.0036663497,-0.00016767318,0.002853811,0.000111809124,0.0018325393,0.0024435846,0.0016356695,0.008290546,0.0013911463,0.0031711077,0.013421907
0.0019297273,0.0015079589,0.007508227,0.003440868,0.00249967,0.0024147579,0.00063127273,0.0133775165,0.0033661153,0.0017147455,0.008190472,0.027726326,0.031390842,0.002581364,0.00146086,0.0030234556,0.0012275612,0.004618493,0.02427572,0.008235754,0.0048607993,0.0027088178,0.0060666176,-0.0009995528,-0.0017859194,0.0014638994,0.0005417535,0.0015169613,0.0049472614,0.0024309044,-0.0019005624,-0.00069936336,0.00588655,0.0048811645,0.002489404,0.002793909,0.0019251306,0.001728337,0.0035554422,0.008509811,0.003961632,0.005642205,0.0060952646,0.0054187197,0.00530068,0.017080138,0.0076381047,0.016984718,-0.0003860825,0.0036883298,0.006510342,0.009525467,0.028972184,0.017540779,-0.0009045631,0.0037650936,0.0007846836,0.0074341013,-0.028862892,0.024242746,0.0021364747,0.0017408581,0.0015023547,0.0018773094,0.0012476544,0.0016818912,0.0013113045,0.0012547383,0.001984211,0.005026777,0.00069072837,0.000991133,-0.0007551914,-0.0016478285,0.0056054355,0.0009844026,0.001034583,0.0011783141,0.0016907838,0.0034189173,0.003986371,0.0026136471,0.005753208,0.002338267,0.0016452309,0.00068744423,0.0013674815,0.0021270555,0.0028347434,-0.0036545168,-0.004543806,-0.005615097,0.0036053916,-0.0026227662,0.0015016918,0.0011557156,0.0024484198,0.00022286134,0.0007488264,-0.0024882904,0.0024855824,0.0050960216,0.012542156,-8.2406834e-05,-0.002610725,0.003917043,0.040895287,0.0010399258,0.00020813238,-0.013905715,-0.0018799675,0.00784185,-0.026023416,0.0010917237,0.06572266,0.014913095,0.0025385679,-0.008754188,-0.003717574,0.0102463905,0.00358765,0.0035767413,0.010733295,-0.029588494,-0.0063418704,0.0125648985,0.0038870343,0.0036726783,-0.00024364033,0.0037919509,0.0006841838,0.001549886,0.0021881866,0.0022280368,0.013166671,0.0025541286,0.002740251,0.016041856
0.0019199562,0.001311713,0.004780438,0.002904271,0.002505108,0.0021803423,0.0011934966,-0.001378205,0.0011862793,0.0017073974,0.008716221,-0.0005793333,0.014801009,0.0025708682,0.001276705,0.002665607,0.0026194132,0.0034966664,0.011623234,-0.013806666,0.004041351,0.0023476295,0.0069753025,0.00034910243,-0.0121441325,0.0025613618,0.0011234694,0.0015884348,0.004021712,0.0024864543,-0.0004915626,-0.00012591091,0.0038343847,0.0026912275,0.0023901707,0.002684758,0.0020023556,0.0013203074,0.0029364966,0.006123871,0.0027426071,0.0023064618,0.00051896187,0.003905832,0.0027543928,0.0132801365,0.001812643,0.010306824,-0.0030993614,-0.014559636,-0.038677394,0.0012945316,0.028726306,0.0028719641,0.0007145824,0.0025841012,-0.0006701184,-0.0014575658,-0.03270938,0.0143639175,0.0019312857,0.0014872948,0.0014535289,0.00192417,0.0013792167,0.00150296,0.0009398913,0.0013599881,0.0020374632,0.0033636743,0.0010580185,0.0007588668,-0.0021186362,-0.0007489191,0.0058586486,0.0014853628,0.002026087,0.00073452306,-0.00068431464,0.0049754307,0.0041099396,0.0025978032,0.0073966077,0.0054683657,0.0015376627,0.00026740844,0.00026009066,0.002645473,0.0023185145,-0.0059235967,-0.0035730144,-0.006718815,0.0056410977,-0.0029786443,0.0011802338,0.0035409755,0.00276051,-0.0013973675,0.0026306636,-0.0057038344,0.0020301428,0.0029675898,0.008346205,-0.00011153335,0.0017543166,0.0042122276,0.007974292,0.0010220133,0.0015711051,-0.017944898,-0.0023582915,0.003776458,-0.0074858572,0.0007008451,0.026308801,0.0116621675,0.0037782153,-0.0034692066,-0.0020114605,0.009441256,0.00011612558,-0.0039395695,0.0053704325,-0.01530153,-0.029687608,-2.8517503e-05,0.0037743936,0.0044503803,-0.00018651875,0.0037588335,0.001972113,0.0015079738,0.002343497,0.0019093157,-0.0013255803,0.0016585701,0.0025860202,0.011103119
0.0019273207,0.0015113112,0.0059902603,0.0033699558,0.002712864,0.0021630304,0.0011144113,0.0008179043,0.0023470856,0.0017262258,0.02009444,0.013263153,0.021874852,0.0026649537,0.0013644937,0.0028586562,0.0010098388,0.0007273495,0.007653879,-0.016659407,0.00465647,0.0027708253,0.0067457724,0.0010664413,-0.007984725,0.002862209,0.0006396205,0.0014700859,0.003958649,0.0025124555,-0.00065168383,-9.502297e-05,0.0047325143,0.0050385385,0.0024665133,0.002574559,0.0020304492,0.0011503155,0.0033628566,0.008823536,0.0031971561,0.0035546054,0.004553035,0.0055054543,0.003844212,0.014325661,0.00638708,0.017241677,-0.0026297793,0.025088035,-0.017712014,0.008506049,0.028509712,-0.005251676,0.0010770096,0.0030609681,-0.001128969,0.0034805601,0.07828453,0.043008532,0.0019633807,0.0017579546,0.0013934408,0.001626622,0.0016015674,0.0018023911,0.0013984581,0.00088435353,0.0018638731,0.003259289,0.0022445766,0.0020696633,-0.003002451,-0.0016676784,0.0051877983,0.0016786193,0.0016806882,0.00080485217,0.000111583635,0.004475934,0.003778099,0.0025522686,0.0046748254,0.007058149,0.0014217697,-0.00029581942,-0.0008188504,0.0016487039,0.0032541524,-0.0049527553,-0.0056246854,-0.0034212677,0.006308966,-0.0020020904,0.0017011225,0.0066023585,0.002596327,-0.002677996,0.0015060322,-0.0035557088,0.0020221395,0.006433998,0.009217725,-0.0021623792,0.0043446966,0.0040976643,0.013930771,0.00019928432,0.0010725613,-0.011484295,-0.0049289824,0.0024815039,-0.00029356184,0.0005815068,0.027956601,0.017601777,0.0064664884,-0.013836782,-0.00093355664,0.010974221,0.0022513457,-0.004983341,0.0038366779,-0.01964676,0.0532574,0.0057226485,0.004224037,0.0037598738,0.00037645487,0.0030299483,0.0029266023,0.001330768,0.0025256104,0.0018609505,0.0030482246,0.0020143043,0.0017932778,0.012758536
0.0019481826,0.0013908629,0.0044540768,0.0043982305,0.002860771,0.00200447,0.0006564928,0.0050105373,0.0022239834,0.0016174479,0.015011856,0.0054239123,0.02567247,0.0026778993,0.0012778159,0.002873895,0.0022565676,0.00060838275,-0.0021051383,-0.032592244,0.0026262186,0.0030825345,0.006481186,0.0012617684,-0.012007208,0.003012388,0.0013341333,0.0015129822,0.0046331994,0.0023921977,8.7246146e-05,-9.361809e-05,0.005052547,0.004443063,0.002370404,0.002867936,0.0020283058,0.0013862511,0.0039566313,0.007874628,0.0023194382,0.0018073663,0.004111874,0.004669366,0.0023658099,0.0090689305,0.005683383,-0.007950187,-0.0013247221,-0.0017717581,-0.022450935,0.00363347,0.03585739,0.0049193897,0.0029377975,0.0034148798,-0.001456927,0.0066740466,-0.0035606595,-0.06830499,0.0019799492,0.0017480892,0.0018034537,0.0015944971,0.0014949703,0.0016351427,0.0013713926,0.0007181355,0.001988628,0.0033165114,0.0012261557,0.0008992213,-0.0027392718,-0.0018956894,0.0066753603,0.0015871634,0.0019369904,0.0008698546,-5.3810203e-05,0.005438311,0.0023907286,0.0024051557,0.0037083414,0.005554577,0.00045635732,-9.4259485e-05,0.0024125057,0.0008871893,0.0014088585,-0.0063869283,-0.0077478806,-0.0058424925,0.004944238,-0.002313513,0.002223912,0.0023611854,0.0034335272,-0.00237055,0.0015081232,-0.0033544188,0.0024043797,0.0036130555,0.012945892,-0.0015151276,0.009269859,0.005652516,0.010979363,-0.0016932279,6.5370754e-05,-0.015506515,-0.0032005317,0.0028721972,-0.023676515,0.0012360392,0.04176988,0.010230741,0.0095097665,-0.009978589,-0.0046391636,0.010615034,-0.0004353383,-0.009024746,0.007988774,0.00043401768,-0.008251922,0.007506501,0.0028686863,0.0030584661,0.0012229352,0.004905743,0.002824504,0.0022137463,0.002695156,0.0018964637,-3.974632e-05,0.0003996673,0.0023257574,0.0149645405
0.0019546747,0.0014581475,0.0050044395,0.0030121084,0.0030836032,0.0012945432,0.001306573,0.0020679552,0.003984226,0.0014627737,0.019782247,-0.0013399937,0.013817673,0.0026600284,0.0012909487,0.0026981558,0.0011900704,0.0010657304,0.0030302836,-0.03438093,0.003881894,0.003867916,0.0063720057,0.002038905,-0.0074924664,0.0032595764,0.00085999595,0.0014555143,0.004573908,0.0025246788,-0.00091000483,-0.0006224428,0.0036731588,0.0027099599,0.0024072959,0.0030608953,0.001966956,0.0014056488,0.0034712115,0.00783412,0.002444836,0.0020166093,0.0068017542,0.0046448787,0.002645797,0.011269857,0.007771355,-0.0013427787,0.00016312276,-0.009079634,-0.013748342,0.009893457,0.026316464,0.012356065,0.0063336594,0.0036467235,3.6354882e-06,0.006406922,0.13421229,0.07709134,0.0019203983,0.00149897,0.0016912955,0.0016886103,0.0013944786,0.0017435211,0.0014874663,0.00047881083,0.0018949946,0.0034597886,0.0016591918,0.0003108794,-0.0016637319,-0.0019529808,0.006402069,0.0015772363,0.0017668772,0.00087102986,-0.0012117209,0.004040015,0.0028389671,0.0020934346,0.005080707,0.0052432735,0.003117557,7.955544e-05,0.0006651729,0.0008637322,0.004218855,-0.004554111,-0.0048815073,-0.006505856,0.005373164,-0.0011325423,0.00041818188,0.0010744985,0.0032956696,-0.00100684,0.0012920001,-0.0019829401,0.0017048413,0.007812917,0.009578814,-0.001884879,0.009558846,0.0037894172,0.0043670987,-0.0014038403,0.0016621014,-0.0092065055,-0.00068784197,0.0044553443,-0.020069879,0.0011217133,0.026250366,0.013520491,0.006769851,-0.0055616577,-0.0035393743,0.008632488,0.0011747531,-0.0039829477,0.016670289,-0.005743593,0.024301484,0.006316334,0.003913808,0.0032951047,0.0010733871,0.0033439295,0.0031748316,0.001958262,0.002984419,0.0019245538,0.0010060453,0.0010812156,0.0024897163,0.017831907
0.0019216001,0.001213289,0.00616523,0.0015878674,0.0027489986,0.0024163025,0.0005171036,-0.005557428,0.0032485235,0.0014454812,0.0017554123,0.0029505244,-0.002258492,0.0025510339,0.0011202011,0.003428409,0.003338935,0.0027324161,0.005692567,-0.018801605,0.0010524458,0.0030299604,0.0064247195,0.0032730417,-0.007991493,0.0018486277,0.0014741616,0.0015113585,0.0043201144,0.002393366,-0.0013363743,-0.00072261685,0.0029655606,0.0030891597,0.0023306366,0.0030205378,0.0019504556,0.0017105232,0.0033084673,0.008109286,0.0018951133,0.00046500296,0.0051370147,0.0037982664,0.0035003442,0.0065492783,0.0061232187,-0.015583913,-0.005802892,0.002025807,0.0013673824,0.0034701484,0.012970105,-0.012919402,0.0030520973,0.0031001423,0.0002148398,0.0023365347,0.029468762,-0.006786388,0.0017955116,0.0013735425,0.0018096474,0.001704589,0.0016365913,0.0017127998,0.0014445023,0.0005816944,0.0022225918,0.0040198825,0.0029451337,0.0008620004,-0.0016038866,-0.0018251763,0.006649098,0.0014000287,0.0017217977,0.00080216513,0.0015453179,0.0020653948,0.0053414158,0.0025789123,0.0050859903,0.004680614,0.0015001047,3.317199e-05,0.0029607348,0.0023709638,0.004040187,-0.008963694,-0.0051734615,-0.008612419,0.0051147393,-0.0017023226,0.0012092262,0.0020994274,0.002561736,-0.0012636189,0.0024956178,-0.00044607188,0.001628024,0.015997035,0.0007342728,-0.0012375469,0.004054663,0.0031295845,-0.009183977,0.00016891128,-0.0008213411,-0.022987623,0.0014292656,0.0076770387,-0.009053425,0.0017364433,0.00034554783,0.009530788,0.0058389814,-0.007195081,-0.0043307664,0.0026981323,-0.0022135868,-0.00090355147,0.0030120485,0.011662721,-0.015612137,0.0052387933,0.0041557774,0.0026958534,0.0012081203,0.003882584,0.0020980078,0.0023127792,0.0026453903,0.0017039451,-0.0045086048,0.0010784743,0.0031659282,0.009163976
