0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,54,55,56,57,58,60,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,84,85,86,87,88,89,91,92,93,95,97,98,99,102,103,104,106,108,109,110,111,112,113,114,115,117,118,122,123,124,126,128,130,132,134,142,144,147,150,151,153,154,156,159,162,163,164,165,170,173,174,177,178,179,180,181,182,183,184,185,186,187,189,190
-0.006888727,-0.007443179,-0.008965597,-0.0044676936,-0.0060681044,-0.0072318492,-0.005461519,-0.038297895,-0.005730887,-0.007942193,-0.06594439,-0.032817483,-0.010142034,-0.0067384494,-0.008178518,-0.009256367,-0.0004099038,-0.003758595,-0.0006295558,-0.0061308835,-0.005743766,-0.0065230294,-0.008168222,-0.0070795002,-0.005548243,-0.005301426,-0.020583121,-0.0060943523,-0.00801479,-0.006240627,-0.0048545417,-0.0050135865,-0.0009695672,-0.0042798077,-0.005138566,-0.0063782013,-0.0060714,-0.0066113365,-0.007277839,-0.0045976923,-0.007341242,-0.01139301,-0.014502335,-0.009284778,-0.019749418,-0.014730831,-0.017927034,-0.045295175,-0.015266084,-0.05970536,-0.068452924,-0.024099303,-0.03946527,-0.02408393,-0.0054522958,-0.00767114,-0.0067672245,-0.015762217,0.01143948,-0.0067171506,-0.0055959765,-0.0058821375,-0.007826246,-0.0070465347,-0.006981506,-0.0075485473,-0.005102939,-0.0073399134,0.00020014065,-0.0077425865,-0.006857648,-0.006601109,-0.004219483,-0.008431948,-0.011795755,-0.006777389,-0.01021806,-0.0059180288,-0.006290804,-0.022744497,-0.005187169,-0.006501841,-0.02213701,-0.0060418034,-0.0068733,-0.0057066935,-0.007269584,-0.006324102,-0.0067608715,-0.0043922653,-0.01482355,-0.016125958,-0.006702726,-0.004429851,-0.006101734,-0.034878198,-0.010206528,-0.0033571208,-0.005332301,-0.011903182,-0.004703198,-0.008397492,-0.010062205,0.0053054113,-0.012551323,0.023130331,-0.004854228,-0.007695631,-0.0026639448,-0.002633968,0.0030482877,-0.0045227567,-0.0014078269,0.0033474583,-0.011911214,-0.0066777198,-0.005476794,-0.019371329,-0.08535382,0.007769845,-0.015338114,-0.0023680623,-0.01987899,-0.012115235,0.0022610002,-0.036353424,-0.041210923,-0.014330796,-0.022409268,0.005861572,-0.064745,-0.0044133402,-0.0067408127,-0.0054906616,-0.01064783,-0.0065318127,-0.0089906445,-0.0061256685,-0.0052708457,-0.012016839,-0.004122424,-0.0063188993,-0.005538754,-0.011882593
-0.006819492,-0.0073934956,-0.008730534,-0.0053883395,-0.0056624804,-0.0076865572,-0.006984662,-0.011790059,-0.007015545,-0.00785294,-0.065652095,-0.065062314,-0.0062004696,-0.0067247516,-0.008146801,-0.007966591,-0.0052999016,-0.009410885,0.0021045497,-0.0057463413,-0.0031600364,-0.007156625,-0.008636166,-0.006591745,-0.0050685056,-0.006343252,-0.00013077476,-0.0061023724,-0.0078946175,-0.0061702044,-0.0046320916,-0.005007802,-0.0012656249,-0.005284846,-0.005200839,-0.0064958525,-0.005991018,-0.00665695,-0.007068447,-0.0054251743,-0.0076073366,-0.011562896,-0.008899938,-0.00948709,-0.017302243,-0.011772036,-0.013263283,-0.004813576,-0.017237632,0.14898115,-0.01891262,-0.026875615,-0.029667843,0.090906374,-0.0046007647,-0.0069575626,-0.0032842767,-0.011772383,0.010889559,-0.0068749283,-0.0058363755,-0.00574015,-0.0078017497,-0.0071074744,-0.0073072626,-0.007280957,-0.0054660873,-0.0074327034,-0.002767916,-0.007917393,-0.0066168816,-0.0069498825,-0.0041127005,-0.00830282,-0.010543633,-0.006316538,-0.008663636,-0.0061650933,-0.0066722864,-0.017028904,-0.006317155,-0.0064971005,-0.019683227,-0.0071353917,-0.00715785,-0.0069217887,-0.007408416,-0.0064955987,-0.005974967,-0.0028379045,-0.012009015,-0.010933103,-0.0074951584,-0.0038628185,-0.006167893,-0.027237013,-0.0077564777,-0.003297099,-0.005740915,-0.013191975,0.06862223,-0.009021723,-0.012527683,-0.002591603,-0.009397876,-0.005899339,-0.00932096,-0.006101747,-0.0031479085,-0.0010834729,-0.029030973,-0.0050076414,-0.0054410314,-3.5427423e-05,-0.0077567394,-0.0024132323,-0.0006118044,-0.016645305,0.08640435,-0.0015098033,-0.018859703,0.0006171152,-0.02001716,-0.012682744,-0.0057374476,-0.05767118,-0.010754315,-0.012392214,-0.022555798,0.0031807746,-0.040955525,-0.0051197666,-0.0064937156,-0.0053674164,-0.009018438,-0.006812887,-0.008233852,-0.0060586277,-0.00533093,-0.0037676033,-0.0050386963,-0.0066303657,-0.0055833026,-0.009468163
-0.0068141273,-0.007321735,-0.008954389,-0.0049529425,-0.005964385,-0.0073500457,-0.0034176828,-0.01592127,-0.0079277335,-0.0077505396,0.016584272,0.0493173,-0.0076453607,-0.006743266,-0.008186451,-0.008496071,-0.00407627,-0.008348007,0.003458682,-0.0050758854,-0.0036006442,-0.006482962,-0.0084632365,-0.007081324,-0.006360127,-0.006144406,-0.042080056,-0.0060924017,-0.007566737,-0.006217878,-0.003995247,-0.004811588,-0.0024642784,-0.003089389,-0.005152218,-0.006073232,-0.0059861983,-0.006891508,-0.007185932,-0.0061367117,-0.0075808875,-0.0103637725,-0.013084942,-0.0086994255,-0.014604643,-0.0122204805,-0.010399375,-0.03992992,-0.015264332,-0.10544257,-0.01871942,-0.017913213,0.019390455,-0.103922494,-0.0051745703,-0.0076422263,-0.004384757,-0.011493948,0.014738963,-0.0068140933,-0.0057465457,-0.005879831,-0.007890436,-0.006920517,-0.007114816,-0.007529187,-0.0058965944,-0.0074155997,-0.0028682654,-0.0075169606,-0.006442966,-0.0071785515,-0.004040288,-0.007611856,-0.010970516,-0.006437412,-0.009677364,-0.00694162,-0.0066598877,-0.038683325,-0.0038364339,-0.0064550387,-0.018955324,-0.00501366,-0.0069699963,-0.005971396,-0.0070623355,-0.0067113624,-0.005365457,-0.004749728,-0.013639155,-0.01195314,-0.0070799305,-0.0077125914,-0.0051028384,-0.0007451183,-0.0076391352,-0.0027422102,-0.004864389,-0.012027892,-0.044953868,-0.008972498,-0.0117612295,-0.000538743,-0.006391781,-0.020116981,-0.004318101,-0.008350284,-0.0029737032,-0.0011180943,-0.020797003,-0.004231454,-0.0017443538,-0.010813611,-0.010184847,-0.0030242216,0.002514111,-0.007985171,-0.10803981,0.007767446,-0.005944168,-0.001866543,-0.019836262,-0.015508602,0.002831547,-0.05532306,-0.038203627,-0.007334227,-0.022547198,0.0033081907,0.01142903,-0.0051452196,-0.0057850587,-0.0057006404,-0.011018477,-0.0074546416,-0.008080707,-0.006180364,-0.0052422676,-0.011544385,-0.0049496535,-0.0061340462,-0.006464285,-0.012797691
-0.0067961295,-0.0073660584,-0.009586228,-0.005218541,-0.0061257407,-0.0065410156,-0.0055636554,0.036265556,-0.0072256257,-0.007898926,-0.004430645,0.033229537,-0.0043583927,-0.0067203525,-0.008251341,-0.008465909,-0.004419789,-0.010034642,0.0034603882,-0.0072362414,-0.00093321246,-0.00548616,-0.00784311,-0.0069602355,-0.0051039085,-0.007589635,0.026177978,-0.0060766856,-0.008134521,-0.006141309,-0.0038443045,-0.004581565,-0.0032405197,-0.003332226,-0.005265884,-0.006180236,-0.0059525496,-0.0063194595,-0.006754415,-0.005371411,-0.0061054844,-0.0040207943,-0.005429959,-0.00819424,-0.01688208,-0.009070685,-0.008068001,-0.013521251,0.0030229958,0.01097685,0.03250616,-0.028683297,0.04917734,-0.072899975,-0.004437104,-0.0067833653,-0.003230717,-0.009030452,0.014629576,-0.006941084,-0.005647875,-0.005855762,-0.00766665,-0.0069362377,-0.0072957654,-0.007862294,-0.0056315917,-0.0073216204,-0.0014182654,-0.007281196,-0.0066689514,-0.007092346,-0.0044461302,-0.00784938,-0.010068316,-0.005955249,-0.01010897,-0.0074500735,-0.0070227413,-0.022264248,0.0022661753,-0.006179109,-0.021236029,-0.006315002,-0.0060713384,-0.0043319017,-0.007106966,-0.006335985,-0.005789268,-0.0029600721,-0.011699593,-0.01191296,-0.0071655763,-0.006799503,-0.0049301567,0.028190881,-0.008215408,-0.0070547815,-0.004365578,-0.013769038,-0.043523688,-0.008981682,-0.012883499,-0.002830903,0.006640429,-0.015370595,-0.0052557243,-0.0061306213,-0.0040601967,-0.004648814,-0.012900147,-0.0032310605,0.0040506353,-0.009086985,-0.009470744,-0.0030586221,-0.00021194815,-0.010691007,0.031322997,0.003489945,0.00217311,-0.00191627,-0.022957671,-0.015658258,-0.0071154092,-0.03713602,-0.02982651,-0.015019806,-0.01730345,-0.0044322796,0.029995037,-0.0050365585,-0.0066925315,-0.0054803644,-0.009329939,-0.007928565,-0.007769269,-0.006129149,-0.0052709114,-0.0025323965,-0.0040032957,-0.006371676,-0.0054306947,-0.004365188
-0.00681157,-0.0072271004,-0.0099844895,-0.0049309754,-0.0062074745,-0.0074778176,-0.008035935,-0.03390121,-0.0070137056,-0.007912738,-0.019085994,-0.059130568,-0.004964673,-0.0067829723,-0.008251124,-0.009708249,-0.01416238,-0.008840629,-0.004293482,-0.007583818,-0.0026639726,-0.0061329333,-0.0076631797,-0.006679407,-0.006114845,-0.007534944,-0.010743991,-0.006143107,-0.007730516,-0.0062217056,-0.0036629369,-0.004332205,-0.0023947807,-0.0053103142,-0.0052235737,-0.0063550095,-0.0058857487,-0.006884147,-0.0071750684,-0.0056776046,-0.006484551,-0.012112408,-0.013647972,-0.008053387,-0.017233925,-0.0144117735,-0.009096974,-0.0303751,-0.022338457,0.023278097,-0.023093084,-0.011963953,-0.0637252,0.035755537,-0.0028737525,-0.0071691587,-0.0026211906,-0.015483689,0.022099214,-0.006754548,-0.005588013,-0.0058874013,-0.0074459305,-0.0066599753,-0.0069835293,-0.007530728,-0.006272468,-0.007508752,-0.0040758867,-0.007872007,-0.006414632,-0.00697615,-0.0040893517,-0.0074303863,-0.009439024,-0.0063514225,-0.010312406,-0.0073004244,-0.006412758,-0.029270351,-0.00080815493,-0.0063103866,-0.018158732,-0.006626303,-0.008063292,-0.0051713665,-0.0075626126,-0.006798694,-0.0065145697,-0.0036040293,-0.010344627,-0.010377694,-0.006944419,-0.00669081,-0.005411029,-0.011753536,-0.007034967,-0.0073665734,-0.0034199727,-0.010415801,-0.09971811,-0.0077515524,-0.013228384,-0.004687453,-0.06365878,-0.022573935,-0.011550885,-0.0077608787,-0.0042589395,-0.0058479714,-0.032195084,-0.0041862656,0.00606629,-0.02712688,-0.011237971,-0.002680475,4.3080636e-05,-0.009946156,0.01960119,0.003890167,0.007929657,-0.005839379,-0.01363277,-0.0127404565,-0.006493625,-0.0026379004,-0.033917226,-0.013588325,-0.017486705,-0.004022124,-0.06360798,-0.0051179035,-0.0060641076,-0.0053274008,-0.008978115,-0.005471487,-0.0072324504,-0.0060736174,-0.004919895,-0.0049004275,-0.0048706923,-0.0061333766,-0.0059450795,-0.008067052
-0.0067767003,-0.00721207,-0.009852421,-0.00547286,-0.006339855,-0.0054222154,-0.009590288,-0.08383339,-0.0068065925,-0.007909355,-0.0005415473,-0.04177774,-0.005298231,-0.0067832633,-0.007994157,-0.0100109875,-0.015762676,-0.012195667,0.0020119038,-0.00788955,-0.002654002,-0.006316047,-0.006922559,-0.0068411604,-0.0053444603,-0.007560967,0.02241979,-0.0060198745,-0.008525476,-0.0062170476,-0.0044978745,-0.004914448,-0.004206198,-0.007990278,-0.005286254,-0.0062613445,-0.005947052,-0.006870881,-0.0074230675,-0.006042972,-0.006813115,-0.011335637,-0.0115921125,-0.008727733,-0.016231526,-0.016058844,-0.0076399026,-0.029886635,-0.02561148,-0.07232135,-0.070775606,-0.019075425,-0.044778656,-0.04388321,-0.0055435062,-0.00729519,-0.005295888,-0.010298746,0.018152341,-0.0069160415,-0.005708892,-0.0062279752,-0.007813249,-0.0067478893,-0.006719688,-0.007511639,-0.006582971,-0.007664565,-0.0029449442,-0.0076501006,-0.006836844,-0.0068588676,-0.0044849776,-0.007561474,-0.010051475,-0.0062525016,-0.008184173,-0.006571351,-0.0072194156,-0.029151475,-0.0012766753,-0.0062757786,-0.015051448,-0.0062700002,-0.007053502,-0.004803499,-0.007779831,-0.0060760453,-0.0067036585,-0.0036698137,-0.008867041,-0.009810663,-0.007114195,-0.008401315,-0.004289557,-0.03142682,-0.012166969,0.00028987147,-0.002936996,-0.011138461,-0.028274668,-0.007576194,-0.014143943,-0.0045493427,0.0010161648,-0.01591571,-0.013798192,-0.0064613726,-0.002820458,-0.006187473,-0.00078160764,-0.005695149,0.009184892,-0.01037144,-0.013941145,-0.001806792,0.0016748128,-0.015152882,-0.048304822,0.0037506213,-0.01673365,-1.224745e-05,-0.0075623062,-0.012061809,-0.008543892,-0.012833717,-0.04857596,-0.01159754,-0.01894009,0.003742094,-0.03759072,-0.0049771434,-0.006736611,-0.005198921,-0.009069556,-0.007946668,-0.0074107917,-0.006204609,-0.004826824,-0.009475318,-0.0016391934,-0.0064581586,-0.004947294,-0.0073483707
-0.0067441873,-0.007261693,-0.0076226043,-0.0056111864,-0.0059467605,-0.007390589,-0.00775639,-0.0080721835,-0.006297173,-0.007768358,-7.9130754e-05,0.06405796,-0.010382739,-0.0067253327,-0.008033825,-0.009601897,-0.0021671026,-0.00494795,0.002431479,-0.007083369,-0.001303655,-0.0065542404,-0.0077160727,-0.006779496,-0.0051900814,-0.006882204,-0.03551104,-0.0060616354,-0.0072644004,-0.0061403075,-0.0038722723,-0.004658862,-0.004843081,-0.007955827,-0.0051265447,-0.0056548156,-0.0059796157,-0.00698292,-0.006803939,-0.00576761,-0.006059789,-0.0048753195,-0.006089664,-0.0077849743,-0.013559799,-0.012587963,-0.0037924992,-0.006646589,0.009855439,0.049557198,0.023544997,-0.014557864,0.02952186,0.0950854,-0.004831712,-0.0070873443,-0.0051096696,-0.0098146945,0.017353293,-0.006815835,-0.005729681,-0.006177754,-0.008064585,-0.0065317745,-0.0066359267,-0.007687037,-0.006120268,-0.0076554157,-0.001189446,-0.0073085637,-0.0066883247,-0.0066512185,-0.00452465,-0.007996892,-0.009042194,-0.0062127076,-0.008209056,-0.0071007605,-0.00725337,-0.03359876,-0.0013356345,-0.0061727758,-0.009657724,-0.006581272,-0.009089236,-0.0050867666,-0.0077085486,-0.006294051,-0.005330962,-0.0024316113,-0.009574557,-0.011360631,-0.008070307,-0.0070581627,-0.004793536,0.0024988542,-0.011946259,-0.0065211235,-0.0028392216,-0.0143859945,0.10840663,-0.007563396,-0.013984482,-0.0009937291,-0.056404766,0.019050669,-0.008469483,-0.0077792113,-0.003087616,-0.0046228194,0.009259647,-0.005778335,0.00089649594,0.0014818613,-0.0164564,-0.005786935,0.004444663,-0.009665139,0.07163817,0.0015809941,-0.019761344,0.00038311613,-0.00658773,-0.01866029,-0.008752028,-0.022913946,-0.03224234,-0.013146049,-0.019385636,0.0014903106,0.016823575,-0.0049615246,-0.0056778984,-0.0053563267,-0.007692869,-0.006312575,-0.0065952754,-0.0062278314,-0.0048692594,-0.0009891568,-0.0032878518,-0.0065866876,-0.005401876,-0.005668377
-0.006746913,-0.007231478,-0.0076954756,-0.0057081315,-0.005891036,-0.0069551975,-0.009372405,-0.04202782,-0.005489533,-0.007689073,0.007792691,0.03870273,-0.0098991515,-0.0066936417,-0.007939508,-0.008531675,-0.0052720313,-0.008033234,0.003941317,-0.007465606,-0.0022430387,-0.007429381,-0.007778209,-0.0068309586,-0.0049581085,-0.004830145,0.043626387,-0.00608577,-0.007269718,-0.0060930047,-0.0042101494,-0.004659172,-0.0044241115,-0.010052706,-0.005241575,-0.0060495217,-0.005999904,-0.0070151538,-0.007431511,-0.006574919,-0.006173529,-0.0053452943,-0.0086396355,-0.00707958,-0.008777931,-0.012662731,-0.007731062,-0.015005906,0.0030144602,-0.019968877,-0.022656478,-0.008967413,-0.0059830854,-0.0753553,-0.0032514525,-0.007140711,-0.004950247,-0.0072324267,0.018978294,-0.006741062,-0.0059048333,-0.0062561757,-0.007530095,-0.0066824993,-0.0069006495,-0.0073882747,-0.0062994757,-0.0076507474,-0.0005787993,-0.008437202,-0.006700878,-0.006630226,-0.004087763,-0.007652076,-0.009083104,-0.006113202,-0.009062033,-0.0067701642,-0.007458145,-0.022722773,-0.0017835568,-0.006507149,-0.0043701893,-0.009942693,-0.0064637256,-0.005749783,-0.007826828,-0.0061864485,-0.005412351,-0.0032397646,-0.009360455,-0.015287345,-0.008048585,-0.00523014,-0.0047356924,0.01176129,-0.007645406,0.0006768977,-0.0046653193,-0.0126192225,0.023951568,-0.007327505,-0.011946562,-0.00432247,-0.028689543,0.007855775,-0.004802352,-0.006031563,-0.0026450919,-0.002449204,0.019637894,-0.007138045,-0.00040066763,-0.010320795,-0.01456087,-0.002498196,-0.0059388047,-0.016253106,-0.039541803,0.0020500189,0.003716759,0.0015134845,-0.004954927,-0.016254783,-0.010387753,0.0005147485,-0.0034652953,-0.015859617,-0.024475016,0.0059737316,0.039630577,-0.005800874,-0.0058539435,-0.005278136,-0.007006798,-0.0060671624,-0.007003857,-0.0061495537,-0.004644533,-0.008027956,0.0011065518,-0.006879995,-0.0055895858,-0.00267441
-0.006733781,-0.0072205607,-0.008049489,-0.0047846376,-0.005976975,-0.006082983,-0.009604612,0.007879416,-0.004228434,-0.0076638106,0.026496418,-0.001959892,-0.0049705575,-0.0067217993,-0.0077110115,-0.00772556,-0.012566316,-0.006048395,0.0010544253,-0.00705742,-0.0019758411,-0.005952176,-0.007424407,-0.006825917,-0.0053188615,-0.005428302,0.01258355,-0.0060848193,-0.007269437,-0.0060948636,-0.003898234,-0.0042936774,-0.0031622138,-0.0069149733,-0.00516317,-0.005761379,-0.005914936,-0.0068997485,-0.00698684,-0.0056643775,-0.0047739404,-0.004249019,-0.009208933,-0.007745219,-0.008570263,-0.00908323,-0.0046663038,-0.0017804578,0.011253507,-0.09329297,-0.0060082804,-0.013230518,0.0673879,-0.035084922,-0.004368292,-0.0069474108,-0.0083432635,-0.007488522,0.018796043,-0.006820895,-0.0058476795,-0.006073642,-0.0070699444,-0.006852312,-0.006802022,-0.007045687,-0.0058269706,-0.0075974828,-0.0005347434,-0.0072742044,-0.0068318476,-0.006494203,-0.0045160763,-0.00738575,-0.008696573,-0.0066453526,-0.00889361,-0.007034952,-0.0075236247,-0.03200423,-0.0012494328,-0.0065278374,-0.0016643181,-0.007955764,-0.007539077,-0.004034588,-0.0076838355,-0.0060708807,-0.00560014,-0.0033336617,-0.009913319,-0.013567842,-0.008437231,-0.005527127,-0.0058796895,0.026672253,-0.0109860115,0.003504211,-0.006576094,-0.010666897,-0.050149918,-0.007833003,-0.01272161,-0.0044207033,-0.03684255,0.007843642,-0.011290041,-0.0063668774,-0.0046563577,-0.0033777673,0.009736771,-0.006003925,0.0011696388,-0.0138852615,-0.007525203,-0.0031522787,-0.0015475127,-0.011920623,-0.054172747,0.0073405188,-0.004203641,-0.00069169665,-0.009801998,-0.014591544,-0.008230965,-0.028488703,-0.014802611,-0.018432796,-0.011884515,0.0029999043,0.015828583,-0.005775446,-0.0065312474,-0.0051405877,-0.0070115807,-0.006338816,-0.005711378,-0.0061497656,-0.004642873,-0.012448619,-0.0045913244,-0.006358672,-0.00552485,-0.005088848
