0,1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,54,55,56,57,58,60,61,62,63,64,65,66,67,68,69,70,71,72,73,76,77,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,102,103,104,107,108,109,110,113,114,119,122,123,125,126,127,130,131,132,133,134,140,144,145,147,148,149,150,152,153,154,155,156,158,160,162,164,165,166,169,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,189,190
-0.0016063525,-0.002145046,-0.0011521458,-0.0014872017,-0.0030376774,0.0010244554,-0.0001448173,-0.015954265,-0.0012617754,-0.0008511575,-0.0029159486,-0.0010814669,-0.001796048,-0.001827413,-0.0017872143,-0.0025153812,0.045396965,0.0010351195,-0.003985293,-0.000552784,-0.0002664178,-0.0005535897,-0.010676889,-0.0011042571,-0.003935033,-0.0014497931,-0.0020680712,-0.0015947773,0.0002096177,-0.002441855,-0.0034877341,-0.0013138067,-0.0012693248,-0.00024899514,-0.0024334213,-0.0033254453,0.00052039244,-0.004212899,-0.0032254392,0.0023372646,0.004654164,8.364709e-05,-0.00331222,-0.016956257,0.0009273938,-0.00030794353,-0.00878958,0.0108125275,0.043458514,0.0018744218,0.0023814486,-0.05381455,-0.002276168,-0.0008650567,0.0012955791,0.004124298,0.0071836514,0.079198256,-0.0015958119,-0.0026602542,-0.0014785477,-0.0015640684,-0.0013659409,-0.0017925419,-0.0013648266,-0.0029957555,-0.0023061456,-0.00025327157,-0.0017726793,-0.0022433233,-0.0056532193,0.006105209,-0.0017217526,0.00012926602,-0.0025059336,-0.0052082385,-0.0019776393,-0.0074951285,-0.0009920987,-0.0055028694,-9.4510506e-05,0.011674876,-0.0031714567,0.01868434,-0.0012823056,-0.0004613453,-0.00037558502,-0.007354038,-0.0006305211,0.0005104497,-0.00861245,0.0074879397,-0.00037699912,-0.00082029274,0.0018879175,-0.0026862852,-5.2369694e-05,-0.0014740509,-0.00014501001,0.0012225404,-0.015040319,0.020517454,-0.0035975806,0.00540333,-0.005975107,-0.005423637,0.0010368447,-0.012679208,-0.009311333,0.0027123098,-0.0028979175,-0.0024520806,-0.0025724366,-0.01864789,-0.0035236012,0.0002849134,0.0019063733,-0.008223133,-0.027669437,0.014233351,-0.002272606,-0.0017946898,0.008889432,-0.012271155,-0.014618679,0.0014406465,-0.0004436117,0.0036263226,-0.011803537,0.0038970078,0.0063897404,0.0036460573,-0.018265061,0.0019608287,-0.0006632737,-0.00088766677,-0.0057542347,0.0004890663,-0.0027667058,-0.0040251897,0.0012235249,-0.0016539186,-0.0018403525,-0.0012893095,0.041677117,0.0004757282,0.00048126717,-0.00047638142
-0.0017007727,-0.002101059,-0.0011668315,-0.00049090176,-0.0026247348,0.00021340064,-0.0023134183,-0.0075269737,-0.0017361363,-0.0007243929,0.0017415641,0.0004634205,-0.0017867191,-0.0015881464,-0.0009899337,-0.0022852046,-0.0005528545,0.0005153351,-0.004324951,-0.0018283193,0.00010384583,-0.0013650936,-0.007762122,-0.0017783795,-0.020525837,-0.0013616801,-0.001273437,-0.0015981428,-0.00010005464,-0.00231637,-0.004135834,-0.0010082927,-0.0012254121,-0.0005027852,-0.002423421,-0.005605723,0.00025694355,-0.0036169456,-0.003817598,-0.0011206118,-0.00040431303,-0.0003722805,-0.0022245296,-0.0076292073,0.0012538492,-0.0002524786,-0.0100007085,-0.005899569,-0.022035696,-0.0009913661,0.0028542276,-0.00082068174,-0.0017019298,-0.0018943726,0.0023450865,0.003951578,0.0083120465,-0.04493725,-0.0016256319,-0.0025594227,-0.0011596279,-0.0012743735,-0.0009810814,-0.0015658048,-0.0011259471,-0.0032922842,-0.0024570725,-0.0004516235,-0.0021852762,-0.0015562284,-0.0048766052,0.0064958604,-0.0032138545,-0.0014452497,-0.0027029084,-0.0054849377,-0.0018823554,-0.012776724,-0.0014267168,-0.005564782,-0.0014698303,-0.012644876,-0.00164439,0.0090592615,-0.0014638039,-0.0004152784,-0.0012902603,-0.010015829,-0.0006043331,-0.00020613238,-0.010425913,0.007128186,-0.00057015364,-0.0019884391,0.0004877937,-0.0035655391,-0.00013986915,-0.0009371875,-0.0019239057,0.0005817661,-0.01908545,0.023296988,-0.0044416934,0.0042214934,-0.0043333,-0.0019189633,0.00013953324,-0.01617474,-0.010969307,-0.00351293,-0.0029712887,-0.0016194005,-0.0037092548,0.0025720708,-0.0039127716,0.001287367,0.004625768,-0.006926512,-0.03131873,-0.004208925,-0.002544339,0.00046027327,0.009127364,-0.0088874195,-0.00250772,0.0013931135,0.0012511855,0.005824251,-0.009715837,0.002275356,0.0049195713,-0.008009105,-0.012386024,0.0062136482,0.0006810995,-0.0012647077,-0.0071589453,0.00053713407,-0.0032625054,-0.0038772977,0.0018743436,-0.0018924414,-0.0018419998,-0.010600486,0.030857041,-0.00014413537,0.00041431971,-0.00015645643
-0.0017473092,-0.0020917885,-0.0010441759,-9.924463e-05,-0.0027014806,0.00028482598,-0.0021660146,-0.009659362,-0.0011081852,-0.0008450881,0.021285042,0.0003956943,-0.0018256854,-0.0016357405,-0.0018635491,-0.004278869,0.031477995,-0.00011008766,-0.0032433774,-0.0011562338,0.00033438936,-0.0013456133,-0.0090668425,-0.0028913163,0.0013433993,-0.0014211569,-0.0014666604,-0.0015567975,0.0003123247,-0.002471703,-0.0034012566,0.00023571037,-0.0012201748,-0.0007912789,-0.0024530406,-0.0041461485,-0.00016894787,-0.0044034375,-0.003433583,-0.0013799733,-0.0008749514,-0.0007280429,-0.0051697665,-0.0017908982,0.00074570766,0.0071713408,-0.0018912476,0.009113006,0.04738021,0.0019757282,0.015792303,0.045577694,-0.0036121698,-0.0010365965,0.0025659215,0.0021504653,0.008004665,0.052421,-0.0015445184,-0.0025513412,-0.0013094727,-0.0016599455,-0.0012347746,-0.0015624347,-0.0010996128,-0.0030024406,-0.002022237,-0.00030156487,-0.002143334,-0.00278817,-0.004896167,0.0053485422,-0.0031951813,-0.002413261,-0.0023127622,-0.00662372,0.00029281178,-0.01570368,-0.0018133306,-0.0047830227,-0.000596203,0.035462163,-0.0014269534,0.007063666,-0.0017606929,-0.00015903478,-0.0012182273,-0.0046141283,-0.00080663554,-0.0002895117,-0.010261754,0.009084914,-0.000507803,-0.0020483888,-0.00084368954,-0.004434853,0.00038015764,-0.0013930042,-0.0008797435,0.00080588,-0.018472828,0.022431526,-0.0032324123,0.0015810407,-0.009763465,-0.005596992,0.00045780657,-0.015714478,-0.009122624,0.002807726,0.000262541,-0.0028016674,-0.0063285474,0.030804925,-0.004006074,-6.795205e-05,0.0051255766,-0.0034260205,-0.020875296,0.02380752,-0.0020025573,0.0018775607,0.00865854,-0.00946795,-0.011742363,-0.0010994683,-0.0011262393,0.005286735,-0.012775589,0.0020429506,0.0069279633,0.007947496,-0.0035572469,0.0083285095,0.0012146365,-0.001086261,-0.008570788,0.00035262047,-0.0036957983,-0.004829528,0.0012402112,-0.0018854943,-0.0021962926,-0.0075105825,-0.03210264,6.716895e-05,0.00065181765,0.00066043576
-0.0017653503,-0.0020210391,-0.00072095764,0.000105801,-0.0026283779,-0.00072222395,-0.00087109196,-0.011537345,-0.0016392322,-0.00078309246,0.009759845,0.001454291,-0.0017786105,-0.0015129988,-0.0016212077,-0.0042680064,-0.0057273856,0.0014128708,-0.003776702,-0.0010921684,-0.00043611566,-0.0017004287,-0.0045870678,-0.0022883674,-0.025819814,-0.0015305147,-0.00091116654,-0.0016037353,-0.00036144778,-0.0029609364,-0.0033925953,0.00023135307,-0.0011421451,-0.0010974187,-0.0024826326,-0.0035900464,-0.00059530407,-0.0033470124,-0.002440071,-0.0020830135,-0.003339995,-0.00061643217,-0.0061242697,-0.0136383185,-0.0006935076,-0.001293704,-0.001743672,-0.0045134937,0.02748615,-0.0023767648,0.0016336822,0.0017209351,-0.0017101722,-0.0002529303,0.0022753896,0.0070669125,0.0024326139,0.036770657,-0.0014739741,-0.0027524016,-0.001180898,-0.0016828893,-0.0014349155,-0.0015270337,-0.00082440046,-0.0027111927,-0.0021009012,-0.00037365005,-0.0022265734,-0.0013402178,-0.0050022528,0.0060368665,-0.003713704,-0.0009188077,-0.0028892125,-0.0061593903,-0.0014729577,-0.014443138,-0.0019687489,-0.004093715,0.00060116255,0.013145659,-8.039743e-06,-0.00349705,-0.0017777026,0.00088293926,-0.0010421984,-0.013109459,-0.0014150254,6.5837485e-05,-0.009677403,0.0073339017,-0.0005414076,-0.0020576695,-0.00043967916,-0.0035954125,0.0006543146,-0.0012491941,-0.0028528336,7.725751e-05,-0.021971494,0.021582257,-0.002588908,0.0028241028,-0.006010333,-0.007168282,0.00044714208,-0.018579382,-0.007977671,-0.0021563466,0.0012603864,-0.00030961446,-0.005858688,0.015555773,-0.0036667613,-0.0010814936,0.0036498355,-0.0073370584,-0.015441169,0.01807541,-0.002652524,0.006637985,0.010353745,-0.016217569,-0.008461848,0.0010658209,-0.0024898283,0.0010822993,-0.012519459,0.0016788023,0.004391131,0.008857482,-0.02553426,0.011604624,0.00060981256,-0.0013653428,-0.009565756,0.00029821252,-0.0034868612,-0.005767789,0.001701728,-0.0017802964,-0.002114409,-0.0053642555,-0.03339293,-0.00020318569,0.0010395667,-0.0003533883
-0.0017284347,-0.002029534,-0.0006416094,0.0006745044,-0.0024150691,-0.0016383171,-0.0015335479,0.002292764,-0.0009634903,-0.00093296514,0.010419564,0.0029839387,-0.001842865,-0.0016621309,-0.0005376771,-0.004146682,0.011173617,0.0013248249,-0.0036052226,-0.0013111694,0.00023188978,-0.0013360144,-0.0047687856,-0.0026014212,0.024557779,-0.0015206431,-0.0007493082,-0.0017202303,5.1037303e-05,-0.0029391544,-0.0028440563,-0.000538754,-0.001246927,-0.0006126731,-0.0024092614,-0.0025619715,-0.00094166055,-0.004110055,-0.002074567,-0.00078889966,-0.009193965,-0.00020140933,-0.000520401,-0.02062627,-0.00051393337,-0.002756206,-0.007658413,-0.0014587392,-0.015701497,0.002044477,0.050634243,0.0004806947,-0.0024010811,-0.00033370705,0.00093988667,0.00527819,0.038977675,-0.04084492,-0.0016104921,-0.0025641308,-0.00123355,-0.0010959314,-0.0013212813,-0.0014528362,-0.0013016808,-0.0019430325,-0.0020864026,0.00015761558,-0.0020165266,-0.0013394707,-0.0044784485,0.0052280137,-0.003218761,-0.002351115,-0.0028884893,-0.006443215,-0.002697095,-0.010511199,-0.0023768365,-0.0040611573,-0.00091277267,0.01102617,-0.0018611824,0.0035167446,-0.0016001797,0.0005436906,-0.00069650897,-0.010453796,-0.0013126208,5.1760435e-05,-0.010052,0.007456329,-4.292458e-05,-0.002165848,-0.0015064233,-0.004517318,0.00054510235,-0.0008596008,-0.001410174,0.0001884892,1.2857917e-05,0.023814617,-0.00054865336,0.0057209623,-0.006537517,-0.0050106007,0.0001642777,-0.010109766,-0.0053885854,0.0018223069,0.00018167462,-0.0016675235,-0.0031587782,0.008493628,-0.003679063,-0.00027411134,0.004661463,-0.004534558,0.009235322,0.05883634,-0.002544471,0.007293284,0.0080275405,-0.014609178,-0.009388636,-0.0013292764,0.008239894,0.012938485,-0.009565379,0.0011991085,0.0035030716,-0.0042592995,-0.012158514,0.011438143,0.00042912003,-0.0019785184,-0.012047984,0.00056647544,-0.0039314064,-0.00425819,0.0017108403,-0.0021185828,-0.0025456606,-0.0026794972,0.007340472,0.00045783498,0.0012840818,0.0005097802
-0.0017617033,-0.001938812,0.000571292,0.0002901092,-0.0022855797,-0.0014224844,-0.00061993016,0.0019361791,-0.0014719025,-0.00084980234,-0.008843142,0.0048305076,-0.0017972358,-0.0014686629,-0.00041384975,-0.002829797,-0.015976386,0.0013242306,-0.0037844668,-0.0013958082,0.00010168229,-0.0011453986,-0.009627727,-0.0028741534,0.019484816,-0.0014767462,-0.001253813,-0.001657441,-0.0006238604,-0.001908842,-0.004073266,-0.00034517224,-0.0011850604,-0.0004298629,-0.0023989112,-0.0031519062,-0.001078698,-0.0023748917,-0.0025891967,-0.0031125078,-0.0139822485,-0.00022682302,-0.0047918744,-0.022378374,-0.001700639,-0.008524705,-0.019434638,-0.014999755,-0.0706385,-0.002006473,0.024311073,-0.016379025,-0.0007081759,-0.0006791203,0.0008490658,0.003372512,0.0091889845,-0.027369399,-0.0016125041,-0.0024499202,-0.0011194522,-0.0015106209,-0.001268443,-0.001463283,-0.0012526689,-0.002484084,-0.0021224283,-0.00023251951,-0.0020785604,-0.0012102221,-0.0042217253,0.0058763404,-0.0037217832,-0.0015621255,-0.002998422,-0.006479589,-0.0018020937,-0.007463321,-0.0024114684,-0.0035792221,-0.0012753853,0.014548805,-0.00037873597,0.004333249,-0.0014369283,-8.747016e-05,-0.0003917726,-0.010268823,-0.0015424989,-0.0017125894,-0.008887284,0.0077489614,-0.00046699692,-0.001271655,-0.00090236723,-0.0026004813,0.0005765116,-0.0014465811,-0.0009800048,-0.0004285548,-0.0025266432,0.02624499,-0.00012668635,0.0011852892,-0.0076491586,-0.0090551805,0.00033278015,-0.015538421,-0.005043931,-0.0042085527,0.0015709545,-0.0019823313,-0.0033378922,-0.009262476,-0.003183458,-0.0006274748,0.0024416656,-0.0075274357,0.0147000505,0.03728122,-0.0024435304,0.005324373,0.0059916964,-0.012619937,-0.007863284,-0.00086131075,0.010663222,0.006704397,-0.01616406,-0.00027825558,0.003154252,0.0056660245,-0.019279622,0.012880189,0.0008072819,-0.0014757662,-0.011503136,0.00031113205,-0.003884977,-0.0061413264,0.0011278735,-0.0018122656,-0.002146364,-0.0041514896,0.019513436,0.0004026337,0.0017921932,-6.1163036e-07
-0.0017647609,-0.0019725102,-0.00090394163,0.0009352896,-0.0023455739,-0.0020736626,-0.0023802898,-0.00021698533,-0.0015992599,-0.0008018721,0.00887213,0.0036209244,-0.0018231518,-0.0017526093,-0.0005246043,-0.004031269,-0.0032093273,0.0009586228,-0.0035081184,-0.0013396924,-0.00010702234,-0.0016959971,-0.006791043,-0.0028609112,0.017747285,-0.0015043343,-0.0017444162,-0.0014671442,0.00030424405,-0.0026603178,-0.0019719251,-0.00039685797,-0.0011759883,-0.00025339785,-0.0025391476,-0.00094585575,-0.0014295948,-0.003276314,-0.0023985638,-0.00378216,-0.0031427608,-0.0013243873,-0.0054534553,-0.011694959,-0.0012792341,-0.0013056517,-0.0030988723,0.0018154045,0.034252375,0.0024457444,0.02162215,-0.0058998377,-0.0030232805,-0.00058428047,0.0005102656,0.00076267694,-0.0037973232,0.025175182,-0.0017425128,-0.002293442,-0.0014319341,-0.0012296594,-0.0016577975,-0.0014817936,-0.0013553465,-0.002887204,-0.0020340641,-0.0003316283,-0.0018679216,-0.003697478,-0.006041999,0.008184164,-0.0017493038,4.807871e-05,-0.0028966696,-0.004218067,-0.0042722025,-0.009435274,-0.0022646869,-0.0022506793,0.0005464976,0.042767003,0.00038770033,0.0027994148,-0.0012039776,-0.00047475292,-0.00034751004,-0.0076793027,-0.00056224887,-0.0027237989,-0.00952042,0.008671164,-0.00035983892,-0.0018430905,0.00026123723,-0.0036711232,0.0010111143,-0.0009842247,-0.0011372784,0.0009354981,-0.0014876105,0.021844717,0.0006435372,0.00016612536,-0.00912182,-0.0016240675,2.7984435e-05,-0.005033806,-0.0031136142,-0.01175731,0.00089468795,-0.0036826183,-0.004409459,0.0038543507,-0.004137125,-0.0015579246,0.008149294,-0.0051138266,0.015152842,0.009230021,-0.0015689683,0.0043118033,0.00707708,-0.010837917,-0.008685767,-0.00047151017,0.0031912385,0.0006896731,-0.017364018,0.0006674015,0.0073618153,0.010380486,0.008279854,6.925777e-05,-0.0006591669,-0.0012744461,-0.009797649,8.00882e-05,-0.004801462,-0.004554564,0.00081093685,-0.002013998,-0.0022196835,0.0066903764,0.009932205,0.00066685484,0.00039432725,-0.0039854315
-0.0017245265,-0.0019322253,0.00047196622,0.0017341523,-0.0023397908,-0.00086762296,-0.0030341856,0.0022861015,-0.0023901965,-0.0006516928,0.015626065,0.0056347614,-0.00171304,-0.0018113728,-0.00053490454,-0.0034751482,-0.0020846378,0.00015953154,-0.004117469,-0.0018452691,0.00070565584,-0.0018887896,-0.006382149,-0.002691897,-0.031204037,-0.00146723,-0.00104106,-0.0014385051,-0.00017063548,-0.002727935,-0.00042177917,-7.280302e-05,-0.0013488324,-0.0005055066,-0.0024969215,-0.0016108697,-0.0010940139,-0.00366798,-0.0020507409,-0.0027312513,-0.0052707978,-0.0014791727,-0.002372279,-0.015445851,-0.0015113188,-0.0003535791,-0.004172753,0.0016686312,0.02965248,0.00063493015,0.031453107,-0.035276506,-0.00058025867,-0.0008090851,-0.001459964,0.002574911,0.011459104,0.036680214,-0.0016871121,-0.002593913,-0.0016290537,-0.0018399769,-0.0014122063,-0.0016529915,-0.0010017387,-0.0030838768,-0.0019907102,-0.00013288813,-0.0019062232,-0.002418076,-0.0043482897,0.008460727,-0.0017684051,0.000309001,-0.0023095706,-0.004399059,-0.0024287552,-0.0024578746,-0.0022433212,-0.004656837,-0.002534592,0.03343361,-6.922534e-06,-0.018156623,-0.0012823472,-0.0010869089,-0.0011036354,-0.009269283,0.0006254598,-0.0016308335,-0.007855773,0.0077892835,-0.0007395551,-0.0010757663,-0.00030644808,-0.0053646625,0.00076025876,-0.0006197819,-0.0014364243,0.00027240068,-0.006915532,0.024839593,3.9752573e-05,-0.0002515272,-0.0065134265,-0.002727977,0.00072121166,-0.012998241,-0.0032041597,-0.0042797746,-0.0004971729,0.0019950676,-0.0046915794,0.023934392,-0.0039171004,-0.003303947,-0.00013795662,-0.004714555,0.016341636,0.031928286,-0.0017357672,0.008194842,0.008435137,-0.010676272,-0.009298967,0.00025931708,0.007164874,0.011561168,-0.01234771,0.002274133,0.0037117128,0.0021915406,0.008034056,0.011047388,9.462504e-05,-0.001544477,-0.011328999,-0.000185609,-0.0045905826,-0.0069869547,0.0014499375,-0.001725259,-0.0022673937,0.0070241457,0.0074660415,0.00039329816,1.2509083e-05,-0.0057936907
-0.001738709,-0.0020346288,-0.0012441801,0.00092798704,-0.0020129408,-0.0013981073,-0.0041680825,0.01670705,-0.0016322546,-0.0007534113,-0.0030562622,0.0048535373,-0.0017921248,-0.0016236865,-0.0010635436,-0.004871037,-0.047865298,0.00017311877,-0.0045518707,-0.0045044282,-0.0008073248,-0.0013571855,-0.004503398,-0.003129753,-0.0005247916,-0.0015171127,-0.0018165857,-0.001493478,-0.00066073413,-0.002385668,-0.0030274543,-0.000782332,-0.0013447317,-0.00048593796,-0.0025049283,-0.0034171187,-0.0019505207,-0.0043164603,-0.0034080613,-0.0072819334,-0.005947632,-0.0019002288,-0.0121407965,-0.006425381,-0.0016211664,-0.013928256,-0.008162757,-0.023163008,-0.060531948,-0.0029284891,-0.011574816,-0.031552084,-0.0023643512,-0.0011038481,7.707168e-05,-8.8316716e-05,-0.0022075628,-0.04472417,-0.0017842375,-0.0025678922,-0.0013134603,-0.0015541331,-0.0013265802,-0.0015850667,-0.0012665078,-0.0028237859,-0.002118149,-0.00017487923,-0.0019156004,-0.002228039,-0.004722149,0.0066951914,-0.0019205925,0.00022601799,-0.0023568196,-0.0036745407,-0.0022520926,-0.013383971,-0.002567681,-0.01010349,-0.0018985601,-0.043856435,-0.00053490046,-0.012199115,-0.00096461765,-0.000741845,-0.001534536,-0.007567461,0.0011341791,-0.0027765697,-0.009350395,0.009825691,-0.0004597259,-0.0014930553,0.0020383205,-0.0051194355,0.0010003278,-0.00065023865,-0.0032329743,0.0008362453,-0.007978123,0.019314334,-0.0007514361,-0.003973123,-0.0072931848,-0.0059703295,2.5334837e-05,-0.0070379907,-0.0005122165,-0.004442481,-0.00035494237,-0.0024117802,-0.0048424145,0.0014635641,-0.0046092225,-0.0025284283,0.00084311975,-0.002988301,-0.00056307233,0.013909539,-0.001805293,0.007794508,0.00673197,-0.013477627,-0.0020835039,-0.003241912,0.002671144,-0.002455359,-0.013337343,0.0060249157,0.001661259,-0.0071973233,-0.020746334,0.00352057,-0.0018033901,-0.002248758,-0.011576987,-6.239378e-05,-0.0041444227,-0.005478479,0.0010052704,-0.0016161875,-0.0020274236,-0.0120235495,-0.028815754,0.0009621573,-0.00046473258,-0.003365486
