0,1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,53,55,56,57,58,59,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,81,82,83,84,85,86,87,88,90,91,92,94,95,97,98,101,102,103,104,108,109,110,111,114,122,123,124,127,131,132,134,138,140,142,144,149,153,156,160,163,164,165,166,167,168,169,174,177,178,179,180,181,182,183,184,185,186,187,189,190
0.0011604598,0.0006212858,-0.0022770152,0.0028560143,0.0010588082,0.0058013317,-0.0004903776,-0.0019864717,-0.00032899043,-0.033477042,0.008723886,-0.053820852,0.0010302555,0.0006887097,-0.005149142,-0.03276342,-0.00026438062,-0.0009955401,-0.0011008718,-0.0016573207,-0.0014513388,-0.004056135,-0.0031695243,0.003699555,-0.00061625557,0.001617395,0.0005858466,0.00038868893,0.0013090568,0.0026554232,-0.0010179568,0.0023159038,0.0025171824,0.0012115291,0.001749179,0.0012959897,-0.001538871,-0.0063165943,-0.00051264203,0.0034054492,-0.0050658057,0.00074991584,-0.013640805,-0.0047791884,-0.013716607,-0.028018158,-0.014789936,-0.031211441,-0.0055139204,-0.014207425,-0.07185462,0.00094543555,-0.00035712667,-0.0026284116,-0.0061113574,-0.062039908,-0.0063083027,0.0009092806,0.0017907497,0.0018461604,0.00013875142,0.0010702625,0.0012006604,0.0013564463,0.00050114864,0.0011695691,0.0017318592,0.0005329683,0.00048304198,0.0016552036,0.0011841573,0.00049646775,0.0026587606,0.0007675676,-0.001661943,-0.0002161286,-0.002664528,-0.0010936578,-0.00070711086,0.001679712,-0.002571682,0.0016781754,-0.00508365,0.002923305,0.001303478,0.00047775783,-0.0022334564,0.0008310775,-0.014826404,0.010983678,0.00131467,-0.000949812,0.0016882449,0.00727099,0.0017891536,6.4312684e-05,0.0042777117,-0.003360502,-0.019917449,0.0006507832,-0.00066872203,-0.0007014372,0.00051547313,-0.0032951364,-0.0023164493,0.0026687724,0.0011136013,0.008018436,-0.0020162126,-0.0043248665,-0.00092775375,0.0013320338,0.00033381168,0.0012804406,-0.0071537225,0.001086768,0.0025234844,-0.00023309141,0.00169704,-0.005143733,0.007182951,0.00013142185,0.0015191475,0.0015742425,-2.8918052e-05,-0.008810917,-0.0030510076,0.00042198534,0.0019132006,0.0016783285,-0.012448813,-0.062703036,0.0008286291,0.0007667263,-0.012129892
0.0011716405,0.0005376971,-0.002279567,0.002560349,0.0011927627,0.0045434143,0.0028336537,-0.0015950045,-0.000298978,-0.04519792,0.015449311,0.1176858,0.0010087201,0.0009538147,-0.0017461128,-0.02175148,-0.0004549398,-0.0013685138,-0.0027491206,-0.0012593485,-0.00010923011,-0.0036927797,-0.002938636,0.0029422578,-0.0008404801,0.0015350501,0.00034533476,0.0005452176,0.0015066832,0.0023039794,-0.0013906519,0.00094824785,0.002577434,0.0012329153,0.0017409045,0.0010623266,-0.0015854097,-0.0068471082,-2.5204165e-05,0.001848983,-0.0037227306,0.0017711883,-0.014373069,-0.007426466,-0.010688395,-0.020290244,-0.020135537,-0.058874458,0.0101303775,-0.025924617,-0.081836805,-0.00076429325,-0.0011717958,-0.0048327227,-0.008803209,-0.0957391,-0.004064164,0.00088277215,0.001943308,0.0017754289,8.998841e-06,0.000994818,0.0015623324,0.001558861,0.00044772227,0.0009582437,0.0010167446,0.0002642533,2.2802322e-05,0.0020393385,0.00052258,0.0012008068,0.0018400641,0.0007637527,-0.001390322,0.000150194,-0.0022303234,-0.0008921184,-0.0010858907,0.0019216218,-0.0038384425,0.0014947692,-0.006276037,0.004159737,-0.00022455551,0.00035820546,-0.0024534294,0.0012033505,-0.015429585,0.011572604,0.0009682425,-0.0005307847,0.00097396463,0.009833838,0.0009003248,0.0001922872,0.0035576383,-0.0038766037,-0.018979425,-0.00023577748,0.00063975697,0.0006780922,0.0028591158,-0.0021831936,7.748628e-05,0.0039216066,0.0016335187,0.008326873,-4.1135183e-05,-0.0065680714,0.0026933267,0.0014778269,-0.007657968,0.0010951892,-0.0044314885,-0.0028342074,0.0003366928,-0.0032415332,-0.0024976719,-0.0010608943,0.0019067846,0.0026406792,0.0010049352,0.00092215755,0.0006579201,-0.0066225333,-0.0052145277,0.00066954514,0.0021451167,0.0018099629,-0.0122418655,-0.016980678,0.0006407754,0.0010597281,-0.014351685
0.001187903,0.0005701763,-0.0023333747,0.0016990734,0.00040182838,0.0043989234,-0.0026886868,-0.0013693102,-0.00024969413,-0.04312009,0.014714528,-0.0917575,0.0010335466,0.00082498643,-0.0035234068,-0.013567039,0.0008649114,-0.005022103,0.0008075476,0.00017292873,-0.00053362554,-0.0034864822,-0.0027069973,0.0033049071,-0.00059371366,0.0016372937,0.00048013378,0.0004608156,0.001563551,0.0027701505,-0.001398841,0.0017919147,0.0025650228,0.0011462542,0.0017421579,0.00094891543,-0.0017684057,-0.0022348354,0.00045209812,0.003158348,-0.0012990292,0.0006410993,-0.028080225,-0.005976823,-0.012164703,-0.020312754,0.0009672828,-0.06255892,-0.0021045934,0.008750999,0.013026476,-0.0010803269,-0.0013399567,-0.0038441634,-0.006319997,-0.009527847,-0.005750099,0.000993286,0.0017593321,0.0015165743,9.32291e-05,0.0011146917,0.0012878551,0.0013662924,0.0001975187,0.00092381897,0.00089298905,0.00013691318,0.0008820511,0.001732539,0.0007574546,0.00043568845,0.0024763518,0.0010794038,-0.0015966585,-2.301094e-05,-0.0013489297,-0.0005245811,-0.0016041137,0.0019722264,-0.003246497,0.0030888005,-0.009502777,0.005775267,0.00014362385,0.0004518354,-0.0013022168,0.0011984622,-0.011606171,0.010914829,0.0012004391,-0.0025377881,0.0012341434,0.007291418,0.0008898598,0.0005988886,0.004318227,-0.0050049126,-0.017498948,0.0044945776,-9.3111776e-05,-0.00033746593,0.0051931725,-0.0027612762,0.0043501486,0.0032512976,-0.00072743115,0.008027027,-0.00073393405,-0.005960114,0.004135079,0.00086286187,-0.014527713,0.000528272,-0.0066716876,0.00048807095,-0.0010294201,-0.014982739,0.003120234,-0.00038623903,0.0048815124,-0.0030556282,0.0013558049,0.0020491509,-7.252341e-05,-0.0045500635,-0.0049055438,0.0007151102,0.0018455153,0.0017337794,-0.0030771084,0.03307726,0.000708472,0.0010899929,-0.016386824
0.0011876076,0.00073174725,-0.0012583649,0.0014695204,0.0010123035,0.0063622356,-0.0010592722,-0.0019544705,-0.00038449743,-0.08529706,0.016470991,-0.03929011,0.0010524276,0.0006975351,-0.0031251505,-0.016951108,-0.0015751374,-0.0010142451,-0.0009807856,-0.001227666,-0.00056653493,-0.00422959,-0.0019008614,0.0031697408,-0.00063838303,0.0015765417,0.0006641163,0.0004992133,0.001594557,0.0023894652,-0.0014324185,-4.272422e-05,0.0024221288,0.0017554025,0.0017537061,0.000814159,-0.0013365971,-0.0046511055,-0.00085704937,0.004765018,-0.0024757276,-0.0002774298,-0.028019434,-0.0065292697,-0.00786516,-0.016979728,-0.019518377,-0.044345517,0.024558615,0.01244531,-2.642721e-05,0.00026266978,-0.00076334487,-0.004116714,-0.004472023,0.0070892153,0.0038612213,0.0009338791,0.0017003713,0.0016939762,-0.00014781568,0.0009833784,0.0014603637,0.0014159768,0.00044306053,0.0007315961,0.000464324,-0.00028386718,0.0002310617,0.0018878147,0.0008591525,0.0010407227,0.002953825,0.00070689555,-0.0017785375,-0.00036074093,-0.0008357912,-0.0002118348,-0.0016834798,0.0016570878,-0.0043549156,0.0011379434,-0.004449711,0.0031515616,-9.601984e-05,0.00033965555,-0.002440038,0.0012955065,-0.013536875,0.012201726,0.0006394449,-0.0029634098,0.0015113303,0.0029617026,0.0019343257,0.00035291558,0.0049372753,-0.006419128,-0.015867878,0.0040006395,-0.00043234695,-0.00038534036,0.0027082406,-0.0023050879,0.0011576858,0.0033463247,0.0020935314,0.008834185,-0.0018489273,-0.0072481874,0.0052536763,0.0011521264,-0.004155766,0.0014313968,-0.0076151965,-0.0056653884,-0.0014129975,-0.019403243,-0.0015740453,-0.0015184402,0.0042263907,-0.0044359756,0.0018054687,0.0016154282,-0.000110163935,-0.0062443437,-0.0046511195,0.00040198638,0.0018972552,0.0018431023,-0.0034507907,0.026188865,0.000585473,0.0011413645,-0.009466218
0.0011587215,0.0006775816,-0.001712296,0.0019664452,0.0012367609,0.003192111,0.0005508871,-0.0011491176,-0.00039569093,-0.0058034044,0.016624976,0.080001704,0.0010358965,0.0009310962,-0.0022673956,-0.017747207,-0.0006234742,0.0024065287,-0.0030914827,-0.0018265075,-0.0010918541,-0.0035989324,-0.002469543,0.0031912993,-0.0005973602,0.0016608967,0.00075333094,0.0005239214,0.0011259351,0.0023494354,-0.0019626778,0.0004175077,0.0023791748,0.0015478864,0.0016576714,0.000638533,-0.0011542363,-0.002505665,0.0008644089,0.0054890034,0.0004234495,0.002279885,0.012362293,-0.0014497688,-0.0042654946,-0.011816446,0.0059668557,0.015734533,0.008405941,0.016580485,0.04356213,-0.00042234574,0.0006650306,-0.0031655545,-0.0035629738,0.0011031798,-0.0022225492,0.0010936557,0.0018371623,0.0015528204,0.00011840401,0.0014012366,0.0015169858,0.0015135215,0.00014971523,0.0009257464,0.00096646167,-0.00018433951,0.000964651,0.0024581354,0.0009526074,0.00030057607,0.0013229534,0.00097625254,-0.0013206775,0.00015547627,-0.0008948496,-0.00093396555,-0.0010341202,0.0017145339,-0.0031021694,0.0029684226,-0.0006422279,0.0020818838,0.0002990083,0.00057259086,-0.0017879657,0.0009797383,-0.020282444,0.0019363444,0.0013118088,-0.0013469602,0.001015236,0.0023092616,0.0021114694,6.117005e-05,0.0047803894,-0.0023845194,-0.014862514,0.003399275,0.0008205031,0.00010660462,0.0013025625,-0.0027001232,0.00057804724,0.0034526135,0.0011121772,0.0019420057,-0.000585467,-0.0029913716,0.006719398,0.0012434749,-0.002608833,0.0022608035,-0.0053246557,-0.0017162453,-0.00072142883,-0.013512181,0.006206691,-0.008677513,0.013717971,0.0032627198,0.0011469835,0.002588598,-0.00076876365,-0.0039379443,-0.01111412,0.0007966883,0.0017342786,0.0015635929,0.0043914034,0.012522757,0.00055186235,0.0018103969,-0.01140778
0.0011794727,0.00058746815,-0.00041172467,0.0027093554,0.0010114682,0.0028711366,0.0059665074,-0.002138463,-0.00022898566,0.013608437,0.016197534,0.07326244,0.0010402289,0.00068362034,-0.0019710083,-0.02055369,-0.0023086667,-0.0010192101,0.00078418787,-0.002347618,-0.0013563761,-0.0042993226,-0.0029947045,0.0025863647,-0.0004162095,0.0016855284,0.00056206336,0.000519817,0.0012611366,0.0018051988,-0.0004069049,-0.0014085425,0.00246787,0.0017089508,0.0016394906,0.00081629265,-0.0008868289,0.00075421575,0.0007002285,0.002313962,-0.0035057464,0.00082331843,0.0059914473,-0.0029838476,-0.00893853,-0.009673947,-0.0018333981,0.022169886,0.015425181,0.019986123,0.045080602,0.0004334829,0.00016771033,-0.0034604217,-0.0035054525,0.008654423,-0.0030921535,0.0010661603,0.0019838132,0.0019629619,-7.861242e-05,0.0010157312,0.0015477942,0.0013962789,0.00044583972,0.00107629,0.00056908483,-0.000114979026,0.00047472795,0.002083471,0.0009817284,0.0005956546,0.00097546144,0.00082765694,-0.0013621354,-0.00046484565,2.3718268e-05,-0.00039140525,-0.0009580164,0.0015843898,-0.0050013694,0.001543573,-0.0035044395,0.0022113055,-0.0026902428,0.0007082589,0.00042210633,0.00096632016,-0.019610753,0.00070228335,0.0011295379,-0.0018537504,0.0016900231,0.007540563,0.0014674842,-0.00029009397,0.0031505127,-0.0029863438,-0.012903135,0.0045326515,0.0024686165,0.00019058675,0.0008192971,-0.0019456146,-0.00056111696,0.004566837,0.0031281773,-0.00016278028,0.0010677326,-0.00247829,0.010521283,0.0010860973,-0.008624167,0.002718958,-0.007396787,-0.0017741988,-0.0005201686,-0.02488335,-0.0042976895,-0.0016587141,-0.00038023246,-0.0009201877,0.001466929,0.003097572,-0.00107052,-0.003653291,-0.009409347,0.0004333605,0.0018588767,0.0017545354,0.0062849293,-0.0025528942,0.00044584065,0.0021724198,-0.005263573
0.0012031402,0.0005225633,-0.00010778924,0.0029596863,0.0010749162,0.002859605,0.0041673966,-0.00072435255,-0.00037064313,-0.012658989,0.016646383,0.0031454246,0.0010990996,0.000786668,-0.0036115607,-0.010917655,-0.0011845283,0.0012220351,-0.0033346352,-0.00126348,-0.00054524967,-0.0038842282,-0.0031928194,0.002448579,-0.00036041485,0.0015596107,0.0006709296,0.0004919254,0.0017565464,0.0018072979,-0.0005724938,-0.00059720984,0.002470782,0.0014893888,0.001635543,0.0005461927,-0.000855977,-0.0021854541,0.00023613256,0.004006082,-0.0006600129,0.0004899503,0.0035150847,-0.0043918253,-0.009750238,-0.01147062,-0.0028214075,-0.008907725,0.0091094915,-0.0045811427,-0.021817198,-0.0013229008,-0.0007509777,-0.0025136499,-0.005433921,-0.05300265,-0.0046058786,0.0010685913,0.0020748128,0.0015162667,-0.00019838868,0.0012008334,0.0011765639,0.0014948929,0.00048242873,0.00090785837,0.0004044831,-0.0002733374,0.00031015766,0.0019886103,0.0007160265,0.00056419667,0.0016535128,0.0013039305,-0.0011788495,4.854581e-05,-0.0007143811,-0.0007401328,-0.0015576743,0.0024515134,-0.004847061,0.0030174924,0.011010755,0.0023322953,-0.0021654929,0.0006435438,0.00068784296,0.00095469854,-0.006724443,0.002470361,0.001300351,-0.0042115157,0.0010990108,0.012101288,0.0010865264,-0.00027131574,0.0060485117,2.9299636e-05,-0.01313529,0.005013963,0.0016237197,-0.0008386085,0.0005449411,-0.0023834878,-0.00010151901,0.004082914,0.00081387506,0.0030914468,-0.0021961806,-0.007493875,0.008272115,0.0010674829,-0.01497759,0.0024548192,-0.013631405,0.0016494897,-0.0066446373,-0.023876317,-0.004412593,0.002008811,0.00356691,-0.0004394544,0.0011892893,0.0022192022,-0.0015630157,-0.0032460054,-0.00760729,0.0010633428,0.0017455535,0.0014337115,0.002631832,-0.013622456,0.0005224598,0.0013611418,-0.015628813
0.0012070123,0.00053894264,-0.0017962904,0.0020464077,0.0016718655,0.0026358815,0.0073549137,-0.0014851227,-0.0002085173,0.018764269,0.0039749364,-0.01144237,0.0011369532,0.0009375477,-0.0031064854,-0.012671595,-0.0007983142,0.0016587581,-0.0004646185,-0.0011259145,-0.00034124884,-0.0042326087,-0.0037700834,0.002801547,-0.00041663894,0.0016871114,0.0008094245,0.00034380972,0.0014377688,0.0017871775,0.001192754,0.00047760116,0.0024370789,0.001410083,0.0016616388,0.00033468282,-0.0013015867,-0.002655302,0.00017488196,0.002766485,-0.0019781408,0.0008328977,0.0035773257,-0.0047864607,-0.0062096603,-0.0088775195,-0.019703237,0.035757326,0.018058907,-0.001980078,-0.036498714,-0.0019570745,-0.0009575315,-0.0024285917,-0.0065988316,-0.05548403,-0.007499117,0.0011287029,0.0018778066,0.0017315653,-0.00012518179,0.0009290048,0.0013382486,0.0016345324,0.00038479775,0.0010599787,0.00080498005,-4.126432e-05,0.00036813036,0.001746621,0.0010305636,0.0005082147,0.0015936809,0.0008923298,-0.0008916346,-0.0011800622,-0.00040976482,-0.00069375423,-0.00043381727,0.0021339757,-0.0035119513,0.0010801149,0.0026253967,0.0010437304,-0.00026098962,0.00050281006,-0.0016835327,0.0010071775,-0.0034173727,0.0010128481,0.00095759495,-0.0039844397,0.002216414,0.0046156207,0.0019290494,0.00010515005,0.0029483314,-0.0048514497,-0.012991226,0.0035160123,0.0015773516,-9.228518e-05,-0.0006172499,-0.0014184224,0.0023637267,0.0045876163,0.0015057453,-0.0028336272,-0.0019491578,-0.0041403784,0.010515931,0.00094767584,-0.005608817,0.0027841916,-0.010979782,0.001854376,0.0024928197,-0.02954677,-0.0053970134,-0.0006061234,0.0035091785,0.0029330146,0.0017201592,0.002019069,-0.0009221491,-0.0012623206,-0.0091602355,0.00070008205,0.0018488748,0.0019686543,-0.001991603,-0.032431144,7.699415e-05,0.0018838386,-0.015528195
0.0012296685,0.00056731544,-0.000687633,0.0024643978,0.0015372882,0.004280762,0.0064798933,-0.00056541956,-0.00017439834,-0.0067206034,0.0064652413,-0.04892506,0.0011122632,0.000727764,-0.0036861312,-0.004862346,0.0016722947,0.0031910858,0.0014318696,-0.00057693786,-0.00072138174,-0.0040607746,-0.0038324664,0.0027651123,-0.0010015401,0.0017190197,0.0016510271,0.00040479327,0.0015592511,0.0017443318,0.0008180828,-0.00014550156,0.0024573938,0.0016501958,0.0017102344,0.00016065693,0.0010890235,-0.0017102058,0.0037606978,0.008623703,0.0057611824,0.0014688763,0.0038279425,0.00090307515,-0.00026139605,0.005521983,2.9018835e-05,0.03562434,0.021110827,0.028344456,0.039272588,-0.001156448,0.00063027587,-0.0029073022,-0.0020853824,0.038898982,-0.011661697,0.0011222482,0.0018859789,0.0015312089,-7.1348954e-06,0.0009903649,0.0011834132,0.0017293795,0.00040086953,0.001027903,0.0011049263,-0.00013677905,0.00018280355,0.002223124,0.0003646552,0.00011526195,0.0031278913,0.000673545,-0.0011527064,-0.00010992357,-0.00089684554,6.1302664e-05,-0.0015835755,0.0018581866,-0.0024896571,-6.2294916e-05,0.011343616,0.0012914857,-0.000942603,0.00062726246,-0.0019606578,0.0010279164,-0.0114733195,0.0025560067,0.0021901347,-0.0025427714,0.0019422659,0.004403558,0.0010053407,0.00018247806,0.0034089186,-0.0021774352,-0.010284621,0.0012753258,0.0015165078,-0.0006421164,0.00053466746,-0.0017304688,0.006398098,0.0036649543,0.00031930063,-0.0026874666,-0.0063959328,-0.006075467,0.0016981962,0.0012575465,-0.023451086,0.0016049612,-0.008495226,-0.0039650565,0.0045788162,-0.020824984,0.00027624398,0.0030802279,-0.0014455959,0.011855229,0.00038060668,0.0016022348,-0.0009571463,0.00011283091,-0.008966609,0.0009810523,0.0018196886,0.0016474843,0.0044605816,0.029385539,0.00018809544,0.0012042343,-0.0037793464
