0,1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,53,55,56,57,58,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,79,81,82,84,85,86,88,90,91,92,93,94,95,97,98,100,102,103,104,107,109,110,111,112,113,114,119,122,123,125,127,130,132,133,134,139,144,145,147,151,155,156,158,160,163,164,165,166,168,169,170,174,177,178,179,180,181,182,183,184,185,187,189,190
-0.005296797,-0.005836658,-0.0034294503,-0.0058608553,-0.0053829756,-0.004112291,-0.009344272,-0.0040172297,-0.005716871,-0.013656133,0.01154026,0.0019182788,-0.006347355,-0.0067567653,-0.0055972296,-0.02176594,-0.005594303,-0.009211351,-0.0067201895,-0.0072719585,-0.0062463307,-0.0069830543,-0.0044222428,-0.0055260435,-0.006950526,-0.0046273656,-0.0037398278,-0.0051364996,-0.00381144,-0.0048951474,-0.003650709,-0.005853205,-0.005665366,-0.0071927872,-0.0052938834,-0.0033303741,-0.0031231623,-0.0042298576,-0.0032851833,-0.00071033556,-0.011605261,-0.002843867,-0.010465162,7.259965e-05,-0.008621271,0.00043133445,0.0022458807,-0.08029234,-0.04211755,-0.00073045446,0.0056019723,0.010637813,-0.005282861,-0.004534596,0.0008185797,-0.00095049513,0.017285416,-0.005443715,-0.004448044,-0.0044035567,-0.005488526,-0.0057329577,-0.005366929,-0.006029628,-0.004837598,-0.0053486284,-0.0053174845,-0.0038055843,-0.0073955813,-0.0044794073,-0.0060227276,-0.0048323716,-0.00458576,-0.0038211774,-0.0066144215,-0.004073516,-0.010984495,0.008441884,-0.00035728427,-0.00029195455,-0.004284704,-0.0036970486,-0.005508445,-0.0026234232,-0.0005240351,-0.0038452432,-0.009516552,0.015788306,-0.004566752,-0.0044737062,-0.004954512,-0.0026669363,-0.006121869,-0.006355435,0.0022058578,-0.0017260533,-0.0053195264,-0.0011544945,-0.007923772,-0.008154925,-0.004075491,0.007891981,-0.011357169,0.00074095465,0.00055701844,-0.0034071673,-0.008934657,-0.011876208,-0.0056850254,-0.008635996,-0.003088469,0.01205136,-0.005788915,-0.006140303,0.008265956,-0.008335783,-0.013506269,-0.007054967,-0.0017598618,0.0009891342,-0.0048296773,-0.0020254971,0.0049721585,-0.0009272863,-0.018381616,-0.0058129253,-0.0046161916,-0.0044032503,-0.0071561965,-0.0103648165,-0.0065941513,-0.0052954764,-0.0040793386,-0.01204866,-0.0060655666,-0.005085056,-0.0073692445
-0.005247445,-0.0059493748,-0.0036990726,-0.0063613947,-0.0056342413,-0.005718586,-0.004395464,-0.0033674757,-0.005701258,-0.02030455,-0.0031014977,-0.0049095512,-0.0064216177,-0.0067497636,-0.0059599555,-0.023992019,-0.0056834808,-0.009501506,-0.006273972,-0.006776659,-0.0071441466,-0.0068105524,-0.004249225,-0.005333955,-0.007880206,-0.0046099704,-0.004475684,-0.005191746,-0.0031757068,-0.004924211,-0.0033394597,-0.0059597846,-0.0055823405,-0.0074261213,-0.005276254,-0.00349693,-0.003361598,-0.0017377088,-0.0040838816,-0.0021865244,-0.0038085384,-0.0029244327,-0.01217468,0.0161962,-0.0070898966,-0.010154986,0.0017980606,0.00057051703,-0.0058619054,0.00092732447,-0.0052788965,-0.0010638386,-0.006011228,-0.0038396034,-0.0026172309,-0.001777238,-0.033303954,-0.0055318717,-0.004690263,-0.0043560383,-0.005760677,-0.0059764097,-0.0053544505,-0.00608838,-0.0050363606,-0.0052606077,-0.005627607,-0.0036945357,-0.0060160747,-0.004619041,-0.005866456,-0.005630153,-0.004043251,-0.003024216,-0.0064860075,-0.00432362,-0.010315121,0.0066892463,-0.001531717,-0.0018108799,-0.00550031,-0.004626744,-0.005525663,-0.0022572887,-0.004306957,-0.003228588,-0.009815206,0.005991122,-0.004980235,-0.004880848,-0.004442908,-0.0037220547,-0.0065440186,-0.0065366062,0.0037439317,-0.010603284,-0.0046076155,-0.0021766284,-0.007201473,-0.0068946495,-0.0043072454,-0.0007415298,-0.009797922,-0.004415016,0.006974582,-0.0036936097,-0.0050959666,-0.013088496,-0.008372903,-0.007007649,0.0002654974,0.0150951585,-0.006124104,-0.00712024,0.013547593,-0.009421042,-0.014119551,-0.0019379595,-0.00735473,-0.001334897,-0.0050388942,-0.0018142767,0.0062930817,-0.000689372,-0.039136637,-0.005738839,-0.0043632886,-0.0043488406,-0.009433085,-0.008287768,-0.006701237,-0.0053406907,-0.00453701,-0.01209669,-0.0063403407,-0.005176655,-0.00988914
-0.005205225,-0.006007488,-0.0032850248,-0.007918472,-0.0059453235,-0.00504769,-0.0059471796,-0.002916884,-0.005788077,-0.045443255,-0.0041695903,-0.010430991,-0.0063160104,-0.0069437185,-0.007187027,-0.01424577,-0.0059649046,-0.009416646,-0.005742094,-0.007744936,-0.0069984645,-0.0068328576,-0.003937717,-0.0049034595,-0.008948789,-0.0046956586,-0.004093634,-0.0052058697,-0.0024208878,-0.0048699128,-0.0038958136,-0.006083127,-0.005558231,-0.007333431,-0.0053196517,-0.003838907,-0.003219228,-0.002765054,-0.004383759,-0.003200944,-0.005636771,-0.0025484024,-0.013065786,0.007629906,-0.0076345103,-0.0037633074,0.0032634947,0.005330509,-0.010390014,-0.0006198575,0.032821763,-0.0102852965,-0.0064632474,-0.003493957,-0.002437289,-2.2977682e-05,0.009281922,-0.0055252747,-0.0046420544,-0.0040972144,-0.005744344,-0.005779209,-0.005302338,-0.0060521453,-0.005077694,-0.0053946916,-0.005437546,-0.0040495023,-0.008244257,-0.0046484563,-0.006015414,-0.0048365546,-0.004703748,-0.003510535,-0.0063564964,-0.004527252,-0.011302183,0.006215302,-0.0013365635,-0.0026432348,-0.0049853944,-0.0037284119,-0.005694061,-0.0025053776,-0.002640658,-0.003989878,-0.009336777,0.01775426,-0.004649874,-0.0042495686,-0.004769986,-0.005687043,-0.005744009,-0.006453407,-0.0038810577,-0.0047148843,-0.004837049,-0.002669554,-0.007162391,-0.006806974,-0.0041826293,-0.0052953884,-0.0088586975,-0.006384322,-0.010204803,-0.0024553505,-0.006251252,-0.008985815,-0.0068942797,-0.0036958158,-0.0018889257,-0.0019416781,-0.0060255565,-0.0073857745,-0.0025310188,-0.011278043,-0.009774701,-0.006313807,-0.016231302,0.002795787,-0.0041698446,-0.0022211263,0.012668246,-0.0025621816,-0.028405968,-0.005747987,-0.0035636043,-0.0046858927,-0.008653639,-0.009922264,-0.0070451903,-0.005151502,-0.004354026,-0.011270451,-0.006444767,-0.0052947337,-0.009979378
-0.0052355835,-0.0061792857,-0.005188504,-0.0065845,-0.0066218334,-0.005345009,-0.00934887,-0.0025909543,-0.0057062074,-0.030701706,-0.017405974,-0.0025919469,-0.006337216,-0.0071173906,-0.007786364,-0.021005888,-0.0057847262,-0.009046881,-0.006198297,-0.0084337555,-0.0073664812,-0.006776381,-0.0045478935,-0.00543662,-0.009498441,-0.0046356567,-0.004236224,-0.0050973576,-0.0029114296,-0.00504093,-0.0040279557,-0.005050276,-0.0055325218,-0.007173822,-0.0052752905,-0.0042002075,-0.0045546563,-0.0018493722,-0.0032998892,-0.0037469584,0.00034431077,-0.0030307975,-0.011077528,0.011690089,-0.0069017294,0.0055318964,0.0021724682,0.0492319,0.006330701,-0.0007692124,0.031908147,-0.013709631,-0.00620256,-0.005321426,-0.0034778884,-0.003067251,0.005235781,-0.005498472,-0.004812945,-0.00409178,-0.0059887585,-0.005816406,-0.005904294,-0.006009042,-0.0045714304,-0.0056770653,-0.006090653,-0.004074241,-0.0074934657,-0.0046428177,-0.005877795,-0.0048672147,-0.004628512,-0.0023265518,-0.006961221,-0.004465985,-0.010241153,0.0037351695,-0.0016154719,-0.006091546,-0.005598329,-0.0042635566,-0.0057209036,-0.003375795,-0.0014725975,-0.0028767132,-0.010216261,0.0038614725,-0.0047054174,-0.0051356624,-0.0050514727,-0.005050079,-0.006121503,-0.0061349003,0.0008555485,-0.016216006,-0.0055573583,-0.0026617972,-0.008113282,-0.004813836,-0.0053202724,-0.01600917,-0.008802744,0.00013485488,-0.011772331,-0.00047844276,-0.005069196,-0.004788415,-0.011916273,-0.009287495,-0.0008657559,0.03247892,-0.006790041,-0.0071616694,-0.0010224549,-0.010280692,-0.014409494,-0.0049187187,-0.0059787254,-0.0010894486,-0.0032694947,-0.0027080786,0.010261541,-0.0031559386,-0.0172676,-0.0060177464,-0.00419419,-0.0042294157,-0.0087623615,-0.010725811,-0.007217155,-0.0053375163,-0.004127878,-0.006041896,-0.0063822092,-0.005236924,-0.012257254
-0.005231281,-0.005993992,-0.0058862194,-0.0068960846,-0.0065458613,-0.0047470345,-0.013926527,-0.004408938,-0.005692496,-0.04697587,-0.0146303885,0.012553191,-0.006381445,-0.0073047075,-0.006778422,-0.019157132,-0.005590468,-0.009417109,-0.006648569,-0.007645402,-0.008270501,-0.0070333336,-0.004637758,-0.0055497964,-0.006342178,-0.0043913918,-0.0045203026,-0.0050789546,-0.0023077887,-0.004950764,-0.0037602456,-0.0046284446,-0.005663079,-0.0070120413,-0.005270928,-0.003949257,-0.004554735,-0.0024887887,-0.0046800096,-0.0024604152,-0.002770145,-0.0031108856,-0.008889809,0.0046139173,-0.007103004,0.0015728537,0.00114035,-0.000202749,0.005163474,-0.002201004,-0.030467682,-0.019299457,-0.006474782,-0.00648372,-0.0013500111,0.0001463639,0.04261981,-0.0055920603,-0.0045156013,-0.0043854285,-0.0056716967,-0.005409911,-0.0057198815,-0.006024236,-0.0051413137,-0.0054625846,-0.0056634597,-0.0042167003,-0.0075793723,-0.0045749773,-0.005643466,-0.0047390414,-0.0051256544,-0.0019056865,-0.007041333,-0.0049149976,-0.008227602,0.006937221,-0.0007827722,-0.003993117,-0.0056241076,-0.0037616289,-0.0057315603,-0.0031965433,-0.0016469049,-0.004523823,-0.01047523,0.005696231,-0.004836121,-0.0058068405,-0.0046209316,-0.006900119,-0.00415625,-0.0061781886,-0.0112589765,-0.010135833,-0.009582695,-0.002474176,-0.008344442,-0.004865303,-0.0051580523,-0.023593307,-0.0042011715,-0.008451262,-0.014071153,-0.010002254,-0.0029466297,-0.007129715,-0.007567324,-0.012766057,-0.006090991,0.010994054,-0.0063340585,-0.005428356,-1.9508725e-05,-0.011507161,-0.013416494,-0.0082213385,-0.0036637106,0.005614606,-0.0066743693,-0.003155237,0.0023349822,-0.001410182,-0.01881017,-0.005840192,-0.00498824,-0.0044837985,-0.0071761045,-0.010516578,-0.0071238535,-0.005691401,-0.0038696425,-0.008686768,-0.0062158494,-0.0058668414,-0.012591078
-0.005256894,-0.0061607533,-0.005685651,-0.006447633,-0.006227926,-0.00608344,-0.014827994,-0.0044624675,-0.00567776,-0.023697501,-0.00019236613,0.0067411475,-0.006419811,-0.007310008,-0.0077007953,-0.02144426,-0.0060404413,-0.009462473,-0.0070237047,-0.005400651,-0.007874008,-0.0068818256,-0.0050733006,-0.0059849136,-0.005540042,-0.004482939,-0.0049668257,-0.005047223,-0.0018455614,-0.0048330636,-0.0037944093,-0.004712289,-0.0057004304,-0.0070918095,-0.005340939,-0.0039108144,-0.0048697554,-0.0030229136,-0.0050984556,-0.005660157,-0.009780526,-0.004014234,-0.0053762565,-0.012526629,-0.009221713,-0.00250185,0.00052049244,-0.047195777,-0.006870689,-0.0007654042,-0.046869196,-0.019096103,-0.0070822476,-0.0059774225,-0.0024775164,-0.0031359391,0.019144032,-0.0056694304,-0.0049139666,-0.0042542554,-0.0055004666,-0.005475467,-0.0057901735,-0.005638093,-0.004735137,-0.005441646,-0.0048249112,-0.004102652,-0.0055696326,-0.0049057542,-0.0054642754,-0.004789383,-0.0045377836,-0.0024526299,-0.0070901676,-0.0050685387,-0.0074786125,0.007039736,-0.0005845806,-0.005876398,-0.0066110343,-0.0037460565,-0.005840817,-0.0027917468,-0.0020595377,-0.0040705805,-0.0111632645,0.0021456028,-0.0047564516,-0.005903409,-0.0044712797,-0.0045798435,-0.004615293,-0.006047487,0.0013639887,-0.01846953,-0.008129132,-0.0033815333,-0.009363686,-0.003383546,-0.006274339,-0.024940943,-0.009275666,-0.00815549,-0.011085698,-0.0034927025,-0.005673148,-0.0064760423,-0.010577345,-0.011504834,-0.005486943,0.0048452434,-0.0070325923,-0.0060397475,0.009990734,-0.010289586,-0.012578672,-0.007052079,-0.010084702,0.002742319,-0.006648165,-0.003539459,-0.0029215268,0.0010053461,-0.0041599004,-0.005334666,-0.0040675644,-0.004261451,-0.0070810406,-0.009955507,-0.007250652,-0.0055172117,-0.003970298,-0.0068982276,-0.0062261065,-0.0063128574,-0.015795864
-0.0052530183,-0.0061321743,-0.0044517564,-0.00741809,-0.00603684,-0.004546305,-0.015698155,-0.005453436,-0.0058634714,-0.012067351,-0.002962776,0.019472148,-0.006371101,-0.0071654837,-0.0074128318,-0.025993977,-0.005573024,-0.008906324,-0.0065436503,-0.005227491,-0.008064541,-0.0065194643,-0.0051342915,-0.0054918304,-0.004860455,-0.004496988,-0.005336521,-0.005096478,-0.002070208,-0.0048836255,-0.003995804,-0.0032263277,-0.0056865662,-0.007251921,-0.0054304707,-0.003490908,-0.004632834,-0.0038372686,-0.0054213577,-0.0044567036,-0.011032057,-0.003342974,-0.013253586,-0.023890262,-0.0071796705,-0.0038513686,-0.0005995105,-0.0687448,-0.0119938515,-0.0026833124,-0.010691687,-0.008634538,-0.0068990067,-0.005738279,0.00037567,-0.00085814856,-0.007281624,-0.005597537,-0.004672542,-0.004033603,-0.0054355366,-0.005948599,-0.0055639413,-0.0057827854,-0.0050867307,-0.0055629346,-0.006038808,-0.004025628,-0.0060520153,-0.0046739895,-0.0049644415,-0.004777205,-0.0055469647,-0.003323871,-0.0067968285,-0.004910482,-0.0077738264,0.008827629,-0.0010089492,-0.0018479206,-0.006979622,-0.0027609037,-0.0063017257,-0.0021127178,0.0010884417,-0.003963522,-0.008973827,0.006154732,-0.004369911,-0.0073942435,-0.0041834125,-0.005177085,-0.0050718947,-0.0063092164,-0.0063902424,-0.012306492,-0.006561279,-0.0042952537,-0.008809192,-0.0033558735,-0.0028992612,-0.0144943865,-0.014090347,-0.011902506,-0.019769022,-0.0010616301,-0.0039960165,-0.009884948,-0.005209356,-0.0059665814,-0.000608194,0.00965542,-0.006110806,-0.0052027744,-0.0010823061,-0.008050687,-0.008963865,-0.011553015,0.0092806285,0.003982609,-0.008684815,-0.002173825,-0.0021678791,-0.0017142512,-0.0030234202,-0.0053535234,-0.0055271634,-0.0042737876,-0.007909277,-0.009921309,-0.0070620654,-0.0057729296,-0.0040068612,-0.00944639,-0.006418293,-0.004768119,-0.012245118
-0.005255772,-0.005974953,-0.004508647,-0.006129031,-0.0063301832,-0.0045486586,-0.008083079,-0.0029269252,-0.0059671095,-0.02290167,-0.0016770592,0.012648639,-0.0063141696,-0.006975597,-0.0068467003,-0.018569749,-0.005272771,-0.008416969,-0.0064332983,-0.0064496878,-0.007817441,-0.0056253015,-0.0054679043,-0.005607066,-0.0064546824,-0.0045295525,-0.004795965,-0.0051055267,-0.002235395,-0.004969697,-0.004225763,-0.00444227,-0.0057151006,-0.007155903,-0.0054206797,-0.0036165223,-0.004011188,-0.003801644,-0.004562508,-0.0023235448,-0.0009191935,-0.0037576293,-0.011795681,-0.0029045527,-0.0027291332,0.0011730803,0.00013986151,0.052596163,0.009296822,-0.0043007894,-0.017315213,-0.003965262,-0.0056988704,-0.003073559,-0.0017596721,-0.0008410527,-0.0015904866,-0.0057117897,-0.004771768,-0.004161778,-0.005443511,-0.0056463373,-0.005508526,-0.005843723,-0.0048428536,-0.0054633594,-0.0057004043,-0.0041976073,-0.007280173,-0.005065062,-0.0054375776,-0.0033993025,-0.005036296,-0.0032080729,-0.006811129,-0.0034193818,-0.0064427266,0.007529748,-0.001856835,-0.0057426244,-0.0052203177,-0.002874181,-0.005667797,-0.0023344667,-0.0009072559,-0.0036726953,-0.008854248,0.01402176,-0.004226099,-0.0070421724,-0.004660406,-0.008215502,-0.005762577,-0.0062081194,-0.0018558053,-0.018901126,-0.0041460847,-0.005893349,-0.008951979,-0.0028749187,-0.0073217014,-0.006010164,-0.014703154,0.0018713633,-0.025466662,0.0061961995,-0.0055432683,-0.019408535,-0.009817939,-0.008632076,-0.006390393,-0.010138336,-0.0063294973,-0.004994533,0.001884502,-0.010585688,-0.004724104,-0.010045149,-0.0032601105,-0.0036840343,-0.007431451,-0.0030802626,0.003450859,0.0012247588,-0.012042105,-0.0048196083,-0.0038315037,-0.004214481,-0.0070636547,-0.010152703,-0.0071305432,-0.0055407733,-0.004098142,-0.0029410305,-0.006105123,-0.0047026686,-0.0052953977
-0.005248284,-0.0061088423,-0.003946217,-0.0068022,-0.0065201023,-0.004871608,-0.011092844,-0.00434179,-0.0059004263,-0.030334994,-0.0008837196,0.002614247,-0.006356408,-0.0069992025,-0.007414232,-0.036150195,-0.0059151184,-0.010483958,-0.006932932,-0.004834638,-0.006632247,-0.006751946,-0.0049991594,-0.0056613474,-0.010006948,-0.0045213876,-0.004906793,-0.0051456043,-0.002031943,-0.004995045,-0.0047417087,-0.0020691257,-0.005790427,-0.007160571,-0.0053759823,-0.003128193,-0.0049531297,-0.003736809,-0.005472726,-0.005548891,-0.007823729,-0.0031595982,-0.009147623,-0.013349762,-0.00783714,-0.017208688,0.0017248353,-0.02250245,-0.023613794,-0.0037137596,-0.024526795,-0.009723591,-0.006552018,-0.0047871806,-0.0041115656,0.0015428279,0.012961418,-0.0056533455,-0.004659486,-0.0042800186,-0.0055884602,-0.005686952,-0.005395975,-0.005888502,-0.004866778,-0.0054510487,-0.005679551,-0.004629821,-0.0077836677,-0.004651837,-0.0050997934,-0.0056099,-0.0059859916,-0.0037853946,-0.0069167484,-0.0032431365,-0.007528168,0.0057037063,-0.00086861505,-0.004802697,-0.0072159306,-0.0034230906,-0.005517204,-0.0025938852,-0.0013042556,-0.003276739,-0.007775246,0.0037552319,-0.0049327267,-0.0069918106,-0.0039858553,-0.008242152,-0.006261036,-0.006343893,-0.009100684,-0.024749335,-0.0042633596,-0.004284714,-0.00902797,-0.0041900715,-0.0052001863,0.0011963217,-0.010180601,-0.013058163,-0.00996956,0.0021576292,-0.00217002,-0.014176193,-0.0055658408,-0.006097306,-0.005736856,0.010791153,-0.0052481913,-0.0029618477,-0.007248486,-0.0055631767,-0.003353891,-0.014715657,0.001681441,0.0026706168,-0.008157631,-0.003211484,-0.0015577645,-0.0033854533,-0.0044600903,-0.0051418156,-0.0044136024,-0.0046353447,-0.008550819,-0.011624159,-0.007437918,-0.0057368004,-0.003669988,-0.003154873,-0.00630348,-0.005483923,-0.0055916538
