0,1,2,3,4,5,6,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,55,56,57,58,60,62,63,64,65,66,67,68,69,70,71,72,73,74,76,78,79,81,83,84,85,86,88,89,90,91,92,93,95,97,98,102,103,106,108,109,110,111,112,113,117,118,119,122,123,125,126,127,129,130,132,134,136,140,142,144,154,156,157,160,163,164,167,173,174,177,178,179,180,181,182,183,184,185,187,188,189,190
0.0028071431,0.0032658237,-0.0005476697,0.0024903489,0.0025059294,6.8466376e-05,0.0111433845,-0.001853874,0.0014084866,-0.010216296,0.0029671988,-0.00083590334,0.0030779291,0.003019362,0.005144493,0.002525346,0.0028711478,0.008528445,0.0019437443,-0.011266701,0.0039724126,0.0016875484,0.0021708983,0.004620848,0.0012584331,0.0026320969,0.0038324094,0.002271477,0.0015119705,0.0028494133,0.00672617,0.004463624,0.0028329855,0.0038017025,0.0026447314,0.0024401248,0.0007627076,0.0010560156,-0.0012813609,-0.0022913243,-0.020138713,0.0028058481,-0.007931893,-0.014964674,0.001068974,-0.001298478,0.008679592,-0.12425166,-0.004813394,-0.0029565664,-0.05894184,-0.0064392714,0.0034910305,0.0019232209,0.0018379012,-0.020717332,0.002967469,0.0014499143,0.0030016021,0.0021525007,0.0031567586,0.0026232905,0.0021993327,0.00413441,0.0016773959,0.0038172884,0.0025006596,0.0011370679,0.0030988874,0.0024055636,0.0033266735,0.006159816,0.0018248693,0.00092307746,0.0010605693,-0.0058583138,0.0015642787,0.0025769295,0.009557321,0.006856103,0.0066333856,0.0058566453,0.0038554817,0.0077955597,-0.0036104436,0.008378956,0.004930233,-0.00011663038,0.005709073,-0.014653018,0.0017058989,0.0033318056,-0.013101388,0.0017408556,0.00570253,0.007654333,0.0027562233,0.0031740146,0.004087466,-0.00060563046,-0.0052703177,0.0022466239,0.00699308,0.0046147215,0.002774108,0.0013608012,0.04142564,0.0043766354,0.00029251495,-7.69635e-05,-0.0061265156,0.0020136212,-0.0056415643,0.003207836,-0.00895175,0.018790925,-0.0489862,-0.004496803,-0.031047784,-0.05328858,0.004635187,0.0024679273,0.00516112,0.00067980075,0.0010227732,0.004033625,0.002755968,0.0026834747,-0.0044720527,0.0025919941,0.00466903,0.003811712,-0.008287631
0.0028758233,0.0034436402,0.00022812349,0.0019739291,0.002641005,0.000918833,0.013392569,7.2472605e-05,0.0012582692,0.004725229,0.007921177,0.00077327655,0.0030639565,0.0030562922,0.004645542,0.0049377186,0.0022038333,0.008833494,0.0015341954,-0.008633466,0.004403872,0.0023249863,0.0032130943,0.004401925,0.0013006249,0.0027638008,0.004233367,0.0022212344,0.0017236648,0.0026284093,0.006747849,0.0038218142,0.0027802722,0.004221262,0.0026612452,0.0023522684,0.00087940885,0.0019990737,-0.0018345077,-0.0005465092,-0.015721625,0.0028267205,-0.0063326005,-0.01183452,0.003191921,-0.009554535,0.017999796,-0.020368315,-0.019688636,-0.0009845523,-0.08628751,-0.013190829,0.0031526552,0.002865011,0.0016522825,0.019893797,0.002919031,0.0014617171,0.0026209303,0.0017822668,0.0033493272,0.0026571213,0.0022035022,0.003890253,0.001907973,0.0037896053,0.002674,0.0010295484,0.002801314,0.0020524624,0.0036919222,0.008022188,0.0018632209,0.0011038389,0.00075668667,-0.0036224993,0.0021437102,0.0013215749,0.008614003,0.006901593,0.007288075,0.0049431594,0.0036028351,0.009840348,-0.00363407,0.0062610717,0.0039463555,0.00044091325,0.0030838095,-0.011439399,0.00141589,0.006292153,-0.009450502,0.0021673874,0.0025481584,0.006144227,0.0018222412,0.0028763947,0.0038239588,-0.0007922233,-0.009502679,0.0029415945,0.00715887,0.0034714078,0.0042868243,-0.0019450762,0.02369257,0.0043970025,-0.0013898179,0.0013835144,-0.0058586802,0.0043547116,-0.00592948,0.0030511918,0.00949183,0.009590276,-0.026126163,-0.00038038823,-0.03519794,-0.043485437,0.004013555,0.0026853865,0.0049806405,0.0004422329,0.0014493251,0.004657485,0.0026595648,0.002620444,-0.0043000286,0.0021626293,0.0041261306,0.005119677,-0.0053126477
0.0028794955,0.0034156458,0.00074923167,0.0020022641,0.0027071189,0.00064224406,0.0036228732,-0.0009930632,0.0012400682,-0.014578418,0.008149251,0.0007936184,0.003075976,0.003027262,0.0038627808,0.009541469,0.0026922796,0.008754109,0.0025896502,0.0028182317,0.003183631,0.0030333872,0.0030813136,0.0048055025,0.0026226186,0.0027062106,0.004244256,0.0021362458,0.0019504598,0.002861643,0.0053863977,0.004372514,0.002813557,0.004268838,0.002648167,-0.00031981306,0.0007870431,0.0018803932,-0.00083408365,-0.0011657593,-0.009889361,0.0030154106,-0.015197116,-0.012132156,0.0019559634,-0.0023373333,0.01285085,-0.03114671,0.0031463716,0.00092474796,-0.04751651,-0.005003037,0.0033302116,0.0026233487,0.0007302119,-0.05798671,0.0029097635,0.0019604757,0.00281683,0.0025933739,0.0033334834,0.002456003,0.002133488,0.003831919,0.002090352,0.0039981073,0.0026591234,0.0015513789,0.0025525633,0.0014251053,0.0038986902,0.004708184,0.0019491399,0.0018602993,0.0013028972,-0.0028814808,0.004048575,0.0011887809,0.00812865,0.008425842,0.006901174,0.0045875297,0.003831055,0.006708099,-0.0038880056,0.013481368,0.004757727,-0.00043609817,0.0053692483,-0.007867969,0.0017589789,0.0052605383,-0.008969367,0.002052271,0.00538511,0.0052283723,0.0024024167,0.0039847065,0.0035493982,0.0012767356,-0.005423142,0.0025873405,0.008176916,-0.00070332066,0.003736089,-0.0033526735,0.013821286,0.004465384,-0.000595747,0.0021979637,-0.00244451,0.0049080076,-0.0044803754,0.0031758607,-0.015712239,0.016429124,-0.016667617,-0.0025303173,-0.036289155,-0.04617602,0.0040659397,0.0025112457,0.004716389,0.00032043943,0.0038054474,0.0050683846,0.0027627011,0.0028067706,-0.0031794086,0.002555739,0.0042110165,0.0043496937,-0.00069527194
0.0028682468,0.0033385505,0.00010148708,0.0019007887,0.0033202015,0.0010536448,0.016845893,-3.195246e-05,0.0011224982,0.01137845,-0.00039735064,0.0010371436,0.003046937,0.0030704371,0.0036885256,0.016318055,0.0021218737,0.007791848,0.00338861,-0.0045697647,0.00282139,0.0024791677,0.0026646361,0.004291174,-0.0011243409,0.0028585265,0.0036527305,0.0021514425,0.0019515906,0.002744138,0.0045612683,0.004080674,0.0028699473,0.00454223,0.0026274153,0.0019449302,0.0010598274,0.0022042578,-0.0011370917,-0.0008373921,-0.0044753775,0.0034356785,-0.013646995,-0.008401418,0.004608479,-0.0010582271,0.016631125,0.051915627,0.031698417,-0.0019524954,-0.051366895,0.005079892,0.0034390646,0.0028790082,0.0002951662,0.0049423836,0.0029052952,0.0019663079,0.0024716414,0.0029441128,0.0031602522,0.0027734574,0.0020237325,0.0036614179,0.0023608764,0.0039895247,0.002253304,0.0017752665,0.0026058,0.0022307695,0.0041687414,0.006252678,0.0020730055,0.0019931674,0.0006996322,-0.003203672,0.0022140306,3.289035e-06,0.008332209,0.0066922973,0.006770977,0.0051927003,0.0033452683,0.0067377556,-0.0037111808,0.010205581,0.0051871557,0.0003507014,0.0057449746,-0.0056724953,0.004151483,0.004885694,-0.0064537604,-0.0010543815,0.0034491841,0.0035785397,0.0022918738,0.0037411435,0.0035367066,0.00079752994,0.0014970094,0.0030991833,0.005499805,-0.0015638899,0.0039077485,-1.7044538e-05,0.009206112,0.004088201,-0.0007490979,-0.00010408113,0.0020278264,0.004659784,0.006709134,0.0027539588,-0.015490503,0.007310575,-0.04203196,-0.00265864,-0.03786163,-0.021257723,0.0029852178,0.0024380463,0.0046525584,0.001997862,0.0028139104,0.005553849,0.0028942458,0.0029678568,0.0012692349,0.002447169,0.0043471223,0.003775472,-0.0028075457
0.0028583682,0.0033521613,-0.001301735,0.0023968518,0.0029605124,0.0014402427,0.0020818026,0.00253266,0.0011769517,0.028035287,0.024850506,0.00023477346,0.0031098577,0.0030570098,0.0024653955,0.0070930794,0.0011657935,0.0066873534,0.0028267358,0.007873548,0.0030847918,0.002399662,0.0024120265,0.004645731,-0.0027930078,0.0027834834,0.003624213,0.0021180536,0.0023413713,0.0031149734,0.004512144,0.0034175755,0.0027607542,0.0041723005,0.0027596173,0.0009600082,2.3980136e-05,0.0009510166,-0.0018422365,-0.00039416843,-0.010005186,0.0035758328,-0.01049685,-0.00590613,0.004366093,0.008264142,0.0011373867,-0.06530086,-0.024124077,-0.0029309625,0.027502028,0.0028731166,0.0031509097,0.0013731022,0.0007243238,-0.064295314,0.0029342833,0.0016593466,0.0030914422,0.0027986811,0.0030634417,0.0025960235,0.0015528904,0.003673797,0.002200255,0.004295969,0.003057414,0.0008989879,0.0029561254,0.0015043503,0.0044195363,0.005568806,0.0021295974,0.0018860952,-0.000102513564,-0.002369379,-0.00064161205,0.0010804657,0.007862615,0.008956246,0.007557741,0.0052369037,0.0033678643,0.0015189436,-0.003269017,0.012196631,0.0038987761,0.00022285322,0.0032132764,-0.0065732757,0.004506354,0.004124205,-0.006050075,-0.0004899603,0.0025088617,0.0045091407,0.003064712,0.0043762205,0.0048410064,0.00063079956,0.0046703946,0.0032317562,0.009178561,0.0041346056,0.0054437937,-0.004373582,0.0049852137,0.0036503172,-0.00026705745,0.0019309141,-0.0027964169,0.0037562281,0.012432153,0.003216151,0.00015470944,0.026906325,-0.014108577,-0.0042827944,0.04444934,-0.033863015,0.0043577272,0.0021488804,0.004172141,1.4886944e-05,0.0018976927,0.006233671,0.0028890986,0.0032196192,-0.0023965389,0.002460253,0.004282159,0.003788218,0.00088449946
0.0028804417,0.0035113464,-0.000662244,0.0014909818,0.0028424328,0.0017528319,0.017238192,0.0022366946,0.0010434024,0.021824814,0.017216293,-0.0021147584,0.0030796009,0.00338037,0.0027829318,0.002167233,0.0008986122,0.008654219,0.003275298,0.031138912,0.0037259168,0.0031161534,0.0023899616,0.004315002,-0.0006853165,0.0027003726,0.004026974,0.0021359858,0.0014167291,0.0031327698,0.0047104107,0.004251838,0.0026700886,0.004110943,0.0026684257,0.0010024892,0.0011795405,0.001169862,-0.000847924,0.0010338349,-0.0039813546,0.0023843118,-0.004120461,-0.015127038,0.0023804193,0.016845183,0.0034916855,0.015721476,0.017442388,-0.0012692444,0.035291303,0.004609633,0.0031417944,0.0018122118,-0.0009568126,0.0077398717,0.002881405,0.0020319514,0.0030450767,0.0028657431,0.003276702,0.0024154563,0.0017807211,0.003354503,0.002473163,0.0031751094,0.002918116,0.0007592279,0.0027871288,0.002195154,0.004024447,0.005994057,0.0018579704,0.0014476056,-0.00037587274,-0.0022957732,0.0016012886,-0.00023288137,0.002536576,0.0056647686,0.005869477,0.005911943,0.0022869043,0.010101213,-0.003372651,-0.0010363291,0.0033197429,0.0011899971,0.005133574,-0.009473124,0.0026458944,0.0074467175,-0.0045833015,0.0002598796,0.0027874566,0.004838329,0.001872157,0.0038209548,0.004413039,0.0028900816,-0.0029054142,0.0035805563,0.005420833,0.005053013,0.006661712,-0.0022127805,0.011940015,0.0032667494,-0.00015382576,0.0008915464,0.0016935093,0.005033417,0.016996289,0.0034143925,-0.025927104,0.022482298,-0.023260757,-0.005063694,0.030601967,-0.017109001,0.0031205565,0.0024825162,0.0043199616,0.00019354557,0.00048066032,0.003809834,0.0027947484,0.0027463248,-0.007522227,0.0031746293,0.0034154248,0.0035720142,-0.0016515058
0.0028902835,0.003590662,-0.00072372827,0.002192159,0.0024217807,0.00207326,0.010370761,0.0006892638,0.0011185576,0.01733087,0.029992312,-0.0014951925,0.0031185078,0.0034126248,0.0022872237,0.00074023975,0.001538634,0.007930392,0.0024963545,0.03522109,0.0033414245,0.001890431,0.002500516,0.0035117597,0.00078201375,0.0027625067,0.003780031,0.0021280602,0.0015851774,0.0033189892,0.0056315493,0.004924495,0.002710939,0.0038043323,0.002677642,-0.0017383624,0.0001401125,0.0010737787,0.00016937203,0.0032021794,0.0018562967,0.0034217557,0.005367757,-0.007822499,0.0037691037,0.011469243,0.011207846,0.0021682892,-0.0036820103,-0.0066676284,0.050253756,0.0022486688,0.003097027,0.0024265067,3.7937356e-05,-0.054479916,0.0029291613,0.001580099,0.0034094104,0.002710041,0.003296651,0.0025098755,0.0021841119,0.0031860701,0.0024986437,0.0030084252,0.0025584965,0.00094343687,0.0032149244,0.0021149758,0.004468918,0.0065511535,0.0022616244,0.0016806141,-0.00066278706,-0.0020001086,-0.0023880573,-3.322832e-05,0.005613358,0.007737234,0.00680123,0.005496749,0.002944052,0.007526456,-0.0042563067,0.004087547,0.004556329,0.00014181342,-0.00013886829,-0.009029979,0.0013138574,0.0045483406,-0.010104906,0.0039604837,0.0031229544,0.0024961708,0.0011238406,0.004059549,0.0046059983,0.0015007909,0.002837131,0.0027604855,0.004922569,0.0024233768,0.0051673283,0.0030500886,0.0026835639,0.0036338994,0.00028367445,7.824583e-05,-6.946861e-05,0.0040663527,0.016371196,0.003529093,-0.0047935974,0.013715641,-0.019866152,-0.0050135576,0.02897537,-0.015773164,0.0037397363,0.0023511958,0.0050014746,0.0008856294,0.0014912538,0.004938903,0.0028176678,0.0030326387,-0.0038178803,0.002923458,0.0036582234,0.0043994426,0.00396399
0.0029036112,0.0034783373,0.0016204929,0.001339113,0.0026456944,0.0025318223,0.023277044,0.0018514378,0.0011252855,0.026840124,0.020518616,-0.0064377645,0.0030813967,0.0032536467,0.0026670268,0.0037755645,0.0013190233,0.0040458483,0.0018668758,0.049906325,0.004141775,0.002669474,0.0029569406,0.0031516613,-0.0011121515,0.0027062867,0.0040247506,0.0020238564,0.0013620848,0.0029559848,0.006143434,0.0034857744,0.002747201,0.0042542503,0.0026320652,-0.0018680323,0.00094108185,0.0011753887,0.0013989392,0.0042509637,0.006656935,0.0049362485,0.0093645165,0.0023157818,0.0014053477,0.008879288,0.0062126443,-0.0049876934,0.010606362,-0.0025324628,0.06664448,-0.027505798,0.0031675731,0.0020910231,-0.00027280746,-0.0003377752,0.0028021692,0.001703529,0.0030452337,0.002848016,0.0033364512,0.0021536604,0.0018539947,0.003850215,0.0022472488,0.0036414147,0.0027931533,0.0013729325,0.0028224597,0.001891903,0.0042943372,0.005675394,0.001919041,0.0018316824,0.00055112713,-0.0044241375,-0.00082750665,-0.0004847427,0.008377319,0.0075709163,0.007093405,0.0060591735,0.0022798057,0.007940059,-0.0032803952,0.0074748187,0.0040788404,0.00032320587,0.0013261685,-0.0109574795,-3.33809e-05,0.0051005194,-0.0055577867,-0.0012866777,0.0067202253,0.0013126278,0.0036368344,0.005238924,0.0045764986,0.0032528238,0.009850748,0.0028414535,0.008213735,-0.0003687186,0.0048882114,0.0030516633,0.017438518,0.0035536885,0.00026141174,-0.00041685865,0.0026429484,0.004991437,0.013299874,0.0035285912,-0.017215528,0.009607479,-0.019951615,-0.0061218077,0.008792808,0.004355843,0.0042024767,0.0026052936,0.005335397,-0.0002524446,0.0014216697,0.0065021077,0.002727901,0.0030721133,-0.0054026307,0.0029442336,0.003407412,0.004326231,0.0059377914
0.0028795004,0.0036112373,0.001901161,0.0014553264,0.0025200245,0.0023692474,0.01071343,-0.0036961853,0.0011439022,-0.011082489,-0.016270468,-0.0005162226,0.0030243106,0.0030629751,0.0023733613,-0.00079472736,0.0013410826,0.0063941944,0.0019745075,-0.00567784,0.0023826477,0.0018487929,0.0025697474,0.0030718914,-0.0033693407,0.0026888684,0.0038906448,0.002103266,0.0018687907,0.0024489798,0.0038906313,0.0026372506,0.0027292732,0.0041137384,0.002674369,-0.0026555096,0.0006730922,-0.0005162136,-0.0009479997,0.00010043486,-0.0106197065,0.0024930972,-0.003100421,-0.008298011,0.0026954412,-0.0143741965,0.01089624,-0.05951774,-0.010703052,-0.0064899195,0.02693339,-0.015219041,0.0027946203,0.0020017254,-0.002357345,-0.03616567,0.0030989917,0.0017240037,0.0034152225,0.003031966,0.0027903325,0.0024042847,0.0017706839,0.0034245893,0.0021404477,0.003428554,0.0028223111,0.0015537709,0.0028443672,0.002184897,0.004355875,0.007998884,0.0023415235,0.0023403198,-0.00026747715,-0.0045797806,-0.0017997618,0.003510341,0.007758994,0.009999702,0.0059314948,0.004499557,0.0034662343,0.0068273316,-0.003958311,0.007231893,0.003288779,-0.0009126339,0.002743823,-0.0057761464,0.00062123156,0.0074352315,-0.0055407807,-0.0013523839,0.0045719435,0.0010396333,0.0036107337,0.005207833,0.004521066,0.0006451122,0.017806377,0.003340701,0.005302453,0.0016345251,0.004613013,0.0018983652,-0.016042799,0.0046199616,-0.0013265276,0.0018887857,0.0014618891,0.0042410865,0.0012321811,0.0035104435,-0.034141716,-2.9233708e-05,-0.01020932,-0.006638266,-0.0155960405,-0.0009368986,0.0040232264,0.0028168163,0.0051270262,-0.0013880526,0.0032246285,0.006234209,0.0026340361,0.0027658516,-0.005513997,0.0028473593,0.0042665307,0.0040299646,-0.004938708
