0,1,2,3,4,5,6,8,9,10,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,55,56,57,58,60,62,63,64,65,66,67,68,69,70,71,72,73,76,77,79,81,82,84,85,86,87,88,89,91,92,93,95,96,97,98,102,105,106,107,108,109,110,111,112,113,114,117,119,123,127,130,132,134,142,144,147,151,152,154,155,156,158,159,163,164,165,166,169,170,171,173,174,175,177,178,179,180,181,182,183,184,185,187,189,190
-0.0019017588,-0.0022427002,0.0051366054,-0.0038205672,-0.0018293507,0.0013819841,0.027255898,0.0005539541,-0.0017837152,0.008478092,-0.010002537,-0.0007886084,-0.0018217688,0.0002704313,0.013137791,0.00026754756,0.0065651825,0.0010572108,-0.0042675296,-0.0017494501,-0.0013672021,-0.0014000563,0.0008311105,0.006173869,-0.0020528242,-0.001030937,-0.0012207271,0.0003195152,0.0008094657,0.00018745012,0.0014974684,-0.0012937259,-0.0010328976,-0.0016195474,-0.00017943987,-0.0033048075,-9.1779126e-05,0.00026750597,-0.0035087818,0.0046138805,-0.0016590812,0.005526855,-0.0046855053,0.00307822,0.005012031,-0.018122789,0.02694514,0.013077239,-0.0037124837,0.0033746825,-0.0009278039,0.0008141714,-0.0035467413,0.010453979,-0.0015396763,-0.0011991075,-0.0012963783,-0.00032395642,-0.00034667228,-3.961245e-06,-0.0023238338,-0.0010234822,-0.0009245315,-0.0006015281,-0.0022760732,-0.0018642349,-0.0001869184,-0.0034790952,-0.0036306214,-0.0014101018,-0.009910213,-0.010983825,-0.0029663565,0.0007943177,-0.0007303821,0.00371395,-0.011822894,-0.0022776641,-0.0012519734,-0.0021340034,-0.00065416074,-0.00017144141,0.00059145584,0.0041476674,-0.0013206789,-0.00018643065,0.0009506519,-3.19548e-05,-0.0072081406,0.0010875963,-0.02044024,-0.006015827,1.3760995e-05,0.004373537,-0.033371042,-0.008089321,-0.0007116853,-0.000112773385,-0.0010727347,0.008915299,-0.000581331,0.0037132318,-0.000680398,0.0014103364,-0.0001877491,-0.0028287822,0.0012519609,-0.0018176688,-0.0005094468,0.018298138,-0.0037164097,-0.0030319358,0.0072931894,0.031392056,-0.006449927,0.0027519576,-0.0004501862,0.0064312555,-0.007896776,0.03933647,0.002319364,-0.012540336,-0.0007886724,-0.00042140172,-0.0015652801,-0.002051973,-0.004554483,0.00034064037,-0.0018320588,-0.00074001105,0.008955451,-0.0017657654,-6.232781e-06,0.014164119
-0.0019160366,-0.0022696725,0.0043591787,-0.0024349256,-0.00236634,0.0011569384,0.033749644,0.0015870938,-0.0019674802,0.0084176,-0.005931619,-0.0007670518,-0.002037296,-0.0008168733,0.011447106,-5.219361e-05,0.0051990263,0.0031196382,-0.006638002,-0.0027241253,-0.001508199,-0.0017386883,0.0018501503,0.0047766822,-0.0020515786,-0.001011484,-0.0012356084,0.00066336984,-0.0008949515,-0.00033123558,0.00078678044,-0.0012631892,-0.00072015246,-0.0017030884,-0.00040875984,-0.0036649993,0.0009884784,-0.0013021235,-0.0078113643,0.0048893415,-0.002113898,0.0071228216,-0.007880368,0.003215319,0.024624448,-0.017600711,0.121084146,0.017910726,-0.0022295474,0.0024885796,-0.00096505124,0.0026264542,-0.006121107,0.0129780425,-0.0014469462,-0.0010327112,-0.0015298815,-0.00035337114,-0.00054078456,-0.00031187444,-0.0021924598,-0.0017638812,-0.0009936123,-0.00040386023,-0.0018227887,-0.0017749794,-0.0006055983,-0.0039733946,-0.0035523814,-0.0016762238,-0.0058765835,-0.0071232743,-0.0030837108,0.0021133476,-0.00079211395,0.0056736916,-0.01125666,-0.0018668969,-0.0020411275,-0.0024738659,-0.00031712608,-0.0007127805,-7.708474e-05,0.0013823354,-0.003305061,-0.00072738685,-0.00041824556,0.00025325647,-0.006738065,0.0009883919,-0.024234468,-0.0022575855,0.0001761324,0.0019613893,-0.0096960375,-0.0044635306,-0.0012855561,-0.0003924421,0.00095659756,-0.005050283,-0.0013906163,0.0031152717,-0.0006757791,-0.0010884287,-0.0011205947,-0.0030439906,0.0032803142,-0.0029573084,-0.000104866565,0.012615692,-0.0022873313,-0.0028965746,0.0039689373,0.015966497,-0.010133056,0.002564064,-0.003242798,0.0051014293,-0.008802374,0.022676118,-0.0002111598,-0.01213961,-0.00092010247,0.00046032103,-0.0019010819,-0.0018547375,-0.003921901,-0.0015239577,-0.0014420289,-0.0012791456,0.007285625,-0.0013697421,-0.0010569001,0.006755822
-0.001991233,-0.0022180693,0.002920958,-0.004076213,-0.00187332,0.0005826012,0.03104735,-0.0008113474,-0.0017859109,0.024450133,-0.0030582063,-0.00073454645,-0.0018386163,-0.0011706494,0.008032022,-0.00051034393,0.007313066,0.0010784285,-0.0041918727,-0.0022760988,-0.0009780463,-0.0011751753,0.0016480712,0.0056855143,-0.0019255057,-0.0012328646,-0.0013107784,0.00068940484,0.00011763518,0.0007587541,0.00031257965,-0.0012783388,-0.00094308436,-0.001686196,-0.00057198305,-0.0030859397,0.0010805937,-0.0016786295,-0.00787407,-0.0003085964,-0.0022917676,0.0006664363,-0.0045523453,0.0008554235,-0.009256872,-0.021376384,-0.003227815,0.0018032965,-0.0052736322,0.004602798,-0.0012208843,0.0024843025,-0.006147157,0.01245919,-0.0015856003,-0.0012437586,-0.0014528041,-0.00016742536,-0.0005972548,-0.00033274575,-0.0024725252,-0.0014020504,-0.0011884918,-0.0009763768,-0.0021186827,-0.0019144231,-0.0011143972,-0.0024999501,-0.0036826509,-0.0015603788,-0.00799433,-0.008262217,-0.0030020692,0.0018049031,-0.0004610877,0.003851893,-0.0038398704,-0.0022330803,-0.0005821274,-0.0030052206,-0.0014231706,-0.0014841513,-0.0003050341,0.0014425182,-0.0025344545,0.00017856341,-0.0015211538,0.0013315581,-0.0042402237,0.0004958552,-0.031188538,-0.0030021493,-4.6017198e-05,0.0057986965,0.021145342,-0.006349904,-0.001307545,-0.0013417769,-0.0013298297,-0.0038759857,-0.00023731822,8.2283426e-05,-0.0017995127,0.00056065194,-0.0010347187,-0.00049648347,0.0021204874,-0.0026087295,-0.00029444278,0.006483409,-0.002253189,-0.0028930656,-0.0008759902,0.030834075,-0.016074728,0.0018528237,-0.007532294,0.008582347,-0.011990943,0.020812757,-0.011227585,-0.019204106,-0.0010342137,-0.00011345331,-0.0016812948,-0.005184434,-0.004504734,-0.00065909594,-0.001429977,-0.0015778128,0.0023733338,-0.0019555914,-0.000342432,-0.0017451999
-0.0019353045,-0.0022462714,0.003555761,-0.0036797097,-0.0018764101,0.0011837077,0.017837401,0.0015102259,-0.0016495363,0.033614162,-0.007934957,-0.00070775166,-0.0016719821,-0.0014150499,0.0013088417,-0.0011152899,0.0005929651,-0.0022767147,-0.006725565,-0.0029344722,-0.0004947845,-0.0023841055,-0.00042878467,0.0021587925,-0.0019544337,-0.0009129102,-0.0013531335,0.00056665327,-0.0012854061,0.0004523455,0.000434306,-0.0012642685,-0.00080637453,-0.001689207,-0.0002529107,-0.0033678885,0.0011500441,-0.0015417802,-0.0074255355,0.00012380551,-0.0022378706,0.0026142641,-0.004894148,0.004215608,0.00062450074,-0.022321727,-0.04323419,-0.000797836,-0.0025470208,0.0020710586,-0.0012452553,0.0023958273,-0.006291714,0.020810062,-0.0016688573,-0.0010122018,-0.0012303832,-0.00017823886,-0.0005798854,-0.00068945356,-0.0020385238,-0.0012634788,-0.00095787446,-0.0014382893,-0.0019355586,-0.0018827275,-0.0015555429,-0.004805278,-0.0038865244,-0.0012501068,-0.008154651,-0.009596228,-0.0029986543,0.0021635522,-0.00018864502,0.0017479915,-0.008465158,-0.0029864141,-0.0012967106,-0.0019072265,-0.0010937102,-0.0006099933,0.0003358402,0.002743325,-0.005364817,3.958783e-05,0.0006694419,0.0009921036,-0.008316699,0.0013168413,-0.02596132,-0.0014225641,-0.00021245083,0.005655825,0.015913662,-0.0072975373,-0.002475721,-3.2829354e-05,0.0008072332,-0.012499842,-0.0037075796,0.0033753042,-0.00042235572,0.0014544125,-0.000962571,-0.0007510921,0.0021357094,-0.00257427,-0.00019973422,0.0040844,-0.00077573635,-0.0023653386,0.0032206625,0.021434061,-0.011392772,0.00064755953,-0.0018739412,0.0068329168,-0.012927556,0.04440111,-0.0021849629,-0.009643775,-0.0010194252,0.00043876492,-0.0020678765,-0.005173078,-0.00428351,-0.0014864197,-0.001565913,-0.0014380976,0.0029318945,-0.0019298652,0.00047064785,-0.0038726993
-0.0018342307,-0.0020786785,0.0039477386,-0.0034377074,-0.0015651429,0.0017048622,0.03321199,4.493746e-05,-0.001422587,0.011927839,-0.008232644,-0.00066517096,-0.0017196515,-0.0013565556,0.0019027336,-0.0008162662,0.0063289516,-0.0034831008,-0.0112481825,-0.003914338,0.0013689379,-0.0013724023,0.00025118058,0.006342452,-0.002080543,-0.0012192967,-0.001290871,0.00029649003,-0.0015788695,0.00049943064,0.0008833253,-0.0011645153,-0.0004775701,-0.0016594075,-0.00040795287,-0.0023698295,0.0028767362,0.00025253382,-0.0028247712,0.0141954385,-0.0010614648,0.013808425,-0.0038682895,0.008947704,0.011860169,-0.013480576,0.02810671,0.022680799,-0.0023088264,0.002811978,-0.0004199057,0.0036502918,-0.0024628611,0.015718458,-0.0015909865,-0.0009053634,-0.000930112,-6.361478e-05,-0.0004853783,-0.00065445463,-0.0021909568,-0.0009926562,-0.00081113173,-0.0009845486,-0.0014837658,-0.0017181162,-0.00066761754,-0.0028309787,-0.002764735,-0.0012436945,-0.014255227,-0.009045028,-0.003086319,0.0012846416,0.0005781771,0.0019086279,-0.011106135,-0.002395585,-0.0017435665,-0.0022866945,-0.00058437494,-0.0015064651,-0.0008006093,-0.0022002873,-0.004664044,-0.00087304885,-0.0030797403,-6.886216e-06,-0.0077046035,0.00067566446,-0.036723267,-0.0017551726,-0.00014158136,0.002835206,0.030585764,-0.0069788294,-0.0016163199,0.0001640732,-0.0022656522,-0.010058106,-0.0015827493,0.0048441915,-0.00049647206,0.0014817547,-0.002134128,0.0002370423,0.0011006307,-0.0033022668,-0.0007371498,0.012162066,-0.0015782248,-0.0023546265,-0.00017906909,0.023319714,-0.025913762,0.0028037562,-0.003484188,0.015991922,-0.0091361655,0.02956729,0.010353155,-0.008870226,-0.00085287506,0.000366461,-0.0015384915,-0.003502572,-0.004832643,0.00059186295,-0.0016304196,-0.0008090017,0.01969665,-0.0019055887,0.0006422668,0.0030101878
-0.0018917203,-0.00214049,0.0050814543,-0.0033502406,-0.002071718,0.0010621963,0.027302952,-0.00079525437,-0.001572403,0.015003655,-0.007788934,-0.00067158695,-0.001596739,-0.0018267302,0.0047026887,0.00024218461,0.0055058226,-0.0026883048,-0.008876352,-0.0041815247,0.0016279572,-0.0016152249,0.00044461538,0.0052108783,-0.001986682,-0.0009404934,-0.0012600104,8.475161e-05,-0.0022477373,0.001541804,-0.00012551405,-0.0011544356,-0.00046945666,-0.0017029813,-0.00017443097,-0.0028641936,0.00031098622,0.00040821632,-0.0033235752,0.0073933997,-0.00078539556,0.014592731,-0.0041695843,0.0056338124,0.0026277283,-0.015739225,0.033622578,0.00424777,-0.00022108384,0.0014904401,-0.00067747943,0.004673589,-0.007989581,0.018886494,-0.0015689771,-0.0010547801,-0.0011571194,-0.00034526913,-0.00070463086,-0.00085008366,-0.002564025,-0.0012157734,-0.0008756219,-0.00070926367,-0.0014099748,-0.0018393191,-0.001289422,-0.0041066096,-0.0015631842,-0.001195509,-0.01115119,-0.008076277,-0.0033733135,0.0004657756,-0.0010372127,0.0038073708,-0.012835429,-0.0040218225,-0.0007953103,-0.0025906689,-0.00019786853,-0.00044455985,-0.0005296494,0.0030157808,-0.004310581,-0.0018325432,-0.0055414294,-4.879562e-05,-0.0058915056,0.0012585224,-0.023993323,-0.0028868755,-0.0006129661,0.0036645224,0.04121987,-0.0051136804,-0.002282915,-0.00025853526,-0.0020950232,-0.014109088,-0.0015492395,6.857686e-05,-0.00048601243,-0.00030825924,-0.00209413,-0.0020927908,-0.003916885,-0.002949992,-0.001001752,0.00490398,-0.0009104837,-0.002132573,-0.0020459082,0.024990851,-0.025814382,0.0032021485,0.0053185145,0.014977389,-0.0015605537,0.030018417,0.002306444,-0.003694688,-0.0008353394,0.00043373817,-0.0006074697,-0.0035496273,-0.0044598104,0.00023410836,-0.002029242,-0.0009717926,0.01221034,-0.00070595107,-0.00023298766,0.009234109
-0.001886681,-0.0021581743,0.0041109477,-0.00509726,-0.0016040573,-0.00074765907,0.02017824,-0.0030150076,-0.0015825302,0.0022497764,-0.010820233,-0.00074869714,-0.0013291985,-0.0016651216,0.0056473664,-0.00030495168,0.0034181327,0.00082510506,-0.0061734114,-0.0043469705,0.001609865,-0.001294438,-0.0003935673,0.002369732,-0.0020438633,-0.0008507684,-0.001237502,0.00031508855,-0.0016441215,0.0015483984,0.0004308147,-0.0010632692,-0.0006541257,-0.0016827805,-0.0008381438,-0.0024360425,0.002666147,-0.0008084191,-0.0027699608,0.0022894172,-0.0007564518,0.012773888,-0.004443764,0.000649592,0.0048462036,-0.020857148,-0.11659401,-0.029501982,-0.004218227,0.0021028977,-0.0013408243,0.0042281565,-0.0102334805,0.0107630715,-0.0015880573,-0.0011417728,-0.0013068026,-0.00031136826,-0.00072634954,-0.00086632365,-0.0021529123,-0.0007148654,-0.00093114504,9.148119e-05,-0.0021396999,-0.0017293431,-0.00063308864,-0.0043009734,-0.00097632786,-0.0012569892,-0.013773585,-0.010279264,-0.0031455231,0.00086690823,-0.0007196946,0.0028702766,-0.010486818,-0.002992387,-0.0011151946,-0.0028387373,0.0002246636,-0.00048672856,-0.0014222306,0.0005528957,-0.0050058626,-0.0016447377,-0.011489964,0.00014067037,-0.006148824,0.0006214231,-0.035726674,-0.00085332495,-0.00060554344,0.0064044883,-0.013066369,-0.0028126477,-0.0019276262,-0.0027500456,-0.0022411991,-0.024257664,-0.00065002276,0.003964455,0.00064427406,-0.0014541674,-0.0022649288,-0.00058300426,-0.0015468877,-0.003156187,-0.0007795364,-0.0014272244,-7.699231e-05,-0.0021437204,0.0036123134,0.023332795,-0.025722934,0.0019318897,0.006553228,0.01299696,0.00562456,0.029658085,0.014534198,-0.0002637686,-0.0011587915,0.00053685816,-0.0010864094,-0.0027159164,-0.004035172,0.0012558516,-0.0017375507,-0.0012714426,0.0104573555,-0.001713197,-0.0003181174,-0.0019740218
-0.0019106402,-0.0020765362,0.0066601355,-0.0039035548,-0.0018316614,-0.0004543709,0.027840668,-0.0011224357,-0.0016904748,0.002567871,-0.018646361,-0.00065492804,-0.0014301273,-0.0016661433,0.008635608,0.00064304995,0.0042373114,0.0014515867,-0.0041447477,-0.0037610575,0.00033301918,-0.00044809168,-0.00083976943,-0.0011101271,-0.0020154144,-0.00060427224,-0.0012014506,0.00051027496,-0.0017970413,0.0007338135,8.697046e-05,-0.0010854404,-0.0010531222,-0.0016609982,-0.00059092673,-0.0030523066,0.0011264905,-0.00021251883,-0.0018639774,0.0052108974,-0.00039029043,0.008782646,-0.0039114193,0.0014020284,0.022104697,-0.004228081,0.0067260545,-0.01699602,-0.001297452,0.0034576636,-0.0010945831,0.0008464509,-0.0050549316,0.02271557,-0.001439666,-0.0008476305,-0.0013092556,-0.0004123965,-0.0009100003,-0.0014625278,-0.0020736556,-0.0011943803,-0.00088437065,4.6036545e-05,-0.0014118755,-0.0019910077,-0.0011966521,-0.0017418144,-0.0005478211,-0.0014707668,-0.015349492,-0.009602676,-0.0032480306,0.00068578543,-0.0010484023,0.00096044654,-0.009436594,-0.0042344895,-0.001128259,-0.0024494675,0.00035846818,4.1745305e-05,-0.0007300937,-0.00042550248,-0.0030964895,-0.00058117305,-0.0020757706,-0.00069308514,-0.00521164,0.0016824651,-0.02750634,-0.0017044083,-0.00011009219,0.01304029,-0.052624166,-0.0045857676,-0.0023865618,-0.0019133022,-0.0014709978,-0.026715474,-0.0014022187,0.0013729229,0.001740525,-0.0011760418,-0.0013589888,-0.0016850922,-0.00083970017,-0.0022099307,0.00024335601,0.0009868139,-0.001335083,-0.0014390625,-0.0020315486,0.018876644,-0.020279028,0.002351522,0.0061114375,0.011964661,-0.0146594895,0.015290202,0.023595475,0.0022499836,-0.0008543863,0.0002321482,-0.0015957853,-0.003178864,-0.004854377,0.0027322583,-0.0017944856,-0.0016475586,0.012442408,-0.0010084995,-0.00025695897,0.0048473654
-0.0018951833,-0.002053697,0.008384167,-0.0034558207,-0.0017426984,-0.0008047382,0.00397688,-0.00060492713,-0.0018532812,-0.028819364,-0.0052771443,-0.0007009627,-0.0014143416,-0.0021930232,0.008064925,0.0010945308,-0.007176419,-0.0013040131,-0.00082500937,-0.0037643607,0.00020152521,-0.00044507292,-0.00055632304,-0.0010143197,-0.0021443754,-0.00064722076,-0.0011704789,-0.00019713977,-0.0021068247,0.0005398992,0.0006278705,-0.0012036483,-0.0011706207,-0.0016285426,-0.00049539836,-0.0016862288,0.0016731399,0.0004513734,-0.00088097295,0.007999029,-0.0012464527,0.020243313,-0.0021438634,0.003648719,0.0144904,0.0018922107,-0.07537477,-0.020624476,-0.0010343611,0.002961991,-0.0013384713,-0.00015484092,-0.002218867,0.0067737275,-0.0015249627,-0.0008098192,-0.0015747112,-0.00014716551,-0.0007500629,-0.0013553216,-0.0020316194,-0.00045079898,-0.00081560283,-0.00031934597,-0.0014977785,-0.0015408214,-0.00079045317,-0.0022875278,-0.0016585412,-0.0011236903,0.0015051737,-0.010886501,-0.0027449047,0.00016376998,-0.000265285,0.0020771052,-0.010231842,-0.003098649,-0.0012641714,-0.0025128054,0.0010292717,-0.000604252,-0.0008947111,-0.0014071609,-0.0014297272,-0.00071945705,-0.0031158142,-0.0010289565,-0.0061114244,0.0016836531,-0.034611337,0.00065654615,0.00022205038,0.0066317627,-0.028072769,-0.0030948396,-0.00153417,-0.00077041815,-0.0013862287,-0.020995585,0.00034276134,0.003351262,-0.00012852304,-0.0022387193,-0.0014316808,-0.00065701833,-0.00957053,-0.0030241075,-0.001357241,0.0026845103,-0.0028324097,-0.0015158041,0.0021483493,0.03559059,-0.031815697,0.0008964716,0.0014814443,0.009693483,0.0090760505,-0.010172736,0.018786218,0.00521178,-0.0011219204,-0.00020353234,-0.0015706834,-0.0023499944,-0.0054159206,0.0026376739,-0.0015727757,-0.0010417338,0.014733252,-0.0016702719,-0.00015652923,0.009261899
