0,1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,18,19,20,21,22,23,24,25,27,28,29,30,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,53,54,55,56,57,58,60,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,80,81,82,84,85,86,87,88,89,90,91,92,93,95,97,98,99,102,104,107,109,110,111,112,115,117,118,119,121,122,123,124,125,126,130,132,144,151,152,154,163,166,169,170,171,173,174,175,177,179,180,181,182,183,184,185,186,187,188,189,190
0.005350095,0.005150002,0.006628521,0.005948792,0.006281657,0.0025937478,0.025952457,0.032752387,0.0037903008,0.006291022,0.018900774,0.0144724,0.0055133393,0.0056054415,0.0064315,0.014345795,0.004969588,0.004499489,0.0063501233,0.007968662,0.006218743,0.0044329246,0.006179133,0.003603732,0.004852139,0.0056654844,0.005478275,0.0058044856,0.0068841656,0.008783539,0.0052175503,0.0056825373,0.005952068,0.0050901817,0.0068031633,0.0077554625,0.008148079,0.00596608,0.021135906,0.0068367166,0.022858318,0.028296633,0.017729586,0.018313397,0.01263647,0.04509886,0.011281207,0.0028928458,0.058811054,0.012221639,0.013027847,0.0044703353,6.718684e-05,0.009784773,0.0032912807,0.004723763,0.006310514,0.0055235536,0.005496623,0.0037540137,0.004766238,0.0041993223,0.00422936,0.00354476,0.0052171494,0.00400884,0.0034214302,0.0042890706,0.0028846224,0.017314313,0.0027703384,0.0058659525,0.003495335,0.0026869008,0.017672744,0.009768447,0.00088460563,0.005843333,0.0032716938,0.0065823426,0.011411033,0.0030790651,0.0039287726,0.0024515446,0.0041174167,0.0067203688,0.010737536,0.004867044,0.0051334286,0.013751665,0.0023713456,0.0046899477,0.0027663899,0.0028351694,-0.00087316707,0.009572104,0.0045918333,0.005353847,0.003921908,0.006392778,0.0044954135,-0.007700035,0.014744387,0.0032350367,0.008368548,0.004356706,6.732959e-05,0.009129203,0.014238685,0.005356149,-0.0060582226,0.008837923,0.007759158,0.0122234,0.0051238756,0.0058622574,0.021615967,0.023609301,-0.012103417,0.014649964,0.0043438547,0.0041029085,0.0043505523,0.0038219546,0.0035347051,0.004993689,0.005708577,0.010865518,0.0030654557,0.005383045,-0.0030514118,0.0055096117,0.02615247
0.0053634606,0.005025902,0.009170505,0.0057139327,0.0058585876,0.00260511,0.0143829165,0.019006465,0.003426831,0.0061662835,0.025534283,0.015937615,0.0054291985,0.005603087,0.0046246033,0.028311897,0.0045441883,0.0046358774,0.0052773044,0.008158575,0.00575659,0.0047118603,0.0060971887,0.003833004,0.004732702,0.0061217207,0.0054886187,0.005852712,0.0072650854,0.008719975,0.005309743,0.005863888,0.005881401,0.004995205,0.0069213114,0.008191502,0.010859919,0.00807557,0.02446003,0.007725916,0.02588575,0.041055933,0.020059269,0.01869351,0.02054265,0.018364329,0.008519223,0.003159575,0.048248846,0.0037438888,0.011143367,0.004581755,0.00014821181,0.0129600875,0.0038797783,0.004901856,0.0064519886,0.005269903,0.0055012167,0.0035610548,0.00479963,0.0040947637,0.0044028433,0.0037446055,0.0050609484,0.0039235214,0.0033900568,0.004500818,0.0025151577,0.018770497,0.0020217826,0.005978731,0.0032770045,0.0027425825,0.01590452,0.0045138737,0.003403482,0.006309156,0.0042780405,0.006942345,0.006947071,0.0028128603,0.0034029922,0.0035150826,0.0043812664,0.0062425626,0.015116087,0.0069609485,0.0052314154,0.006674913,0.0035092079,0.004517244,0.0014193546,0.003894972,0.000340567,0.013305992,0.005279326,0.005523928,0.0037654235,0.0034267989,0.0048569357,-0.0121577475,0.023301836,0.003177075,0.009064655,0.0026367384,6.447966e-05,0.008847901,0.008389225,0.004272927,-0.009197965,0.0077402135,0.011453784,0.0098080635,0.004111483,0.006419879,0.013675529,0.034371264,-0.010404068,0.020439843,0.0046076244,0.004344062,0.004931334,0.003200423,0.0036495053,0.0052455175,0.0055661006,0.012601041,-0.0016553876,0.005514316,-0.010078768,0.0057424856,0.025070487
0.005377434,0.004926685,0.008099965,0.0054681445,0.0051165577,0.0034960136,0.0037277087,0.02461986,0.0037103894,0.0059726993,0.027466176,0.0064668544,0.0054239747,0.005501845,0.0051922323,0.033503678,0.0051036975,0.0043799677,0.00719673,0.008518862,0.004957368,0.0048231166,0.007348623,0.0038083487,0.004771223,0.005447354,0.005310264,0.0053822496,0.0072902003,0.0065299827,0.005252588,0.005878371,0.0059585376,0.0053603603,0.006634038,0.0068823835,0.008707434,0.007502973,-0.00031778397,0.006222154,0.034940038,0.0004168807,0.0075675407,0.01264498,0.0038038911,0.010994509,0.0019232258,0.0040174825,-0.06589207,0.003139489,0.013288999,0.003992642,-0.0024765746,0.009760952,0.003822477,0.0046493364,0.0058168303,0.005121018,0.0056637903,0.0038220931,0.0045488756,0.0040167077,0.004649233,0.0037955418,0.00547955,0.0037469172,0.003672452,0.0043042684,0.0028954379,0.014758912,0.002716706,0.005788392,0.003093417,0.0026686077,0.017308217,0.0035688216,0.0015672841,0.0070674736,0.0017272003,0.005741499,0.0114766285,0.002529331,0.004560711,0.0043001706,0.004463165,0.0025475335,0.0109009845,0.007840153,0.0056399964,0.009041714,0.004377774,0.004731358,0.0018394561,0.0031568953,0.0004641447,0.012563835,0.0044163316,0.0047381166,0.0034391086,0.0040002707,0.004441208,-0.0063950806,0.015515947,0.0035998053,0.00937357,0.0038381133,0.003982575,0.010192563,0.0144613655,0.0050009163,-0.00048471545,0.008477132,0.014712416,0.01290113,0.0041623428,0.005420065,0.013774708,0.02878491,-0.013173933,0.037647042,0.004835013,0.0049989102,0.0053692306,0.0058009108,0.0027539663,0.004647724,0.0056528873,0.009891776,0.0005202239,0.0058458224,-0.010411703,0.00560228,0.020275395
0.005351483,0.0049607377,0.0096241,0.0057483604,0.0054639806,0.0044510174,0.0001077267,0.02312676,0.00531904,0.006018956,0.027500477,0.011886873,0.0054440037,0.0055397195,0.007283351,0.034868527,0.0049122544,0.004560979,0.0058698477,0.009421056,0.005307999,0.0049994704,0.006238469,0.004299462,0.0048128865,0.0057239104,0.0053805453,0.0056999326,0.007688949,0.00901453,0.005101801,0.0060116355,0.005982511,0.0052099973,0.0061442847,0.00856804,0.011225795,0.007630961,0.015187111,0.006844308,0.0359286,0.02887318,0.015672617,0.00968951,0.021972787,0.027364388,0.0020635538,0.0049099135,0.09089539,0.003797017,0.013179037,0.004403586,0.00024508112,0.013335859,0.0042780577,0.004639236,0.006168496,0.0050255046,0.0053733257,0.0035340528,0.004457698,0.003911959,0.0039283447,0.0037122597,0.0055920864,0.004217967,0.0034789594,0.0036752343,0.003527647,0.01668215,0.0030182784,0.0058350447,0.0035696425,0.0026620387,0.020581594,0.0063792164,0.0032805356,0.0060642078,0.0028252704,0.004856682,0.0070452266,0.0023456197,0.004018085,0.0051581156,0.0043494096,0.0054816213,0.009004315,0.006661527,0.0038167108,0.00788462,0.00446583,0.004372697,0.0008602283,0.0040866924,0.000110527515,0.010416001,0.0036780245,0.004925501,0.0038523339,0.0057191476,0.0034440272,-0.018820016,0.021305904,0.0036551817,0.0077101616,0.0033053977,0.002714105,0.010428173,0.011404197,0.005474579,-0.0026112231,0.0072396733,0.008466923,0.009414753,0.004526449,0.007017539,0.02715642,0.032228444,-0.009119529,0.011666107,0.004559844,0.004524188,0.0060351607,0.0069531347,0.0036844066,0.0047252467,0.0059567196,0.013324653,0.0033396378,0.0047396235,-0.0070326603,0.0055571627,0.023376422
0.0053694355,0.0048504868,0.0063119517,0.005606244,0.005224883,0.0055466397,-0.03019487,-0.012729236,0.0047429698,0.0058714133,0.04217197,-0.0029265636,0.005393006,0.005456806,0.0049957437,0.030644089,0.004915663,0.0050575957,0.008096041,0.009864277,0.00569416,0.0049926275,0.0068471953,0.0040359134,0.004708863,0.004941647,0.0053263577,0.0053405147,0.007975223,0.0073690983,0.005208101,0.0058051613,0.00592293,0.0050822184,0.006077665,0.0070948536,0.00816468,0.009231622,-0.005251313,0.006054033,0.032564916,0.023142882,-0.0003472902,0.01620724,0.010247703,0.009190425,0.003106913,0.0037242516,-0.07270488,0.009279668,0.010910153,0.003833559,-0.0018567956,0.009993228,0.0040011113,0.0046533137,0.005780418,0.0053442335,0.006361714,0.0039189165,0.004497283,0.0040259,0.004044287,0.0034582443,0.005132572,0.0042344257,0.003471647,0.003925377,0.0034836978,0.015807992,0.0034165578,0.0053136046,0.0024044325,0.002707183,0.022941073,0.006156915,0.0035165465,0.0045060096,0.0024438372,0.0069485623,0.008979585,0.0025052764,0.004076051,0.004204697,0.0041819136,0.009792761,0.0032507956,0.0070616105,0.0029502725,0.008119109,0.004299944,0.004566155,0.0015662995,0.0022326547,-0.001400657,0.01280243,0.004205294,0.0041827206,0.0030862628,0.006424845,0.0041982625,-0.015135466,0.012151099,0.0033289352,0.0067111463,0.004926775,0.0029775843,0.010307448,0.01540796,0.005561336,-0.004216529,0.005040695,0.011449358,0.007551637,0.0055890637,0.0072269114,-0.04306687,0.03401667,-0.008791067,0.037187934,0.004532053,0.0055583813,0.005300519,0.005077161,0.0039838664,0.005080352,0.005862744,0.0102892965,0.0020963198,0.0054440196,-0.0129371425,0.0047392156,0.00920197
0.0053576306,0.004960646,0.007834162,0.0060466174,0.0055968272,0.0050069476,-0.012558017,0.02425393,0.0065687858,0.0058924328,0.052629773,0.006033478,0.0053773434,0.0055760127,0.0064745443,0.049313422,0.0047626104,0.00554321,0.007512629,0.009439696,0.004785133,0.0055816723,0.0063221036,0.0043269675,0.0047666975,0.005682207,0.005390528,0.0050259796,0.008049445,0.007369424,0.0051771523,0.0059686913,0.005942123,0.0049617644,0.0058080084,0.008884261,0.010187445,0.010490288,0.017596152,0.007665189,0.04207652,0.03405294,0.0035376996,0.02948486,0.016920427,0.018957635,-0.00081709697,0.0037404466,0.057499796,0.016819557,0.016709518,0.00423816,-9.523594e-05,0.01102674,0.004758918,0.0047274595,0.005746826,0.0052880286,0.0057320953,0.0039004595,0.004393804,0.0039631063,0.0044604796,0.0037825608,0.0052122516,0.0039406517,0.0026454302,0.0035673145,0.0041671055,0.021419117,0.0036963082,0.005582952,0.0026443976,0.003302248,0.016865343,0.006185048,0.005456555,0.0056021195,0.0030094904,0.0066374573,0.008034042,0.0031881144,0.0042148535,0.005125083,0.004113103,0.008066248,0.0029250898,0.006119334,0.0017759403,0.007801205,0.004575079,0.0046779886,0.0024714882,0.003915554,0.0001594729,0.005371997,0.0045918534,0.0057653347,0.0025350736,0.005807787,0.004231578,-0.021137808,0.007802533,0.003628285,0.0070073605,0.004945609,0.00206591,0.0077275075,0.015088464,0.006581188,0.0017829904,0.0070820157,0.0045778262,0.007445905,0.0051118974,0.006410963,-0.051152397,0.027925685,-0.009864928,0.025263013,0.0042499425,0.0050288215,0.006842844,0.0049444926,0.0051290165,0.0049624643,0.005749149,0.011809631,0.004087864,0.0052547497,-0.005593864,0.0050871633,0.016726496
0.0053734747,0.0048652813,0.0074310075,0.0060088965,0.0054603843,0.0047477894,-0.034227546,0.012863131,0.004640621,0.0058229184,0.061319403,-0.0018053843,0.005320531,0.0056603123,0.0078503955,0.049089015,0.0043042353,0.005360933,0.007468003,0.009264187,0.0052916543,0.0058518318,0.0065595238,0.004297609,0.004755208,0.005515085,0.005338,0.0052426504,0.008180085,0.008198676,0.005247744,0.0063060718,0.0058911284,0.004824037,0.006007915,0.008366382,0.009283311,0.012022909,0.02192936,0.0073432135,0.031727426,0.046211205,0.0061709154,0.023917668,0.019072834,0.04976013,0.021802947,0.004518977,0.09531734,0.009107905,0.0115608405,0.0046260376,-0.0009423143,0.020345736,0.0043674014,0.0047203773,0.005624094,0.005148709,0.00617449,0.003990764,0.004388731,0.0040388647,0.004276601,0.0036341618,0.0051506073,0.0038845534,0.003075998,0.0041174097,0.0040668943,0.01704697,0.0029667937,0.005295244,0.0016621378,0.0029012004,0.01778433,0.005441738,0.004028342,0.0050925794,0.001946055,0.004683021,0.01221726,0.00095944403,0.0038653307,0.004993907,0.004243551,0.0034465413,0.0022285683,0.005889887,0.0030251145,0.00900134,0.0045139217,0.004591325,0.003205196,0.0026930957,-0.0010641849,0.013418176,0.0034829988,0.0051755733,0.0031493986,0.0060519604,0.002969676,-0.009654882,0.0067074145,0.0033210493,0.007248398,0.0066385455,0.001490494,0.007577471,0.014207591,0.0062419665,-0.00019393585,0.008501529,0.004516477,0.0020988728,0.0033659698,0.004229457,-0.068368174,0.019527933,-0.0055350508,0.0121049555,0.004037515,0.0055002514,0.0061903177,0.004881129,0.004060308,0.004891541,0.005635067,0.013591137,0.004143698,0.0055225734,-0.007776896,0.004755599,0.017671948
0.0053854804,0.0049457024,0.0070782844,0.0055477764,0.0048687113,0.0046911445,0.0037873338,0.017845165,0.0039825984,0.0059485584,0.054299247,0.0026286726,0.0052955495,0.005635268,0.006418304,0.035275713,0.004465958,0.004764495,0.0072293845,0.009190057,0.005669035,0.0059940424,0.0062206076,0.004151802,0.004790078,0.0051966254,0.0053891484,0.005643367,0.008081473,0.006206187,0.005115544,0.006158553,0.0059133745,0.0049771713,0.0055893655,0.0066467025,0.0065459334,0.010336129,0.0038817113,0.006081268,0.02910102,0.017608915,-0.00012998008,0.027769465,0.023346163,0.024796518,0.00123049,0.004891661,-0.07962708,0.011074244,0.012276433,0.0041104876,0.0029139523,0.010749916,0.0040746955,0.0048446525,0.006247178,0.0049162605,0.005988925,0.0036906376,0.004203162,0.003913485,0.0041474295,0.0033804642,0.0059318487,0.0037053581,0.002847478,0.0037027777,0.004680317,0.017082244,0.0023773115,0.0058599687,0.0038128584,0.0030318056,0.018814716,0.009509265,0.0032806806,0.0071035475,0.0019671794,0.0074561522,0.009755572,0.0015164731,0.0038884787,0.0038103699,0.0044842656,0.0070905252,0.0021200543,0.0053974246,0.0014870696,0.01089289,0.004254848,0.004363194,0.002983377,0.0030384953,-0.0019572545,0.006275162,0.003817401,0.007006974,0.004042959,0.0054490487,0.003901201,-0.010508732,0.0068938164,0.0037384839,0.0075175315,0.005039182,0.002897233,0.008275252,0.0052988417,0.0055422676,-0.002864634,0.008063783,0.0067845657,0.0013540295,0.0035470426,0.0065267123,-0.059565533,0.014931051,4.8467405e-06,0.0052048657,0.004318622,0.00531431,0.0053048246,0.0028460652,0.0034413228,0.004499315,0.006067995,0.007321546,-0.0009988893,0.004866302,-0.0052891085,0.005334979,0.007618777
0.0054133963,0.004849842,0.00016421652,0.0050199362,0.0049402933,0.0047902036,0.026371991,-0.025115935,0.004185891,0.0059817987,-0.016172113,-0.0072254334,0.0053102314,0.0058302335,0.005288739,0.04066401,0.00571439,0.0060044513,0.00824132,0.008053144,0.005920712,0.005438273,0.0060625863,0.004108596,0.0049066427,0.004205536,0.005295062,0.0059094727,0.006931046,0.0067485753,0.005179461,0.005891307,0.005818015,0.005131294,0.0052805147,0.006333224,0.004428097,0.004156609,0.0073272525,0.0045148702,0.0036241561,3.6747195e-05,-0.0051446958,0.0034310874,0.00968852,-0.008834879,0.009205175,0.0045215013,0.0011450169,0.00042276084,0.015454444,0.0037655926,0.002258454,0.00815692,0.0045433133,0.004738798,0.005784462,0.005405365,0.0061771856,0.0038989268,0.0039923918,0.0041756574,0.0039128354,0.0034798507,0.0051514655,0.004086348,0.0030181133,0.0043553365,0.004752168,0.016297812,0.0026136278,0.0055412753,0.0021107155,0.0029775507,0.010264591,0.008124305,0.0022179703,0.005617286,0.0015658806,0.009219205,0.008704213,0.00019595482,0.003741911,0.0045060343,0.004323271,0.0071319467,0.005162463,0.0047007715,0.0032778818,0.010723884,0.004159799,0.004568994,0.003338857,0.0038123014,-0.00046579225,0.0010098893,0.0044298465,0.0064979633,0.003541466,0.0040958365,0.0035634402,-0.004044414,-0.0035907105,0.0040776306,0.0054073357,0.005037256,0.0027398672,0.008543044,0.011948915,0.005139378,-0.008930527,0.010478398,0.011484255,0.0044346675,0.003427761,0.007844737,-0.05483781,0.014127128,-0.009723178,0.0028318,0.0046504405,0.004299329,0.0044395835,0.0014193212,0.0031340763,0.0045853877,0.005720058,0.0083131045,0.0022244542,0.0045514405,-0.01169557,0.0047265426,-0.0015133901
