0,1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,89,91,92,94,95,101,102,104,107,109,110,112,113,114,115,117,119,122,123,124,126,130,131,132,137,142,144,146,147,150,152,154,155,156,157,158,159,161,163,166,167,170,173,174,175,177,178,179,180,181,182,183,184,185,187,188,189,190
0.005112621,0.0041483366,0.007107241,0.003678302,0.0035625584,0.006253454,0.021761606,0.006305787,0.00512101,0.003601432,0.014631255,0.01890366,0.0052018347,0.0045905546,0.0055738557,-0.0016298338,0.002699249,0.0067847515,0.002712662,0.005920822,0.006498135,0.0031055836,0.0044364273,0.004443238,0.004711508,0.0006156775,0.006161386,0.0048667304,0.0051280623,0.0050978274,0.00066178775,0.004199606,0.004661741,0.0037910233,0.0058073006,0.0034381128,0.004383285,0.007079208,0.0027382215,0.0066638053,0.013266836,0.004446782,0.009016453,0.0043766233,0.00562247,0.019373547,0.014912311,0.011483399,0.021178633,-0.0024041089,-0.009407644,0.0122344205,0.0051690163,0.0054167374,0.004430366,0.004537663,-0.0025274155,0.00045838454,0.023887217,0.0040307622,0.0054417993,0.0050443667,0.005056701,0.0036613499,0.005380536,0.004206095,0.0044646915,0.0036940773,0.005798483,0.0053574773,0.0047155526,-0.0040090894,0.0039694854,0.0030393607,0.0022864644,0.0045886454,0.0040033325,0.017977998,0.0055984566,0.003550002,0.0052573527,0.0066652196,0.003962625,0.002812088,0.003248221,0.0042748637,0.003382219,0.0020553079,0.0053665387,-0.015938206,0.00442029,0.0028779132,-0.0033740352,0.0043323264,0.0044409493,0.0046676425,0.0034856654,0.0018685705,0.0006045042,0.0062075593,0.0029164744,-0.010185015,0.00384055,0.005208865,0.01082742,0.013880242,0.006539018,0.0053669857,0.0031447464,-0.0010341031,-0.018490802,0.0053426046,0.0016441441,0.005981505,0.0035717185,0.0053021302,0.0028879181,0.008451445,0.0018643977,-0.008111152,0.0071395193,0.0029606787,0.0052127508,-0.0020473835,0.0047227396,-0.010539089,0.0036556132,0.0064883954,0.0048179063,0.0037762932,0.006217573,0.0025600954,0.0046157753,0.0019258336,0.0046366593,0.0050487593,0.005523637,0.006633254,0.0052760486,-0.00058307307,0.0043706493,0.009270482
0.0050949543,0.004018174,0.0054668705,0.0028851388,0.0031588974,0.0057547404,-0.019590309,0.0050913175,0.004038884,0.0034435971,0.01641323,0.022040961,0.0052077617,0.0045995745,0.0047040787,0.0010110653,0.0028456426,0.006317183,0.0038997584,0.0057107243,0.006565747,0.0029537354,0.0033494874,0.0041703153,0.00462468,0.0020549523,0.0059703817,0.0050776545,0.0050473986,0.0050391187,-8.892859e-05,0.0039785025,0.004556607,0.003702711,0.0057365494,0.0035393809,0.0041216346,0.008734607,0.0022703155,0.007185545,0.0064350334,0.004158047,0.005569354,0.0061341194,-0.0012369428,0.006620844,0.012300056,0.01861851,0.010025988,-0.0016059299,-0.017961802,0.03368014,0.0050927973,0.005255141,0.004368816,0.0061894,-0.002914331,0.0012506576,-0.019024061,0.0040313182,0.005318588,0.0048272433,0.0049428516,0.0036161456,0.0049079177,0.004217477,0.0050125625,0.004032631,0.0049290257,0.0058185356,0.00423101,0.001005828,0.0037951593,0.0030264652,0.0033702038,0.0054908427,0.0036649255,0.012689829,0.0052080536,0.0029523678,0.0042898264,0.0064131813,0.0032091069,0.0027800484,0.0030317,0.0031821462,0.0027998218,-0.0019473642,0.0049471227,0.0016509761,0.005475668,0.0025900498,-0.005789491,0.004367756,0.004707594,0.0054534776,0.0037663959,0.00077373086,0.0029405137,0.0033477321,0.0025982049,-0.0018284436,0.0035914555,0.0046441653,0.012159639,0.0143438205,0.0076595624,0.005120546,0.002864698,-0.001444802,-0.012151817,0.006108041,0.012610956,0.0077463356,0.0032929329,0.0055814586,0.0025152836,0.0036522858,0.0023857574,-0.006022267,0.008286117,-0.0050228494,0.0040443623,0.0032537526,-0.00027029,0.0103245275,0.0066302936,0.030071078,0.0020206182,0.0040669227,0.0058648433,0.0026543366,0.0052591995,0.002647458,0.0035389282,0.0050747455,0.005687137,0.0031322052,0.0052693523,0.00015783071,0.0034011377,0.007373386
0.005068402,0.0040754415,0.006095717,0.0024517851,0.0029600658,0.005984043,0.015473207,0.0088655315,0.0030186926,0.003537443,0.008153654,0.03469057,0.005174973,0.0046592187,0.005491315,0.005022571,0.0025811659,0.0067040063,0.0051131374,0.0040424652,0.0063727964,0.0037849674,0.0038336716,0.0035560173,0.004205495,-0.0027082455,0.0060413904,0.0044621434,0.005210582,0.0054188124,0.00081809534,0.0053951163,0.0045488044,0.003678022,0.005760984,0.0035649657,0.0035694633,0.006003647,0.0020710567,0.006388744,0.005253791,0.004813706,0.0063903984,0.0025536579,-0.0035949624,0.011602657,0.014612027,-0.016523171,0.0019379052,-0.0018846815,-0.017576274,-0.05865088,0.005542239,0.00436638,0.004645621,0.006218037,-0.0073942537,0.002011454,0.028634442,0.004055675,0.0051501677,0.004572638,0.0048709945,0.0034523667,0.0051188027,0.004045968,0.0050723846,0.003842917,0.005353786,0.0054655643,0.0042529847,0.002438707,0.003918402,0.0048604785,0.0049770246,0.005337708,0.002909868,0.013119304,0.0055486816,0.0036293129,0.004003922,0.0033934768,0.003991768,0.0023060285,0.0038237418,0.0026767384,0.0029207654,0.0026280019,0.0055352887,0.0011638621,0.0046629603,0.0024654616,-3.9168073e-05,0.0042837327,0.0051354566,0.0053816596,0.0036019408,0.0031589945,0.0023553597,0.005577553,0.0026717177,-0.0076805446,0.0036656328,0.0046513723,0.009569962,0.012009748,0.007534623,0.0050511165,0.0035210436,-0.0005808966,-0.016375838,0.0064669074,0.004537339,0.012363654,0.002422779,0.0054758764,0.0028093862,4.8903003e-05,0.0022329239,-0.0019181194,0.00784541,-0.0046529584,0.0032962144,0.0025834863,0.0038752898,0.0028977704,0.0056165894,-0.022402681,0.0053656423,0.0026620592,0.0068880166,0.0025070996,0.007104882,0.0023471867,0.0023824503,0.0050784643,0.005129667,0.0018387331,0.0050864746,-0.00015802687,0.004688837,0.0053910124
0.005050287,0.0039886385,0.005915385,0.0010887175,0.002791768,0.0052990555,-0.013257114,0.010066645,0.0016612991,0.0033581932,0.004256805,0.009758648,0.005162544,0.004539401,0.003554417,0.008553007,0.00393237,0.0067825136,0.006128573,0.0051017837,0.0053033372,0.00310701,0.004222807,0.004185175,0.0044492357,-0.00027354556,0.0060089226,0.00468272,0.0051661893,0.0049522663,0.0018779308,0.003943847,0.004608893,0.0034666893,0.0057874843,0.0038296802,0.0035896378,0.0061027287,0.0024760915,0.0059400406,0.0037132974,0.004322335,0.0027459823,0.006622617,-0.0027922394,0.007656334,0.0054742033,-0.0064211553,0.008368154,-0.0043842252,-0.013143197,-0.011222779,0.004426173,0.0020779634,0.004684848,0.004023243,-0.0061900537,0.0030874296,6.2803425e-05,0.0040575755,0.005241529,0.0045106634,0.0045767063,0.0033611828,0.0046739816,0.0042963503,0.0059231315,0.0039278422,0.004471281,0.0055996357,0.0041879267,-0.0029943718,0.003971093,0.0025931369,0.0031207441,0.0061035138,0.003857475,0.010938276,0.00492427,0.0024571645,0.0049711517,0.00049265334,0.0032231545,0.0022159107,0.0036168436,0.0026384506,0.0018915235,0.00016200497,0.0049999985,0.004416583,0.0043739253,0.0029702059,-0.013061203,0.0040652966,0.0047020884,0.005152842,0.0025484208,0.005282885,-0.00039026086,0.0031518976,0.0027854363,-0.01257142,0.0034415063,0.004549654,0.011121701,0.014795303,0.0059266402,0.0047744103,0.0025648887,0.0012042306,-0.019386478,0.004676183,0.009875372,0.012211967,0.0039621945,0.0048845503,0.0026424455,0.008200799,0.0025191961,-0.005437904,0.0104578985,-0.009354114,0.006291559,-0.0014639824,0.001996176,-9.67245e-06,0.0066216583,-0.07408569,0.0045466265,0.003537685,0.00721205,0.0025133314,0.005833985,0.003126535,0.0006290473,0.0050076614,0.005351048,1.10880865e-05,0.0052379137,0.0008953395,0.003766149,0.004502028
0.005037667,0.004101308,0.0043998393,0.0037011236,0.00302794,0.0071945777,0.0052978187,0.0058986293,0.0025971434,0.00357769,0.009388475,0.025120487,0.0052163433,0.0045630666,0.00376315,0.0133411875,0.0027812407,0.0058481004,0.0065511568,0.0025666014,0.006576228,0.0032820574,0.005866419,0.003942863,0.0042291344,-0.00036393193,0.0060091536,0.0048650103,0.005080779,0.004924576,0.0010612102,0.0051682834,0.0046580853,0.0036182005,0.005751204,0.004166838,0.0043212306,0.0071276138,0.0022562353,0.0030136693,0.0016520183,0.0036881333,0.00422194,0.0043276036,-0.0075821923,0.007096117,0.013169917,-0.0074610575,0.002682106,6.360712e-05,-0.01856758,0.0048533697,0.004257562,0.0030307462,0.0040434874,0.009539149,-0.004785407,0.004182864,-0.023603154,0.0040959083,0.0053977533,0.004425583,0.004683787,0.003524662,0.0050143567,0.004186851,0.0049499273,0.0042963615,0.0051001986,0.0051558856,0.004196136,-0.0034681482,0.004417456,0.002951723,0.0037890116,0.0054954416,0.0025617883,0.009773616,0.0050877756,0.0026134613,0.0042859777,-0.006583587,0.0027490344,0.0036162122,0.0032237617,0.0031512547,0.0025084522,-0.00033110892,0.005337664,0.006982863,0.0037760055,0.0034520067,0.001807975,0.004264411,0.002981862,0.005194948,0.0029102082,0.0033065784,0.0017236595,0.006728328,0.0033653947,-0.013122904,0.0010736109,0.004851179,0.0102402335,0.015811956,0.005103704,0.00470961,0.004016356,-0.0037816851,-0.016745089,0.0049668197,-0.006318787,0.025875507,0.0013071733,0.0054266164,0.003690868,-0.011842409,0.0025127647,-0.007919182,0.010630281,-0.0107765235,0.01019352,-0.0031645664,0.004455837,0.0057493187,0.0026622028,-0.010602106,0.004654539,0.0032977588,0.0072656292,0.002637371,0.0025113143,0.0027283672,0.0018476453,0.004952053,0.0050731413,0.0056098686,0.0050859344,-0.00036298038,0.003845813,0.00691445
0.00505309,0.0039732344,0.004163291,0.0037361,0.0034628243,0.006525203,-0.010158986,0.004193215,0.0019679843,0.003639495,0.006409444,0.013143099,0.005207539,0.0042740013,0.0036509084,0.010569546,0.0012652527,0.005243838,0.0049893954,0.0011295301,0.0055509694,0.00341468,0.0059057237,0.004324741,0.0038174703,0.0010350733,0.0059232055,0.0048247017,0.0050392617,0.0052179904,0.0007616928,0.004262195,0.0046853386,0.003490354,0.005824553,0.0039907563,0.003244605,0.006321574,0.001339468,0.0019184116,0.0013690616,0.0036462215,0.0032312695,0.0073766164,-0.008466332,-0.0022994147,-0.003428527,-0.00071553997,-0.0047490266,-0.0005100087,-0.020610793,0.016717516,0.005120583,0.0039488054,0.0037920896,0.010159995,-0.00061543944,0.0058282763,-0.04289228,0.0040304568,0.005171187,0.004244426,0.0046671294,0.0038628245,0.0051346375,0.0041954434,0.0050542597,0.004356276,0.004581125,0.005481495,0.0041529676,-0.0068896143,0.0042556063,0.003120324,0.0036742277,0.0055926107,0.0027640206,0.0137927625,0.0047172857,0.0025537873,0.0035372428,-0.003617269,0.0024917172,0.0040517324,0.002386967,0.0035304758,0.0032177295,0.0028078435,0.004696174,-0.0026718338,0.0039330814,0.0032680277,0.005989739,0.0045541697,0.0036101323,0.005350574,0.002401566,0.002760583,0.0032427541,0.003649561,0.0031259365,-0.016652795,0.0020897724,0.004522633,0.009020568,0.0126578435,0.008209897,0.005114892,0.003564698,-0.003051268,-0.012642717,0.0055573215,0.0034431256,-0.005544816,0.00206192,0.0056835837,0.0024317186,0.00022663176,0.0029800746,-0.0064767795,0.010557898,0.004906665,0.014281765,-0.007630322,0.0037106734,0.012156384,0.00040469298,0.02499881,0.009936819,0.002575614,0.0072632926,0.002561094,0.0030675803,0.002831454,0.000793048,0.00522042,0.005488591,0.0016994142,0.0050977543,-0.0015513652,0.0036102878,0.0054178243
0.0050250706,0.0040743356,0.0057390262,0.003942752,0.0028894022,0.005967499,0.005105893,0.0067006173,0.0030606547,0.003524825,0.004032474,0.004907473,0.005209417,0.004309349,0.0025772934,0.008224062,0.0015231703,0.0053976234,0.0063958685,0.0010516348,0.006582732,0.0035806014,0.0062982575,0.0036783398,0.0039368463,0.00067996717,0.0060210056,0.004816211,0.0049901283,0.0052522165,0.00066003925,0.0040536546,0.0046165213,0.003571524,0.0057841265,0.0036371606,0.003937206,0.005929312,0.0013608817,-0.00052233797,0.0047690733,0.0043116505,0.004855733,0.004401858,-0.0023758658,-0.0055937516,0.0001220877,0.01375335,0.006557518,-0.0012182593,-0.013813939,0.06580061,0.004049307,0.0016822595,0.004142255,0.008457481,-0.0011607759,0.0048495005,0.004822279,0.0040704682,0.0052316044,0.0041563567,0.0047998927,0.003788433,0.005760501,0.0041137715,0.0046125394,0.0044388385,0.0045776847,0.005293312,0.0045360466,0.00011570093,0.004246366,0.004420318,0.0029973877,0.0062784827,0.0021798676,0.010256966,0.004754283,0.002421738,0.0038377473,-0.012380825,0.0026662997,0.0025152122,0.0031668562,0.0035499076,0.0034683507,-0.000595887,0.0047458033,0.0046926197,0.004456738,0.0032218245,0.019967915,0.0044766623,0.0034430735,0.004986021,0.0024845866,0.0018056156,0.0041191806,0.004831213,0.00302549,-0.008067243,0.005493917,0.0042948113,0.0076049976,0.012436454,0.0023325095,0.0053228852,0.003559751,0.0005545269,-0.0072783064,0.005154391,0.005337568,0.0056190984,0.0019128167,0.0056862365,0.003116379,-0.0040137717,0.0024771972,-0.0055528563,0.009258414,0.0036006516,0.011574258,-0.012210259,0.0041033225,-0.00058096275,0.0057404144,0.025425138,0.006836502,0.0019241119,0.0065058055,0.0025063795,0.0047999686,0.0026999149,0.0015148383,0.0050888443,0.0054325424,0.0055669816,0.0050607114,-0.0009366222,0.0038521604,0.006286336
0.0050390433,0.004006195,0.0054615447,0.001684691,0.0029999511,0.0060129683,-0.0064549623,-0.002074944,0.0017999273,0.0035647973,0.001660604,0.0001521036,0.005255719,0.0042254534,0.001925683,0.0102101,0.006174068,0.005019784,0.0045164973,0.0009941505,0.006568486,0.0027924655,0.0054666414,0.004542881,0.004159607,0.00062172936,0.005901858,0.0045756465,0.0049444465,0.0049547968,-0.0002263471,0.0034663498,0.0046369517,0.0035931766,0.0058366554,0.004380429,0.0036457211,0.004974437,0.00027376562,-0.0005168816,-0.004004816,0.004082095,0.0033998066,0.003798863,-0.009593074,-0.012807792,-0.017427512,-0.017088886,0.00060071185,-0.0018065367,-0.01660432,-0.09781354,0.0037705493,0.0024199868,0.0034475317,0.006884534,-0.004535165,0.0051208124,-0.0076161027,0.0041201897,0.0051378044,0.0037405363,0.0046374127,0.0034780854,0.005402052,0.0040984736,0.00511731,0.0041341386,0.004675928,0.005356867,0.0043259384,-0.005091402,0.004278983,0.004089852,0.002965723,0.0055707097,0.002157763,0.016575169,0.0052455426,0.0020795097,0.0041994387,-0.007770194,0.0022562183,0.0014912013,0.0036853217,0.0041621905,0.003020231,-0.0005852064,0.004696837,-0.004454445,0.004540666,0.0028747655,0.020032281,0.004480402,0.004563486,0.0055636335,0.0025759363,0.00057516556,0.0037305667,0.004674872,0.0029354256,-0.016661668,0.0046747215,0.0046277363,0.0072597046,0.010640012,0.0030485932,0.004606552,0.0030473738,-0.0052346447,-0.0049803467,0.004607602,0.013869677,0.0003990336,0.0022295576,0.005815261,0.0028463125,0.00809936,0.002950477,0.0037936457,0.009247452,0.0055711344,0.0098458845,-0.003933974,0.0027178149,0.001783396,0.001440706,-0.12874046,0.0051095434,0.0010311368,0.006321358,0.0020641668,0.0034148123,0.0018666825,5.603293e-06,0.0050891824,0.005607527,0.0025966563,0.004992612,-0.0016200874,0.0027623742,0.006133149
0.0050228937,0.004094448,0.0066637797,0.00380711,0.0030892158,0.006481802,0.024452334,0.0053356593,0.0031770335,0.0035617356,0.0027325589,-0.0053613572,0.005223916,0.0045155995,0.003344788,0.008270594,0.003487774,0.0047734976,0.005572002,0.00090727,0.006212495,0.0043770852,0.0053397883,0.0038982024,0.0037430115,-0.000468477,0.00593898,0.005289953,0.0049912403,0.0048212786,6.282994e-05,0.0042847004,0.00465999,0.0040064026,0.0058823526,0.0044781873,0.0043127835,0.005363237,0.0015454266,-0.000711131,0.0016312302,0.0040123337,-0.0032636847,0.0020242257,0.0012958327,-0.0033688953,-0.018311726,-0.04125009,0.004508742,0.0019630343,-0.010935857,-0.00015615296,0.0060913023,0.0030384357,0.004433943,0.004258696,0.0004293863,0.005477935,-0.0049506854,0.0040648836,0.005152157,0.004069367,0.004764238,0.00353365,0.0054537095,0.0042059496,0.004943315,0.004606513,0.005516215,0.005328001,0.004239912,0.0008305829,0.004324066,0.0054210545,0.0039350125,0.006363256,0.0018924442,0.014408297,0.0052166027,0.0010972482,0.0046539195,-0.012486133,0.0031227497,0.00051960134,0.0033285148,0.0042999685,0.0050234366,0.0009354397,0.004878695,0.0066211503,0.00456972,0.0028665895,0.019006599,0.004714275,0.0032603408,0.0049247015,0.0008980285,0.0024329163,0.00055211614,0.007715741,0.0031015188,-0.02839604,0.0072302474,0.0042945705,0.011802521,0.013916015,0.0062539107,0.005101834,0.0040249424,-0.00256119,-0.0072664553,0.00409854,-0.014978117,0.016106233,0.0020286213,0.005796509,0.0046636253,-0.02804764,0.0030066324,0.007892504,0.008710083,0.00013813417,0.009056151,-0.011816852,0.004583169,0.00722034,0.005983811,-0.00019287519,0.0064526256,0.0031055126,0.0047187693,0.0028046547,0.004207899,0.0017543563,0.0010901768,0.0049002375,0.005621123,0.006294005,0.0049762,-0.00024520655,0.0033278205,0.010845161
