0,1,2,3,4,5,7,8,9,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,54,55,56,57,58,60,61,62,63,64,65,66,67,68,69,70,71,72,73,75,76,77,78,79,80,81,83,84,85,86,87,88,89,90,91,92,95,102,104,107,108,109,110,111,112,115,117,118,119,122,123,125,126,127,130,131,134,139,140,142,150,151,154,156,160,163,164,165,166,168,169,170,174,175,177,178,179,180,181,182,183,184,185,187,189,190
-0.0036254278,-0.0022672897,-0.0055123493,-0.0032736477,-0.003521598,-0.002393617,-0.017658763,-0.0017650288,-0.0028101157,-0.004259804,-0.0039723394,-0.0026782465,-0.0029342854,-0.0057623936,-0.021126105,-0.0031600713,-0.0038789932,-0.00463768,-0.0012944037,-0.003231451,-0.0025716582,0.0014138556,-0.0039758747,-0.004011704,-0.0036529421,-0.0057917144,-0.0036245375,-0.00241383,-0.0035028665,-0.0029020947,-0.0033596498,-0.0029705302,-0.0029413092,-0.0037794425,-0.005083976,-0.00037703442,-0.0041765072,-0.010940811,-0.011189063,-0.0059519815,-0.0035320618,-0.011556982,-0.0072680367,-0.0022953223,-0.009232158,-0.00014362278,-0.023044642,-0.009182371,0.020959396,-0.003458675,-2.9943163e-05,-0.0037142863,-0.0020467662,-0.015296808,-0.02919808,-0.037565313,-0.0034053281,-0.0033872789,-0.002842851,-0.0032496224,-0.002572029,-0.0032087779,-0.0010027019,-0.003389498,-0.003116449,-0.0043278816,-0.0033399358,-0.0027154917,-0.00072569796,-0.004566883,-0.004056404,-0.004035947,-0.0029522683,-0.005304795,-0.0015570761,-0.0020975342,-0.004137095,-0.0049177785,-0.0045051775,-0.0011995173,-0.0017359575,-0.0038703782,0.0019181487,-0.0021092498,-0.0017385447,-0.0043749586,-0.0018999488,-0.006460662,-0.0011532216,-0.004472658,-0.011023613,-0.0028867903,-0.0005186967,-0.0040641665,-0.0016560942,-0.003833638,-0.0036051003,-0.0063488567,-0.001766519,-0.0005005985,-0.003914931,-0.0028278737,0.02413786,-0.018215254,-0.0066666943,-0.011475228,-0.0034749168,-0.0040378408,0.0029620226,0.0018389623,-0.0019053873,-0.0033227196,-0.0025908176,-0.0028625105,-0.019295732,-0.0036002977,-0.0049648425,-0.001216265,-0.003824584,0.030846477,-0.0037115104,0.006216522,0.00064950844,-0.0026399912,-0.004560595,-0.003455147,-0.0044754217,-0.0039436007,-0.0034650187,-0.004191783,-0.0038571882,-0.0040217885,-0.017188737,-0.004003556,-0.011872656
-0.0036793228,-0.0023476132,-0.0044997665,-0.0034165154,-0.0032198897,-0.002025626,-0.05072545,-0.0010005294,-0.0025900966,-0.004871242,-0.0039502606,-0.0025971662,-0.0015414263,-0.004731151,-0.027132118,-0.0034240016,-0.0035963834,-0.0028174266,-0.0017318272,-0.0027561488,-0.0033574917,0.0017383815,-0.0038746977,-0.0038477727,-0.003563024,-0.004792918,-0.0036794145,-0.003054544,-0.0033546155,-0.0032098384,-0.0033412792,-0.00281102,-0.0029323886,-0.0042111166,-0.0041379016,-0.00062449346,-0.0025893275,-0.0060813106,-0.0017457997,-0.005063924,-0.0030662236,-0.0053158635,-0.0033943844,0.0014045185,-0.0040614735,-0.005114558,-0.016263515,-0.006038702,-0.020870166,-0.003546447,-3.7103364e-05,-0.0037964091,-0.0009914616,-0.010896481,-0.016146464,-0.01824483,-0.0032839032,-0.0030970767,-0.0028792555,-0.0037574884,-0.0026929243,-0.0031348995,-0.0009734679,-0.0029622389,-0.0029440927,-0.004451994,-0.0033399812,-0.0021853358,-0.0028434433,-0.0027171602,-0.0050083674,-0.0045895358,-0.0010487381,-0.0051012402,-0.00076331914,-0.002314178,-0.0063663116,-0.005166973,-0.0043847957,-0.0018160593,-0.0022956731,-0.0041467836,0.00043184115,-0.0025189144,-0.0011024683,-0.004873423,-0.0026135955,-0.008563516,-0.0031470696,-0.005377882,-0.0030156954,-0.002553375,0.0013489041,-0.0038245856,-0.0014931612,-0.0019515563,-0.003759997,-0.008195808,-0.003104757,-0.001548082,-0.004897501,-0.0024811872,0.009156677,-0.016021654,-0.005887019,-0.018361077,-0.0039667934,-0.0041031083,0.0021392165,0.0003831976,-0.0012939958,-0.00452869,-0.003472849,-0.002522098,-0.017802315,-0.0019281146,-0.0011423221,0.0005538679,-0.00080064737,0.020728635,-0.0028868413,0.013057925,-0.002915567,-0.003415414,-0.0040103802,-0.003470289,-0.0057375655,-0.003506997,-0.0053854557,-0.0042396677,-0.0039308276,-0.0032164133,-0.0113013,-0.0031552194,-0.009945156
-0.0037109489,-0.0022779598,-0.0056984047,-0.0040180846,-0.0031083212,-0.0020529677,0.014380671,-0.0025672645,-0.0027787234,-0.0036643052,-0.0039220364,-0.0028339503,-0.0019302214,-0.0051085385,-0.015308368,-0.0032904076,-0.003765122,-0.0021712459,-0.0014254065,-0.0038290452,-0.00354437,0.00025348167,-0.0041439864,-0.0042191446,-0.0035472247,-0.0057507814,-0.0036438298,-0.0021666763,-0.0032674512,-0.004575162,-0.0033641052,-0.0029455617,-0.002945282,-0.003385209,-0.004727084,-0.00046159228,-0.004154515,-0.008547273,-0.014155231,-0.0060822982,-0.004714904,-0.010526127,-0.009722366,-0.006346613,-0.017447047,-0.004904184,-0.014630434,-0.010248409,0.003660664,-0.0036306335,-0.0018125133,-0.0038215106,-0.0015343894,-0.011559011,-0.0019143,-0.014905175,-0.0033768187,-0.0036394438,-0.0030309602,-0.0035869668,-0.0025735735,-0.0030600736,-0.0008366488,-0.003173817,-0.0028493833,-0.0042978027,-0.0031684013,-0.002030156,-0.0033851904,-0.0027203446,-0.0032543992,-0.0047605955,-0.0048117475,-0.0045017335,-0.0008835483,-0.002477882,-0.007382425,-0.004601177,-0.0041374555,-0.0015360506,-0.00292727,-0.0036574113,0.0024753844,-0.0031917354,-0.003576215,-0.0037933807,-0.0008595553,-0.008170951,-0.004092148,-0.0049121235,-0.009900897,-0.002682598,-0.00089198805,-0.0038991468,-0.0020247353,-0.001774403,-0.004979655,-0.017530583,-0.0032416817,-0.0003623677,-0.00360906,-0.003341581,-0.0004675413,-0.018190382,-0.0036426324,-0.011054748,-0.003959548,-0.0042377478,-0.00095080584,0.0084920265,-0.0021372307,-0.004295729,-0.0060736164,-0.002946796,-0.006937054,0.0007660938,-0.002644656,-0.0031496421,-0.002138689,0.021847198,-0.0032418265,0.013261076,-0.0047822935,-0.0028790587,-0.0034824035,-0.003448145,-0.004277322,-0.0026131491,-0.0052670045,-0.004321624,-0.003916499,-0.008415736,-0.0037806083,-0.002685467,-0.013566659
-0.0037047758,-0.0023175925,-0.0046604504,-0.0037963502,-0.0039050358,-0.001973669,0.00644435,-0.0019492371,-0.0028657685,-0.0057937545,-0.0038832747,-0.0026945246,-0.0012853699,-0.005762037,-0.013982815,-0.0030902436,-0.003417286,-0.0007261788,-0.0012160083,-0.0036653855,-0.0031317913,0.00095075305,-0.0032619091,-0.0037645628,-0.003527642,-0.0047775325,-0.0036078547,-0.0026827704,-0.003084858,-0.0052181613,-0.0034156619,-0.003138601,-0.0029348275,-0.0040121074,-0.004688036,-0.00013494446,-0.0032669844,-0.00611587,-0.010441795,-0.005814397,-0.0039869733,-0.011161971,-0.008276978,-0.005361374,-0.012273892,0.025877548,-0.011142473,-0.0068706213,-0.010766979,-0.0040752375,-0.0011031089,-0.0034860133,-0.0017838138,-0.0097727,-0.031845436,0.007859618,-0.0034154174,-0.003433235,-0.002684703,-0.0038543425,-0.0028685518,-0.0032870867,-0.00070533936,-0.0030702602,-0.0028612851,-0.0037498188,-0.003330769,-0.0019626282,-0.003187729,-0.0028486918,-0.0052603963,-0.004616621,-0.003621684,-0.005064589,-0.00065573485,-0.0020892352,-0.005779361,-0.005373116,-0.0044053197,-0.002566971,-0.0018755256,-0.004130118,0.0027624832,-0.0032782347,-0.0039814524,-0.0025427176,-0.0028300274,-0.0069753435,-0.002805403,-0.0047344416,0.0062320177,-0.0027518917,0.0042999387,-0.0038230016,-0.002409422,-0.0036876022,-0.004670073,-0.013900105,-0.0030249776,-0.0016027347,-0.0030512903,-0.0042008674,0.023574525,-0.008103555,-0.004985453,-0.017073378,-0.0040853326,-0.0044860337,0.0032712577,-0.0032072377,-0.00113008,-0.0053465324,-0.0071567507,-0.0029259257,-0.0066586924,0.0023099477,-0.0037314396,-0.0063714045,-0.002998065,0.051473558,-0.0026968946,0.014080879,-0.0037277401,-0.0042638346,-0.0021527703,-0.0037133214,-0.0048307567,-0.0019797038,-0.0055531105,-0.0038705433,-0.00425857,-0.0023953493,-0.010267229,-0.0029481319,-0.013316527
-0.0036855561,-0.002357338,-0.0056326324,-0.0035912755,-0.0035688716,-0.0027095082,-0.08671962,-0.0024165907,-0.002693741,-0.0059462725,-0.0039090225,-0.0028552494,-0.0014432225,-0.004631167,-0.01055841,-0.0037288526,-0.0035419194,-0.00035849033,-0.0013717364,-0.0041288715,-0.0032228518,0.0008260611,-0.0031832333,-0.003967028,-0.003632867,-0.0052802037,-0.0035881023,-0.00201957,-0.0031547216,-0.004399312,-0.0034246503,-0.0031684202,-0.0028999276,-0.0036557133,-0.004788812,-0.0022137056,-0.0033184947,-0.008524146,-0.016443841,-0.0057747,-0.005183167,-0.007180577,-0.008949549,-0.0062110815,-0.015352716,0.0047483942,-0.01364764,-0.007945243,-0.15630181,-0.0042268895,-0.0011827998,-0.0039136554,-0.0023332704,-0.0108954115,-0.13153242,-0.011978896,-0.0034830635,-0.0035482473,-0.0029019744,-0.0036225924,-0.002785888,-0.0027297223,-0.0006624483,-0.003147987,-0.0029030303,-0.0037052727,-0.0030625474,-0.0030791108,-0.003895217,-0.0027990104,-0.0032060905,-0.004380926,-0.0015920483,-0.004241812,-0.00113647,-0.0021505838,-0.0074549024,-0.00451114,-0.0035779981,-0.0015703533,-0.0023883882,-0.003795483,0.0026449827,-0.0037357726,-0.0051271277,-0.0021443113,-0.0017159551,-0.007818218,-0.004387285,-0.0047596293,-0.009640909,-0.0028399196,-0.004285968,-0.0025583073,-0.002067945,-0.0047744606,-0.0040026167,-0.016927937,-0.0030333041,-0.004027127,-0.0037235443,-0.004409118,0.0101183755,-0.016509097,-0.004282671,-0.010579188,-0.0039146803,-0.0048787487,0.005886888,0.016555859,-0.0023927141,-0.0029116645,-0.003521822,-0.0027527069,-0.012611002,-0.001845479,-0.0042854035,0.0045337453,-0.00029666637,0.006684055,-0.004075781,0.0012324665,-0.0037233196,-0.0042094146,0.0015582377,-0.0035770559,-0.0054340684,-0.002499449,-0.006426399,-0.003933544,-0.004426334,-0.009984865,-0.0060122665,-0.0017003313,-0.016630111
-0.0036901068,-0.0022319143,-0.004871201,-0.004472333,-0.0036949788,-0.0033034447,-0.09923495,-0.0020685366,-0.002744822,-0.0065307887,-0.0038977598,-0.0028484494,-0.0012703419,-0.0023980252,-0.0065931757,-0.0033117188,-0.0037810882,-0.0009028102,-0.0010614849,-0.003581163,-0.0043377196,-0.00028410793,-0.0030175503,-0.003422168,-0.0036025723,-0.004815409,-0.003582158,-0.0030323737,-0.0031325328,-0.003945666,-0.0034502067,-0.0031783488,-0.0029459202,-0.0033892829,-0.0037936654,-0.0014624456,-0.0036491463,-0.006051465,-0.01403009,-0.0047156014,-0.0057259,-0.008528296,-0.008434846,-0.0072076647,-0.0028460168,0.017200997,-0.016332928,-0.008557505,-0.12342803,-0.0044628866,-0.0008243796,-0.0037743037,-0.0011432262,-0.0091152955,-0.11731075,0.00077629834,-0.0034097834,-0.0032221845,-0.0027605824,-0.0034796435,-0.002879972,-0.002363883,-0.00089993555,-0.0028211346,-0.0031451867,-0.004065126,-0.0031859062,-0.0039058593,-0.0009430971,-0.0034321432,-0.004797643,-0.004166012,-0.004442749,-0.005152718,-0.0005961287,-0.0012422353,-0.0069616474,-0.004441332,-0.005016652,-0.0018723095,-0.0030032645,-0.0034166316,0.002195759,-0.0033612093,-0.0050749755,-0.0012021976,-0.002198348,-0.008277518,-0.0049437876,-0.005657608,-0.0051550292,-0.002906001,-0.0021898139,-0.002370221,-0.0013147005,-0.003537576,-0.0046194717,-0.014804255,-0.0024136677,-0.00220511,-0.0036210453,-0.0034859169,-0.0076151886,-0.019742483,-0.0022362315,-0.011573124,-0.0041842028,-0.0036235813,0.0015193082,0.010994672,-0.002087357,-0.0033389821,0.0024186992,-0.0021599734,-0.012247253,-0.0025670454,-0.0023599945,0.0014309532,-0.00022109914,0.030631594,-0.002572873,0.00855782,-0.0023210123,-0.004701438,-0.0022289956,-0.0035266657,-0.005051459,-0.0029349604,-0.00700128,-0.003939582,-0.0043215053,-0.00834373,-0.012230907,-0.0010654007,-0.01466293
-0.0036641993,-0.002265736,-0.0047796904,-0.00342542,-0.0035254871,-0.0033775587,-0.075082764,-0.0015861215,-0.0026760332,-0.004839743,-0.0039186864,-0.002878403,-0.0004357837,-0.0028314018,-0.006312867,-0.004130225,-0.004258595,-0.00065663847,-0.0002673434,-0.0033911355,-0.0048496504,0.0011927495,-0.0028298763,-0.0037695153,-0.0036402163,-0.00464131,-0.0036203703,-0.0024587908,-0.0035154433,-0.0031297866,-0.0034029987,-0.003370925,-0.0029327506,-0.0038456796,-0.0042140344,-0.0014428344,-0.0031236836,-0.0068316883,-0.009298378,-0.0061415588,-0.006449095,-0.010315442,-0.005142282,-0.0052734106,-0.011181368,-0.0064593498,-0.020750435,-0.007164523,-0.06646683,-0.005038561,-0.0018544496,-0.0036937091,-0.00018302702,-0.009423621,-0.020029955,-0.024651114,-0.00336187,-0.0034192847,-0.0029681541,-0.00309767,-0.0027866792,-0.0026614114,-0.0008452,-0.0028541302,-0.0027912888,-0.0044123493,-0.0030694313,-0.0047855475,-0.0032018528,-0.0029065446,-0.0042283954,-0.0038268098,-0.0036063343,-0.004789691,-0.0013068224,-0.0026205936,-0.00875252,-0.0039373054,-0.004136151,-0.0020345699,-0.0017500786,-0.0038006715,0.0030436842,-0.0036366964,-0.0049727177,-0.002612932,-0.0013164905,-0.006441184,-0.004326808,-0.004120804,0.0022547874,-0.0030785976,0.0009560955,-0.0035035284,-0.0015282353,-0.00690443,-0.0047589657,-0.021386223,-0.00078341016,-0.002679792,-0.0038520617,-0.0030246652,-0.0317402,-0.017579725,-9.622763e-05,-0.018793263,-0.004213044,-0.0048173484,0.00568867,0.021831516,-0.0014147549,-0.0021840434,9.4130104e-05,-0.0022664624,0.0026454206,-0.008442067,0.0018021452,-0.001045417,-0.00019589427,-0.06585682,-0.0031488657,-0.017308358,-0.0018343161,-0.0043724305,-0.0026422648,-0.003385956,-0.0063921977,-0.002679847,-0.005624028,-0.004294604,-0.004031575,-0.0045452104,-0.013089143,-0.001998197,-0.011141629
-0.003704427,-0.0022770977,-0.004436852,-0.0043445216,-0.0039670416,-0.0028416908,-0.049976733,-0.0013959181,-0.0025383073,-0.0059238854,-0.0040083267,-0.0030180418,-0.00142333,-0.0027132484,-0.0064470856,-0.0047222483,-0.0043256516,-0.0015001798,1.9724312e-05,-0.003158871,-0.0043811053,0.001103284,-0.0026691998,-0.0035301568,-0.0036412203,-0.0037644648,-0.0036032887,-0.002238129,-0.0036161805,-0.0022633194,-0.0033482625,-0.0030609237,-0.002892801,-0.0033443652,-0.0038319256,-0.001416768,-0.0031677084,-0.0042622117,-0.010372575,-0.006143805,-0.0067341295,-0.010425308,-0.00536511,-0.0037601183,-0.00055064517,-0.012574811,-0.015536558,-0.0084831165,-0.053264074,-0.004483113,-0.001604372,-0.0037326152,0.0006669779,-0.008332167,-0.013633512,-0.029302329,-0.003427073,-0.0031697657,-0.002967261,-0.0032322854,-0.0027190258,-0.0024182668,-0.0009635751,-0.0026453584,-0.0027928788,-0.003970996,-0.0033100795,-0.0036057867,-0.0034045721,-0.0015679047,-0.005949587,-0.004407724,-0.0029271196,-0.004772726,-0.0009587249,-0.0021219172,-0.0076332297,-0.0044817114,-0.0041509634,-0.0029605273,-0.0026679572,-0.0036065544,0.002388041,-0.0037288584,-0.003515504,-0.0012942684,-0.0021640118,-0.007776305,-0.0029005255,-0.002919981,0.0057060956,-0.002712559,0.005413513,-0.0027233656,-0.0011103349,-0.0051943236,-0.0038153464,-0.009947925,-0.0012788357,-0.0036220772,-0.0045339945,-0.0022187664,-0.009818504,-0.007657394,-0.0015370625,-0.014508176,-0.0041673277,-0.0036663094,0.0023348725,0.012010487,-0.0022647833,-0.002664687,0.0142252445,-0.0026861643,0.0032352298,-0.0010570571,0.00039378743,6.021864e-05,-0.001511191,-0.051065277,-0.003050934,-0.0131812915,0.0008536596,-0.005029192,-0.0047432855,-0.0033007914,-0.00539255,-0.0025126021,-0.006839343,-0.0038826556,-0.003858845,-0.0049160174,-0.007512809,-0.0021479467,-0.010399497
-0.0036773887,-0.0021780534,-0.0068695806,-0.0036873838,-0.0031149667,-0.0029643704,-0.022774229,-0.0021095295,-0.0026283928,-0.004662487,-0.003981962,-0.0027454367,-0.0015856498,-0.002572103,-0.0043207426,-0.004668624,-0.00409714,-0.002016878,-0.00035040267,-0.003974928,-0.0043656183,0.00091582193,-0.0023761622,-0.0035735604,-0.0035911922,-0.003827824,-0.00354174,-0.0022945434,-0.0048922244,-0.0038362143,-0.0033598393,-0.0028859638,-0.0029844018,-0.003210234,-0.0034033048,-0.00397022,-0.0037253227,-0.006781459,-0.006522092,-0.004338991,-0.0038944467,-0.0067168735,-0.0009993997,-0.0012564147,-0.0026126665,-0.054163292,-0.017516047,-0.0064163925,-0.029263599,-0.004609935,-0.0017708387,-0.0033913804,-0.0008177462,-0.008361058,-0.059587844,0.023571368,-0.0035059152,-0.003433742,-0.0027808005,-0.0034056513,-0.0023470083,-0.0024992207,-0.0008796624,-0.0027911544,-0.00274715,-0.004386812,-0.0032311748,-0.004374474,-0.0034687785,-0.0025049087,-0.0057901433,-0.0036952035,-0.003307611,-0.004646679,-0.0009248939,-0.0013251391,-0.0056448556,-0.003857828,-0.0012406446,-0.0036251228,-0.0012784594,-0.003614677,0.0019905574,-0.003325283,-0.0026106248,-0.0017222128,-0.0020106987,-0.0065255486,-0.00167354,-0.0014830934,0.0010124169,-0.002782148,-0.010988581,-0.0037908826,-0.0009122736,-0.005130883,-0.0050277137,-0.018180687,-0.0033061544,-0.003953538,-0.0055906894,-0.0007713997,-0.04841028,-0.0049580783,-0.0028004781,-0.017983476,-0.004361555,-0.003983978,-0.0039075986,0.010631696,-0.0029489994,-0.0032830657,0.008941774,-0.0034563378,0.0065627936,0.00040995172,0.00068124884,0.0046191695,-0.00122973,-0.054977402,-0.0040001567,-0.022210073,-0.009186745,-0.0048009013,-0.0007314534,-0.0032513142,-0.0049888003,-0.00219148,-0.0063315067,-0.003482731,-0.0036075497,-0.0033140162,0.0047609583,-0.0022106313,-0.0077408976
