0,1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,79,80,81,82,83,84,88,89,90,91,92,95,97,98,101,102,104,109,110,112,114,115,117,122,123,126,127,129,130,132,140,142,147,150,154,155,156,158,161,164,168,170,171,172,177,179,180,181,182,183,184,185,187,189,190
0.0032784226,0.0024392093,-0.00049883564,0.00092017045,0.001097816,0.0041333814,0.014881499,-0.0034825045,0.0013686141,0.0033175433,-0.0025975672,-0.00033901536,0.002543738,0.0019143888,-0.0022541722,-0.00052532234,0.003041443,-0.0013500464,0.0014381795,0.0016568988,-0.0023839881,0.0014031664,-0.00091129553,0.0019545937,0.0017810715,0.0041135717,0.0018632371,-0.00042487908,0.0025698445,0.00031400227,-0.00046596446,0.0007695296,-0.00070330745,0.0018997624,0.00072771363,0.0020968192,0.0012597133,0.0015313415,0.0025452338,0.0016287854,-0.00020033668,0.0062615136,0.0012040876,-0.016615598,0.008734346,0.00013283311,-0.0006957701,0.00057534344,0.03612067,-0.010159712,0.00032929593,0.021466017,-0.013732875,0.0015989878,0.0020470081,0.0061525223,-0.004124433,0.007935418,-0.04693111,-0.04823018,0.003413652,0.0024778596,0.0021238313,0.0033718774,0.002092972,0.0014172,0.0025885864,0.0029442513,0.002411545,0.0035369203,0.0028633722,0.0026328664,0.0016357935,0.0034646078,0.002713442,-0.0024702435,0.004181259,0.024510203,0.0023179445,-0.03182415,0.002582578,0.0037443477,-0.0101219695,-6.607103e-05,0.005114732,0.0016361107,0.0020192806,0.0014626135,0.0038468668,0.0020920122,0.0019291615,0.0017452008,0.0029688904,0.0044883606,0.0035657291,0.0014377789,0.0023466863,-0.008437401,-0.01854001,0.0013634623,0.00049531885,-0.0115399435,-0.00012997203,-0.028519075,-0.07339989,-0.017644696,0.0018403654,0.0021492662,-0.023288582,-0.0027142046,0.007401996,0.0022008053,-0.007894731,0.0011947673,-0.030461164,0.01660677,0.007345583,0.002533156,-0.0041768462,0.009196745,0.0012702744,0.0022340966,0.00051251805,0.0005489569,0.0020062067,0.0012861644,0.0013348352,0.010872745,0.0046832114,0.0006863795,-0.007928814
0.0032024556,0.00252062,0.0010795405,0.0012193302,0.0012387359,0.0036154191,-0.020919396,-0.0036099537,0.0005940533,0.0031380868,0.0049738064,-0.001144307,0.0025820972,0.002024514,-0.004282855,-0.0039493996,0.002428669,-8.301948e-05,0.002284337,0.0017019131,-0.0011543472,0.00079582963,-0.0011596204,0.00164885,0.002417537,0.004630895,0.0018441313,0.00010166446,0.0026835513,0.0004523496,0.0010319841,-0.0001930492,0.00071949314,0.0017861794,0.00047546433,0.0021621366,0.00057521963,0.0013797205,0.0015847284,0.0015121428,-0.0021996088,0.0018728732,0.00071231683,-0.007675055,0.0012095287,-0.00034915353,0.0016845898,0.0056890137,0.034875263,-0.008538569,-0.00039893942,0.016800292,-0.015401298,0.0034296243,0.0019022265,0.0051803817,-0.003153016,-0.01768295,-0.04987545,-0.046210606,0.0032926528,0.0021489384,0.0022328473,0.0032520464,0.0020575472,0.0015740694,0.0027104118,0.003000491,0.0023140558,0.0044636214,0.003099248,0.0019930701,0.0013567158,0.0032541794,0.0025422156,-0.004092341,0.005102459,0.014968089,0.002622592,-0.026191104,0.00059996947,0.0048273704,-0.001747606,0.0008359506,0.006933329,0.0018575455,0.0021278865,0.0015117555,0.0047549806,0.003349989,0.0010111728,0.0019600913,0.0036240031,0.0048842803,0.025463479,0.0019469381,0.001976831,-0.012705357,-0.026127044,0.001499257,-5.074575e-05,-0.012152496,0.0018035237,-0.036777306,-0.06940545,-0.02741726,0.0015206675,0.013766133,-0.03180123,-0.0045728968,0.0101330085,0.00459384,-0.012917007,0.001745468,-0.014948665,0.0059087793,0.028095646,0.0032411742,0.010226025,0.01749337,0.00085973076,0.0028900632,-0.0003245769,-5.514131e-05,0.0017209069,0.0012339653,0.0014032027,0.006320943,0.0044477377,-0.00013376538,-0.009184826
0.0032106796,0.0022528642,0.00029443382,0.001686964,0.00093715964,0.0034713931,-0.025012258,-0.0060678204,0.0007488685,0.0030822782,-0.007592938,0.0022902624,0.0026156183,0.0019624596,-0.0018239674,-0.011016385,0.0025446499,-0.0012722865,-0.0009082221,0.00092594244,-0.0012643425,0.0020078945,-0.0013140319,0.0021307059,0.0018825264,0.0037139324,0.0019014763,2.1159547e-05,0.0025377285,-0.00024349878,0.0012766102,-0.0012436822,0.00093536655,0.0019055943,0.0007656042,0.0020892182,0.0010597947,0.0009972147,0.0010724297,0.0002625876,-0.0012625806,0.0010470862,-0.0015926559,-0.022915551,0.0050971517,-0.0022306808,0.0013646382,-0.0021834013,-0.039123055,-0.011673467,-4.181978e-05,-0.100179344,-0.027547415,0.004198397,0.0020638856,0.0030682841,-0.004981046,-0.05173559,0.014449554,-0.0074428637,0.0033737097,0.0023239516,0.0018179953,0.0029688855,0.0022041204,0.0018936064,0.002500007,0.002901491,0.002576403,0.0050548017,0.0032356924,0.002280945,0.001029309,0.003336049,0.003122473,-0.0045017223,-0.0014525083,0.015652912,0.0020810654,-0.026356898,0.00076972943,0.005878901,0.007986146,0.0011436105,0.0065777083,0.0015442078,0.0019361421,0.001048002,-0.00046130744,0.0028691026,0.001249867,0.0017722629,0.001112677,0.0044011828,0.008089327,0.0035960854,0.0017952392,-0.012055041,-0.023189496,0.001936708,-0.0022215087,-0.0062023853,0.00061677635,-0.033571728,0.038706295,-0.02626699,0.00028840182,0.012118016,-0.0449434,-0.003669614,0.010249952,0.004614658,-0.024904745,0.0026855357,-0.013959007,0.020133154,0.03452685,0.0039992435,-0.0006850846,0.010113299,0.0010320452,0.002646483,0.0004497759,0.0011239202,0.0019043338,0.0011704405,0.0016848295,0.0047797323,0.0041678566,-0.00014800987,-0.012397711
0.00323261,0.002416512,-0.0013225143,0.001795426,0.0014143708,0.0030987218,-0.04899623,-0.0021673364,0.00087616616,0.0031188824,-0.006476507,0.0043448126,0.0025914973,0.0020806163,-0.00035126627,0.002036778,0.0024660206,-0.0010718855,0.0003250536,0.001015647,-0.001331637,0.002674643,-0.0007727087,0.0028032134,0.002045586,0.0037601988,0.0018589748,0.00038353802,0.002479522,0.00073228957,0.0016001584,-0.0004701789,0.0035340562,0.0019343931,0.00082930905,0.0021065304,0.0008764343,0.0013802045,0.001295719,0.00076566264,0.0009052133,0.00093115005,-0.0006286649,-0.009097059,0.0045662667,0.0008605685,0.00031474096,0.0077582705,-0.020380797,-0.007667553,-0.0001853259,-0.08061088,-0.024087729,0.006114715,0.0022512525,0.005179443,-0.0108544445,-0.08273644,0.07601145,0.041281383,0.0033446802,0.0023642879,0.0020641335,0.0028152606,0.0023369882,0.0018739416,0.0024293207,0.0031344125,0.0027023663,0.004844853,0.0029988529,0.0021180748,0.0020448028,0.0037416534,0.0027793758,-0.0042586816,0.0019321135,0.01503095,0.0023696874,-0.034589715,0.0011962483,0.0064140996,0.005293742,0.0016693954,0.006953561,0.001927519,0.0018754973,0.0010925597,0.0002903242,0.0023694257,0.001323576,0.0020263877,-0.0008560198,0.0044713393,0.009845851,0.0032720158,0.0009458985,-0.018003264,-0.025849506,0.0015743823,-0.0008522964,-0.0041750683,-5.6545097e-05,-0.029963393,0.12113731,-0.0257176,0.0010975276,0.0143219195,-0.023423575,-0.0069976873,0.011551362,0.003301423,-0.016168976,0.002143399,-0.013233372,0.012019872,0.03013525,0.003935557,0.0010989194,0.004562821,0.0012823928,0.0027255605,0.0015023275,0.0009697047,0.0021852637,0.0012496723,0.0015084726,0.0058347373,0.0038041337,-0.0002824368,-0.00577636
0.003226126,0.0023569923,-0.0014762692,0.00044184373,0.0007977096,0.00045382424,0.006842654,-0.0021774757,0.0009795462,0.002747616,-0.015112686,-0.0019378917,0.0026460115,0.0019575201,-0.0039150366,-0.010485884,0.0025382526,-0.0014627689,0.0013977109,0.0027189746,-0.0013774679,0.0020802028,-0.0005437985,0.002256593,0.0014266671,0.002676083,0.0018742051,-0.0007712363,0.0023617176,0.00044179158,0.0019010404,-3.0412346e-05,0.00093560095,0.002040805,0.00078187045,0.0019797035,0.0012320875,0.0008460318,0.00045835844,-0.0004900768,-0.0057759145,-0.009076191,-0.0022040154,-0.025913509,0.0038162663,-0.0032524776,-0.010687175,-0.0062357513,-0.04718523,-0.00855786,-0.0019664518,-0.011326093,-0.022753818,0.00344313,0.0019257247,0.0042442405,-0.008195465,-0.020111963,-0.07865082,-0.10385555,0.0034360674,0.0020630574,0.0018227767,0.0025559561,0.0023021458,0.0021163938,0.0026222295,0.002577236,0.0028644942,0.0056521115,0.003016596,0.0021179407,0.0021140757,0.0038621828,0.002438147,-0.0052607697,0.0057558753,0.011350733,0.0020503523,-0.03195592,0.0023195425,0.0057654995,-0.0049971445,0.0007123714,0.0060975663,0.002499388,0.0017991688,0.0014545785,-0.004474283,0.0016619025,0.0021426987,0.0028448415,-0.0002965177,0.004067055,-0.013051201,0.0033324119,0.0006321993,-0.012174542,-0.024522645,0.0013263318,-0.0008356135,0.0021122445,0.002981055,0.0014361509,-0.13256681,-0.017759597,0.0018183688,0.009618629,-0.029491616,-0.0016837498,0.008714477,0.0019528726,-0.005455915,0.00080688193,-0.028877767,0.017801223,0.033543188,0.003826313,0.0011913016,0.008880393,0.0011700284,0.0028311638,0.00097637106,-0.00028835595,0.0019680457,0.0011764955,0.0014424613,-0.008532714,0.005028108,7.5922553e-06,-0.021756085
0.0031715736,0.0025050412,-0.00034511983,0.0011624728,0.00090053363,0.0018679088,-0.0068112407,-0.0037342256,0.0013401037,0.0028346942,-0.014598141,0.0018643172,0.0025272649,0.0019553627,-0.002259893,0.0010190165,0.0031165362,0.00057624915,-0.0008185478,-0.00036696563,-0.0011269483,0.0012558168,-0.00013176435,0.001751134,0.0022753677,0.0027847819,0.001773417,-0.0009248318,0.0025369686,8.2951774e-05,0.0011808749,0.0012644964,0.0004757076,0.0019234839,0.0009125867,0.0019822104,0.0010872439,0.0006098767,2.1370355e-05,0.00042786048,-0.0031406109,-0.0037374895,-0.0019123226,-0.024281492,0.0046683694,-0.00045032403,-0.008245648,-0.0035981215,-0.008929877,-0.0035502478,-6.8135596e-05,-0.021191578,-0.02176219,0.0050602024,0.0022959884,0.005335991,-0.0063856253,-0.009369798,0.029801864,-0.01099337,0.0034434437,0.0020223397,0.0016536209,0.0026142055,0.0022899506,0.0017829482,0.0025815188,0.003175218,0.0026576174,0.0063533406,0.0028769192,0.0023616161,0.0019184522,0.003768165,0.0034470884,-0.004366258,-0.0014516133,0.009331685,0.002493577,-0.02809833,0.002452301,0.005608324,-0.013915676,0.0003040949,0.0063198563,0.0022557313,0.0017094649,0.0011396259,-0.004868612,0.0012059383,0.0015371528,0.003143003,-0.004368427,0.004687788,-0.008811398,0.0033031527,-0.00010824347,-0.012730481,-0.03587277,0.002736013,-0.0014444571,0.004836345,0.0027688202,-0.012166427,0.011549336,-0.020814745,0.0024113494,0.0028547803,-0.03455927,-0.0069903494,0.008408615,0.002226972,0.00046633184,0.0044462266,-0.017739018,0.007033775,0.031700086,0.0033758224,0.017195199,0.0049662697,0.0007366614,0.0030569308,0.00092015706,0.0009616024,0.0021239044,0.0011975521,0.0014833396,0.0029022533,0.004474589,0.0009985014,-0.009122515
0.003222758,0.0023481976,0.0021312425,0.001714239,0.0009159137,0.0002662469,-0.007019857,-0.0054138578,0.0017218405,0.0029412373,-0.016268073,-0.004020456,0.0025667113,0.0021477358,-0.005240241,-0.016579647,0.0032451781,0.00023532925,-0.0007006625,0.00028502897,-0.00071519474,0.0017569416,3.685551e-05,0.0010719369,0.0020960295,0.0027572885,0.001814531,-0.0009946965,0.0024361296,0.0002257043,0.0018538613,-0.00090413896,0.0014722224,0.001997222,0.0011189483,0.0019343933,0.0012380929,0.00050512253,-0.00030331354,0.0015077463,-0.0052677644,-0.0041625476,-0.00025186667,-0.011071324,0.005141043,0.0032136498,-0.005343211,-0.0028902714,0.035546143,0.0059227305,0.00035207253,0.07131024,-0.020758705,0.0033202053,0.0021912304,0.0056019397,0.00065778935,0.0823019,0.041138127,0.017244825,0.0034169701,0.0021582094,0.0017074414,0.0024402684,0.002463908,0.0019896908,0.0025266926,0.0031083196,0.002810244,0.004920184,0.0027144812,0.0023893944,0.002571483,0.0039459947,0.0030156656,-0.0039895256,0.008104166,0.037428167,0.0022584603,-0.02105854,0.0019128704,0.006222505,-0.010739525,-0.00033812,0.0025598146,0.0022664391,0.001524835,0.0008423765,-0.0028745467,0.001373454,0.002232592,0.0041312193,0.00031080173,0.004696089,-0.030122101,0.0032133006,0.0011403551,-0.0039322725,-0.026530582,0.0032772552,-0.00046436893,0.0011215511,0.0006164355,0.018688206,0.03028322,-0.020102777,0.0024473364,0.010410566,-0.045539357,-0.005996894,0.009222793,0.00068815856,0.0037564116,0.0015160755,-0.0044219885,0.023136666,0.004643198,0.0044514085,0.012515364,0.0024357399,0.00058376073,0.002838067,0.0008848981,0.0028943515,0.0019914042,0.0012151835,0.0015486825,0.008548567,0.004764429,0.0011869762,-0.0038047289
0.0032078703,0.0024257882,0.00047438938,0.0014645023,0.0005077674,0.0021211903,0.032172672,-0.0031753604,0.0010003422,0.0029607343,-0.014275403,-0.0029234653,0.0026164595,0.0020124547,-0.004335031,-0.013976969,0.0037836493,0.00036364386,-0.0006409903,-0.0005772596,-0.001079931,0.0026115426,0.00017597234,0.0016218218,0.0015474817,0.0030575925,0.0018169001,-0.0008957129,0.0023723757,0.00011902486,0.0004288293,0.0030949782,-0.0008689458,0.001997696,0.0012058835,0.0018768575,0.0009480631,0.0003645177,-0.00055233226,0.00054543227,-0.005971587,-0.0054293345,-0.00058470835,-0.008447584,0.007019801,0.0018632957,-0.0017520353,-0.0015366689,0.040772524,-0.0013706337,0.0010197551,0.07053906,-0.017802441,0.005900396,0.0018143413,0.0078119254,0.00080389227,0.040993758,-0.06128851,-0.10245688,0.0034316638,0.0022093,0.0016979072,0.0026649132,0.002353294,0.0014556622,0.0023794307,0.0029384245,0.0028611915,0.0053826915,0.002846764,0.0016170853,0.0019989992,0.0035481944,0.0017722489,-0.0028840592,0.009101101,0.02855947,0.002376305,-0.031398054,0.00037663832,0.004133714,-0.009724319,0.00010285102,0.006584006,0.0025437616,0.00203754,0.0009826092,-0.005580575,0.00046199362,0.001808233,0.0026237837,-0.0041451366,0.005365021,-0.025873097,0.0027031698,0.00085701555,-0.0091488315,-0.033216093,0.002606766,-0.00067650276,0.0075840307,-0.00064674654,-0.010589598,-0.057749234,-0.029121093,0.0023599488,0.009487967,-0.040619172,-0.0016227314,0.01042047,-0.00020742544,0.0023957368,0.0027160642,-0.0070271515,-0.0005313195,0.0033223114,0.004268904,0.019218583,0.012038382,0.00014308865,0.0034019079,1.3172571e-05,0.003615009,0.0018826068,0.001047372,0.0013517011,0.0055656065,0.0057094996,0.00032964817,-0.008174694
0.0032019946,0.0024584827,-0.00085170416,0.0007983601,0.00071464764,0.004167535,-0.04512514,-0.0007542676,0.0011610653,0.0031151806,-0.008779487,-0.00088088255,0.0025673169,0.0019284878,8.944327e-05,-0.0069582723,0.004325329,-0.0012540731,0.00013085999,-0.0006632413,-0.0007645384,0.0019957218,-0.0008975869,0.003670001,0.0016786259,0.0028912893,0.001731218,-0.0004700001,0.00233852,0.00043057234,0.0019594985,0.00067659875,-5.9788e-05,0.002080053,0.0017006707,0.0019070948,0.0012174629,-0.00018586556,0.0013816286,0.00070891296,-0.004008629,-0.010149557,-0.0005805321,-0.0024381084,0.01097481,0.0008378608,-0.008386719,-0.0016793193,0.00859512,-0.0060313186,6.701482e-05,-0.04602481,-0.019416016,0.008448898,0.0018975465,0.005881305,-0.0070678615,-0.04362767,-0.0039500417,-0.05484494,0.0034327018,0.0022550754,0.0014307695,0.0028120815,0.002369915,0.0017513399,0.0024701303,0.0029924414,0.0028326167,0.0063415347,0.0029282232,0.0021970246,0.0022859322,0.003802986,0.0026161962,-0.0020914867,0.0063256384,0.0029190213,0.0022464884,-0.037038624,0.0031037251,0.0039033012,-0.0022636075,-0.0009028288,0.0017926198,0.0021614702,0.0019433848,0.0016804739,-0.0076996153,-0.00049712596,0.0016253841,0.004757425,0.0016741763,0.004646086,0.0014837724,0.002671335,0.0010904624,-0.009445285,-0.013253551,0.0009366485,0.002449834,0.00716047,0.00063518755,0.0058243014,-0.06994055,-0.02375357,0.0020406158,0.006977767,0.019701371,0.0020870327,0.008930168,0.000638514,-0.008481919,0.0015303569,-0.0066807796,0.0067290906,-0.03732834,0.0038135957,0.0031205125,-0.004541763,-0.00015380734,0.0029539247,0.00097588275,0.00034299647,0.0023628096,0.0011142214,0.0018981388,-0.001676363,0.0059389365,0.0009885977,-0.010322213
