4.718377526600000000e+10
5.369894193300000000e+10
1.933185810000000000e+08
2.018502334000000000e+09
4.295918928000000000e+09
1.279607610000000000e+08
1.373862300000000000e+07
3.702654000000000000e+07
4.280908560000000000e+08
7.438297833000000000e+09
1.056195100000000000e+07
2.905338200000000000e+07
1.902733030000000000e+08
1.279420225610000000e+11
3.163004075200000000e+10
4.383677310000000000e+08
3.197265540000000000e+08
7.086515710000000000e+08
3.715541090000000000e+08
5.652945270000000000e+08
2.951352520000000000e+08
1.437172324000000000e+09
2.163509769000000000e+09
1.193514417000000000e+09
4.907886380000000000e+08
1.293569440000000000e+08
2.328476300000000000e+07
6.903265050900000000e+10
4.256211138000000000e+09
2.966147596700000000e+10
2.628331631000000000e+09
3.968642980000000000e+08
5.280665180000000000e+08
7.938630400000000000e+08
3.696570883500000000e+10
1.084065993600000000e+10
9.993886810000000000e+10
4.004144810000000000e+08
2.021270265000000000e+09
7.790278180000000000e+08
1.276325509000000000e+09
6.711242100000000000e+08
1.024083560000000000e+08
1.811860095000000000e+09
9.273503000000000000e+07
1.033522650000000000e+08
5.098538170000000000e+08
4.285704300000000000e+07
6.076845400000000000e+07
3.744056000000000000e+06
4.566696100000000000e+07
2.771214700000000000e+07
7.020903000000000000e+06
6.636691000000000000e+06
1.699430600000000000e+07
1.429896910000000000e+08
2.445976587000000000e+09
1.568991900000000000e+08
6.647450100000000000e+07
2.788000000000000000e+06
5.960115000000000000e+06
1.677178600000000000e+07
2.188853937000000000e+10
2.114976240000000000e+08
4.475803514000000000e+09
1.877402390000000000e+09
5.557523347000000000e+09
4.775258832000000000e+09
5.604915843000000000e+09
1.336696579000000000e+09
7.221359587000000000e+09
5.841263510000000000e+08
3.130979413000000000e+09
1.430736617000000000e+09
2.836124000000000000e+07
2.571657600000000000e+07
2.462733400000000000e+07
2.112647600000000000e+07
2.095573600000000000e+07
2.093882600000000000e+07
2.112884000000000000e+07
2.574409928000000000e+09
1.371775200000000000e+07
1.393851500000000000e+07
1.200262800000000000e+07
7.869141890000000000e+08
1.076019100000000000e+07
1.093557200000000000e+07
1.023147700000000000e+07
9.994821000000000000e+06
8.999846000000000000e+06
9.181715950000000000e+08
5.387600650000000000e+08
8.347839000000000000e+06
8.448319000000000000e+06
9.660758160000000000e+08
8.677682000000000000e+06
8.301716000000000000e+06
7.816482000000000000e+06
7.440382000000000000e+06
7.909927000000000000e+06
7.888616000000000000e+06
7.631983000000000000e+06
7.269518000000000000e+06
7.363503000000000000e+06
7.284454000000000000e+06
6.965110000000000000e+06
6.164325000000000000e+06
6.666702000000000000e+06
7.684161990000000000e+08
6.786336000000000000e+06
6.224673000000000000e+06
6.262459000000000000e+06
5.657584000000000000e+06
5.454872000000000000e+06
5.738593000000000000e+06
5.635473000000000000e+06
4.743643000000000000e+06
4.920789000000000000e+06
4.009249000000000000e+06
4.336174000000000000e+06
4.099158000000000000e+06
3.945101000000000000e+06
3.719357000000000000e+06
3.670282000000000000e+06
3.508465000000000000e+06
3.526723000000000000e+06
3.267189000000000000e+06
3.358521000000000000e+06
3.245622000000000000e+06
3.001471000000000000e+06
2.921189000000000000e+06
2.934127000000000000e+06
2.728664000000000000e+06
2.870158000000000000e+06
2.930252000000000000e+06
2.465973000000000000e+06
2.539856000000000000e+06
2.430619000000000000e+06
2.295289000000000000e+06
2.577325000000000000e+06
2.461808000000000000e+06
2.450099000000000000e+06
2.571912000000000000e+06
2.271981000000000000e+06
2.300359000000000000e+06
2.263646000000000000e+06
2.117171000000000000e+06
2.252359000000000000e+06
2.285131000000000000e+06
2.332896000000000000e+06
1.862450000000000000e+06
2.006246000000000000e+06
1.793830000000000000e+06
1.834737000000000000e+06
1.632195000000000000e+06
1.788504000000000000e+06
1.645929000000000000e+06
1.798207000000000000e+06
1.633163000000000000e+06
1.582172000000000000e+06
1.730580000000000000e+06
1.661396000000000000e+06
1.628439000000000000e+06
1.651049000000000000e+06
1.585821000000000000e+06
1.474699000000000000e+06
1.564912000000000000e+06
1.498948000000000000e+06
1.399202000000000000e+06
1.361382000000000000e+06
1.513283000000000000e+06
1.180683000000000000e+06
1.001033000000000000e+06
1.056209000000000000e+06
8.908410000000000000e+05
2.896872000000000000e+06
4.735076300000000000e+07
5.835469560000000000e+08
3.737711021000000000e+09
4.603346400000000000e+07
2.636706500000000000e+07
2.030286810000000000e+08
1.434729375400000000e+10
1.376263984200000000e+10
1.204215910000000000e+08
4.042868000000000000e+06
7.022743000000000000e+07
3.111176000000000000e+06
